task,experiment,log,repetition,support_scenario,case_budget,support_prefixes,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,nll,macro_retrieval_given_pool,macro_decision_given_retrieval,multiclass_brier,ece_10,aurc
classification,baseline_lstm_class_weighted_ce,helpdesk,0,natural,2,4,145,0.5517241379310345,0.22527472527472528,0.09615384615384616,0.1556957035869137,0.1822620940267999,0.7142857142857143,0.7034482758620689,2.045695625956724,1.0,0.7884615384615384,0.770455540958023,0.37120845353808896,0.22986049369261116
classification,baseline_lstm_balanced_softmax,helpdesk,0,natural,2,4,145,0.5517241379310345,0.22527472527472528,0.09615384615384616,0.1556957035869137,0.1822620940267999,0.7142857142857143,0.7034482758620689,2.0531989024777415,1.0,0.7884615384615384,0.7717173444235708,0.3737393168026003,0.22783596451962698
classification,baseline_weighted_logistic,helpdesk,0,natural,2,4,145,0.4068965517241379,0.16494505494505493,0.02576923076923076,0.11587666065278006,0.136019536019536,0.7142857142857143,0.7034482758620689,8.937057225912087,1.0,0.5773076923076923,0.9940448940218528,0.44247035709300864,0.5736146698635809
classification,baseline_random_forest,helpdesk,0,natural,2,4,145,0.5793103448275863,0.23604395604395603,0.10871794871794871,0.16472135459477233,0.1934793625767217,0.7142857142857143,0.7034482758620689,8.522617292751084,1.0,0.8261538461538461,0.6718679310344827,0.0940344827586207,0.3390956576729078
classification,baseline_gaussian_nb,helpdesk,0,natural,2,4,145,0.6827586206896552,0.27725274725274723,0.15679487179487178,0.2119613802967996,0.23558931235589314,0.7142857142857143,0.7034482758620689,8.765703250570436,1.0,0.9703846153846154,0.6344827586206897,0.3172413793103448,0.2878751441117497
classification,baseline_tabpfn,helpdesk,0,natural,2,4,145,0.5241379310344828,0.21395604395604395,0.08294871794871794,0.14860426929392448,0.17334344487629158,0.7142857142857143,0.7034482758620689,8.54868395876477,1.0,0.7488461538461538,0.7216855895716945,0.20222145647838202,0.39724901151129915
classification,baseline_lstm_natural_ce,helpdesk,0,natural,4,9,145,0.5517241379310345,0.22527472527472528,0.09615384615384616,0.16090225563909774,0.1825557809330629,0.7142857142857143,0.7103448275862069,2.0892202338300927,1.0,0.5256410256410257,0.7704224990625058,0.37149551181957635,0.255280627157938
classification,baseline_lstm_logit_adjustment,helpdesk,0,natural,4,9,145,0.020689655172413793,0.14285714285714285,0.0,0.005042016806722689,0.00974025974025974,0.8571428571428571,0.7103448275862069,2.9205395326834007,1.0,0.0,0.9171709250827462,0.08643251133268101,0.9411551819357233
classification,baseline_lstm_class_weighted_ce,helpdesk,0,natural,4,9,145,0.3586206896551724,0.28846153846153844,0.16987179487179485,0.23659673659673658,0.1212623707607515,0.5714285714285714,0.7103448275862069,2.1792695761776395,1.0,0.673076923076923,0.804871341536021,0.32083410065749596,0.30877068563120574
classification,baseline_lstm_balanced_softmax,helpdesk,0,natural,4,9,145,0.593103448275862,0.24175824175824176,0.11538461538461539,0.16833799112280126,0.19790904142500518,0.7142857142857143,0.7103448275862069,2.116374888994505,1.0,0.5641025641025641,0.7819500725671888,0.4267187643667747,0.2104435375718696
classification,baseline_weighted_logistic,helpdesk,0,natural,4,9,145,0.2620689655172414,0.24736263736263736,0.12192307692307693,0.1386923190328763,0.12252851637316708,0.5714285714285714,0.7103448275862069,8.758512369140586,1.0,0.5771794871794872,0.9303876148876075,0.38314361264125574,0.5992264778570406
classification,baseline_random_forest,helpdesk,0,natural,4,9,145,0.5103448275862069,0.3487912087912088,0.24025641025641023,0.19053312381863316,0.2000987944126271,0.5714285714285714,0.7103448275862069,8.396690410802687,1.0,0.8138461538461539,0.662213448275862,0.18093103448275866,0.255422234784462
classification,baseline_gaussian_nb,helpdesk,0,natural,4,9,145,0.6827586206896552,0.2774725274725275,0.15705128205128208,0.20764790764790764,0.23464597106448212,0.7142857142857143,0.7103448275862069,8.486634031661952,1.0,0.6474358974358975,0.634449748350517,0.31723312402176473,0.3042364100845153
classification,baseline_tabpfn,helpdesk,0,natural,4,9,145,0.6620689655172414,0.2692307692307692,0.1474358974358974,0.1927358906525573,0.2241317579663444,0.7142857142857143,0.7103448275862069,8.376983512220747,1.0,0.6282051282051282,0.6034751136496713,0.08082968818730321,0.19227803977103017
classification,baseline_lstm_natural_ce,helpdesk,0,natural,8,19,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.9724137931034482,1.9323836124121876,1.0,0.38076923076923075,0.7419288044666024,0.47225234924719256,0.16798809674790588
classification,baseline_lstm_logit_adjustment,helpdesk,0,natural,8,19,145,0.0,0.0,-0.16666666666666666,0.0,0.0,1.0,0.9724137931034482,3.2071924524453026,1.0,0.0,0.93741895107845,0.10549373174512156,1.0
classification,baseline_lstm_class_weighted_ce,helpdesk,0,natural,8,19,145,0.5103448275862069,0.37484737484737485,0.2706552706552706,0.3005244967256852,0.2562494414510528,0.42857142857142855,0.9724137931034482,2.120321791934665,1.0,0.5247863247863248,0.8125006910998999,0.3771175120925081,0.30509810712814034
classification,baseline_lstm_balanced_softmax,helpdesk,0,natural,8,19,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.9724137931034482,2.001668949181289,1.0,0.38076923076923075,0.7591867466693458,0.49503075156746235,0.1633867704204484
classification,baseline_weighted_logistic,helpdesk,0,natural,8,19,145,0.41379310344827586,0.36280830280830284,0.25660968660968664,0.24778332453894894,0.23274413222204143,0.2857142857142857,0.9724137931034482,2.8080277310385005,1.0,0.507931623931624,0.8109646140407276,0.21905456600442236,0.5126474543376993
classification,baseline_random_forest,helpdesk,0,natural,8,19,145,0.6758620689655173,0.4251037851037851,0.3292877492877493,0.386432350718065,0.31696832579185524,0.42857142857142855,0.9724137931034482,2.403546587992015,1.0,0.5951452991452991,0.5030275862068965,0.07834482758620692,0.16201440626365776
classification,baseline_gaussian_nb,helpdesk,0,natural,8,19,145,0.696551724137931,0.2933455433455433,0.1755698005698005,0.35227272727272724,0.264625850340136,0.5714285714285714,0.9724137931034482,8.29504075526368,1.0,0.41068376068376067,0.6068965516872016,0.3034482758528273,0.2684554067724682
classification,baseline_tabpfn,helpdesk,0,natural,8,19,145,0.7103448275862069,0.3194871794871795,0.20606837606837605,0.3,0.29895480459390233,0.5714285714285714,0.9724137931034482,1.6169654650684593,1.0,0.4472820512820513,0.4536499367331341,0.05327951743684964,0.151076546181284
classification,baseline_lstm_natural_ce,helpdesk,0,natural,16,39,145,0.5172413793103449,0.21153846153846154,0.08012820512820513,0.1530844896097974,0.16917293233082706,0.7142857142857143,0.9724137931034482,1.9054832446696757,1.0,0.29615384615384616,0.7352717188024385,0.31249310754496473,0.2676595985477418
classification,baseline_lstm_logit_adjustment,helpdesk,0,natural,16,39,145,0.0,0.0,-0.16666666666666666,0.0,0.0,1.0,0.9724137931034482,3.6688169914795314,1.0,0.0,0.9659777989907362,0.11427717838969369,1.0
classification,baseline_lstm_class_weighted_ce,helpdesk,0,natural,16,39,145,0.38620689655172413,0.19047619047619047,0.055555555555555546,0.1251342642320086,0.13520686963309916,0.7142857142857143,0.9724137931034482,2.028437379742849,1.0,0.26666666666666666,0.7849236869412225,0.26968852769711926,0.28905099458836947
classification,baseline_lstm_balanced_softmax,helpdesk,0,natural,16,39,145,0.6551724137931034,0.28205128205128205,0.1623931623931624,0.2553792314888604,0.25558673469387755,0.5714285714285714,0.9724137931034482,2.0311525652422273,1.0,0.3948717948717949,0.7683250378446199,0.4921536401428025,0.1721164200423818
classification,baseline_weighted_logistic,helpdesk,0,natural,16,39,145,0.5379310344827586,0.454945054945055,0.36410256410256414,0.33323037194504285,0.2999650303433956,0.2857142857142857,0.9724137931034482,1.8038471859207488,1.0,0.6369230769230769,0.5898272136310408,0.08156812358173267,0.2955330322141087
classification,baseline_random_forest,helpdesk,0,natural,16,39,145,0.7241379310344828,0.4991452991452991,0.4156695156695156,0.41881359381359384,0.4116282410400057,0.2857142857142857,0.9724137931034482,1.8485503392795894,1.0,0.6988034188034187,0.4243748275862069,0.08189655172413803,0.16017060983598952
classification,baseline_gaussian_nb,helpdesk,0,natural,16,39,145,0.6137931034482759,0.3753968253968254,0.27129629629629626,0.3349877626617864,0.3271438152725879,0.42857142857142855,0.9724137931034482,10.566154831719837,1.0,0.5255555555555556,0.7724137930454972,0.3862068126926831,0.33998642398758466
classification,baseline_tabpfn,helpdesk,0,natural,16,39,145,0.7034482758620689,0.35836385836385837,0.2514245014245014,0.28701298701298705,0.3163265306122449,0.5714285714285714,0.9724137931034482,1.4442641045538447,1.0,0.5017094017094017,0.40450807704287634,0.0527349835839765,0.14241593270258568
classification,baseline_lstm_natural_ce,helpdesk,0,natural,32,86,145,0.6758620689655173,0.27472527472527475,0.15384615384615388,0.20459756936482457,0.2320353271778402,0.7142857142857143,0.9724137931034482,1.2210069914068287,1.0,0.38461538461538464,0.5098663498800606,0.1680967500497555,0.14817431351124927
classification,baseline_lstm_logit_adjustment,helpdesk,0,natural,32,86,145,0.41379310344827586,0.31021978021978025,0.19525641025641027,0.22893157262905164,0.1853578061856575,0.5714285714285714,0.9724137931034482,2.5401787445780495,1.0,0.23430769230769227,0.8244660778106695,0.2606991792712915,0.2556487852129719
classification,baseline_lstm_class_weighted_ce,helpdesk,0,natural,32,86,145,0.6827586206896552,0.35012210012210015,0.24180911680911685,0.27754871048589214,0.306887120791899,0.5714285714285714,0.9724137931034482,1.3436428440845862,1.0,0.4901709401709402,0.58677759625536,0.3480625653061374,0.16475585692843198
classification,baseline_lstm_balanced_softmax,helpdesk,0,natural,32,86,145,0.6896551724137931,0.3528693528693529,0.24501424501424504,0.2807371001793376,0.3099100360555886,0.5714285714285714,0.9724137931034482,1.5259330534331,1.0,0.49401709401709404,0.6046424890704918,0.38850935790045515,0.15094279004079916
classification,baseline_weighted_logistic,helpdesk,0,natural,32,86,145,0.6344827586206897,0.4753968253968254,0.3879629629629629,0.36533573625430427,0.32735792264119723,0.2857142857142857,0.9724137931034482,1.6439433700942483,1.0,0.6655555555555555,0.5039725276906175,0.12356765165823047,0.20696134510269987
classification,baseline_random_forest,helpdesk,0,natural,32,86,145,0.7517241379310344,0.3891941391941392,0.28739316239316237,0.3833146954087257,0.38341908399473484,0.42857142857142855,0.9724137931034482,2.013844385740428,1.0,0.5448717948717949,0.4269786206896552,0.09996551724137925,0.17309823628663093
classification,baseline_gaussian_nb,helpdesk,0,natural,32,86,145,0.5241379310344828,0.32814407814407814,0.21616809116809116,0.397286355619689,0.25296739857333383,0.42857142857142855,0.9724137931034482,11.718531350415397,1.0,0.4594017094017094,0.9395599309276991,0.46993846701031056,0.2523835811655692
classification,baseline_tabpfn,helpdesk,0,natural,32,86,145,0.696551724137931,0.35561660561660563,0.24821937321937323,0.28397463662635886,0.3129251700680272,0.5714285714285714,0.9724137931034482,1.4421599992901661,1.0,0.49786324786324787,0.42107876540209904,0.10866154185656841,0.1402455484479707
classification,baseline_lstm_natural_ce,helpdesk,0,natural,64,175,145,0.6827586206896552,0.2774725274725275,0.15705128205128208,0.20764790764790764,0.23464597106448212,0.7142857142857143,0.9793103448275862,0.92432495343849,1.0,0.32371794871794873,0.43847750133669067,0.09103296049709979,0.14175197056462543
classification,baseline_lstm_logit_adjustment,helpdesk,0,natural,64,175,145,0.6206896551724138,0.2939316239316239,0.17625356125356123,0.28188839445552655,0.2875356308480403,0.5714285714285714,0.9793103448275862,1.9265625093319747,1.0,0.3429202279202279,0.7001552340117179,0.3995146388079018,0.20385518225125746
classification,baseline_lstm_class_weighted_ce,helpdesk,0,natural,64,175,145,0.6,0.38308913308913306,0.2802706552706552,0.3438750679656651,0.3179341388296612,0.42857142857142855,0.9793103448275862,1.1496952266917966,1.0,0.4469373219373219,0.5260158542647394,0.1439120369738546,0.1880370286316245
classification,baseline_lstm_balanced_softmax,helpdesk,0,natural,64,175,145,0.6896551724137931,0.3528693528693529,0.24501424501424504,0.2810400806090461,0.30956091527520097,0.5714285714285714,0.9793103448275862,1.2795010933177309,1.0,0.4116809116809117,0.5477789560120648,0.30288856872196857,0.17372374323505707
classification,baseline_weighted_logistic,helpdesk,0,natural,64,175,145,0.5724137931034483,0.4902319902319902,0.4052706552706552,0.3603818800247372,0.3319994664532479,0.2857142857142857,0.9793103448275862,1.5273151248119121,1.0,0.5719373219373219,0.522508795913982,0.14582471361325097,0.22830342761584332
classification,baseline_random_forest,helpdesk,0,natural,64,175,145,0.6551724137931034,0.3254700854700855,0.21304843304843307,0.31778017595564956,0.32096514281388233,0.42857142857142855,0.9793103448275862,2.2964880684246536,1.0,0.37971509971509976,0.5282058620689656,0.16341379310344828,0.26465848519377183
classification,baseline_gaussian_nb,helpdesk,0,natural,64,175,145,0.5241379310344828,0.4610500610500611,0.37122507122507126,0.4036796536796537,0.28695801552944417,0.2857142857142857,0.9793103448275862,11.637429747883543,1.0,0.5378917378917379,0.9305795808922039,0.460399403151706,0.4097130373976435
classification,baseline_tabpfn,helpdesk,0,natural,64,175,145,0.696551724137931,0.34004884004884006,0.23005698005698005,0.2806393606393606,0.3068242204454829,0.5714285714285714,0.9793103448275862,1.2781278420670044,1.0,0.39672364672364674,0.41787654257045453,0.09718083985920611,0.1442433122549099
classification,baseline_lstm_natural_ce,helpdesk,0,natural,128,329,145,0.7172413793103448,0.32753357753357754,0.21545584045584046,0.29399172256315115,0.30466800373562775,0.5714285714285714,1.0,0.8262839430351907,1.0,0.32753357753357754,0.4158230402522033,0.09086921605570561,0.154793003460352
classification,baseline_lstm_logit_adjustment,helpdesk,0,natural,128,329,145,0.696551724137931,0.3555067155067155,0.24809116809116805,0.2917582417582417,0.3175270108043217,0.5714285714285714,1.0,1.4662053912380797,1.0,0.3555067155067155,0.5729671494454536,0.35284985898742854,0.17289244753478614
classification,baseline_lstm_class_weighted_ce,helpdesk,0,natural,128,329,145,0.6137931034482759,0.3753968253968254,0.27129629629629626,0.337138300296195,0.3288444955446967,0.42857142857142855,1.0,0.9268562677659957,1.0,0.3753968253968254,0.4618090639875806,0.05388365079616675,0.1855278062845924
classification,baseline_lstm_balanced_softmax,helpdesk,0,natural,128,329,145,0.6137931034482759,0.3753968253968254,0.27129629629629626,0.337138300296195,0.3288444955446967,0.42857142857142855,1.0,1.0485693121842106,1.0,0.3753968253968254,0.4769691929991878,0.09554818159547343,0.1855633338611689
classification,baseline_weighted_logistic,helpdesk,0,natural,128,329,145,0.593103448275862,0.6322954822954824,0.571011396011396,0.49620999915117564,0.45911987050160347,0.14285714285714285,1.0,0.9810165902464876,1.0,0.6322954822954824,0.49636743946882433,0.14724435046526743,0.24865155926334317
classification,baseline_random_forest,helpdesk,0,natural,128,329,145,0.7241379310344828,0.4920634920634921,0.40740740740740744,0.5171042990515607,0.49894625411866794,0.2857142857142857,1.0,1.6630957168456895,1.0,0.4920634920634921,0.4303157875462278,0.11695858097655326,0.17325740707146564
classification,baseline_gaussian_nb,helpdesk,0,natural,128,329,145,0.4827586206896552,0.41379731379731377,0.31609686609686605,0.3853382389967756,0.26671289447464963,0.2857142857142857,1.0,11.210961069870587,1.0,0.41379731379731377,1.0068539748605037,0.49753643149002014,0.29756080968615983
classification,baseline_tabpfn,helpdesk,0,natural,128,329,145,0.7241379310344828,0.3666056166056166,0.261039886039886,0.29691472548615405,0.32680666469486347,0.5714285714285714,1.0,0.7745202401217431,1.0,0.3666056166056166,0.40522014019888153,0.14236984088503077,0.17072571265250489
classification,baseline_lstm_natural_ce,helpdesk,0,class_aware,1,8,145,0.1724137931034483,0.1561660561660562,0.015527065527065568,0.14248366013071895,0.12967322532539924,0.5714285714285714,0.9724137931034482,2.4095029393956873,1.0,0.21863247863247864,0.8604397808242346,0.05640725966157584,0.921703775666652
classification,baseline_lstm_logit_adjustment,helpdesk,0,class_aware,1,8,145,0.013793103448275862,0.1456043956043956,0.0032051282051281933,0.1445378151260504,0.008713094715727449,0.7142857142857143,0.9724137931034482,2.676576510691122,1.0,0.0038461538461538464,0.8962203130831462,0.08927386456415906,0.9737656738912698
classification,baseline_lstm_class_weighted_ce,helpdesk,0,class_aware,1,8,145,0.1724137931034483,0.1561660561660562,0.015527065527065568,0.14248366013071895,0.12967322532539924,0.5714285714285714,0.9724137931034482,2.4095029393956873,1.0,0.21863247863247864,0.8604397808242346,0.05640725966157584,0.921703775666652
classification,baseline_lstm_balanced_softmax,helpdesk,0,class_aware,1,8,145,0.1793103448275862,0.18406593406593405,0.048076923076923066,0.13463203463203463,0.13943637008153137,0.5714285714285714,0.9724137931034482,2.4404492467509793,1.0,0.25769230769230766,0.8653995772799544,0.06531569860104858,0.9136706845142964
classification,baseline_weighted_logistic,helpdesk,0,class_aware,1,8,145,0.1310344827586207,0.25295482295482297,0.12844729344729347,0.2104719463542993,0.09748137644027133,0.2857142857142857,0.9724137931034482,3.6863247532907577,1.0,0.3541367521367521,1.0608721081141812,0.3593485479794385,0.824025652688053
classification,baseline_random_forest,helpdesk,0,class_aware,1,8,145,0.1724137931034483,0.17851037851037851,0.04159544159544161,0.22259526607352695,0.11967291967291968,0.5714285714285714,0.9724137931034482,2.9474750156196046,1.0,0.24991452991452992,0.9198370689655172,0.20662068965517238,0.7488710903869662
classification,baseline_gaussian_nb,helpdesk,0,class_aware,1,8,145,0.09655172413793103,0.2286202686202686,0.10005698005698004,0.19547710976282404,0.07504020180897383,0.2857142857142857,0.9724137931034482,24.963198387494067,1.0,0.32006837606837607,1.6344827586206896,0.903448275862069,0.9078048003596223
classification,baseline_tabpfn,helpdesk,0,class_aware,1,8,145,0.16551724137931034,0.1734920634920635,0.03574074074074076,0.2111334674714956,0.10031704989688182,0.5714285714285714,0.9724137931034482,2.709445282094497,1.0,0.24288888888888888,0.8281602127486738,0.06077995228356329,0.7394005214217128
classification,baseline_lstm_natural_ce,helpdesk,0,class_aware,2,15,145,0.2,0.26857142857142857,0.14666666666666667,0.17853535353535355,0.1397610326181755,0.5714285714285714,0.9793103448275862,2.482218722623196,1.0,0.3133333333333333,0.8744959395694172,0.1064696942937785,0.7003316671756473
classification,baseline_lstm_logit_adjustment,helpdesk,0,class_aware,2,15,145,0.0,0.0,-0.16666666666666666,0.0,0.0,1.0,0.9793103448275862,2.8794062590326885,1.0,0.0,0.9135771649731921,0.11043411923082581,1.0
classification,baseline_lstm_class_weighted_ce,helpdesk,0,class_aware,2,15,145,0.15172413793103448,0.1619047619047619,0.02222222222222224,0.09123649459783913,0.10912996777658432,0.7142857142857143,0.9793103448275862,2.549499081635987,1.0,0.18888888888888888,0.8824327031352691,0.048158653080463416,0.9138612273376215
classification,baseline_lstm_balanced_softmax,helpdesk,0,class_aware,2,15,145,0.15862068965517243,0.24126984126984127,0.11481481481481481,0.16818642350557242,0.11731478016307738,0.5714285714285714,0.9793103448275862,2.5394264426889523,1.0,0.2814814814814815,0.8812276471899972,0.059017410822983445,0.8572433397959333
classification,baseline_weighted_logistic,helpdesk,0,class_aware,2,15,145,0.14482758620689656,0.2587789987789988,0.13524216524216526,0.19140472153384636,0.1097728879099626,0.2857142857142857,0.9793103448275862,4.359724573847633,1.0,0.30190883190883194,1.0607691848683714,0.3038521595046775,0.8390412846734914
classification,baseline_random_forest,helpdesk,0,class_aware,2,15,145,0.15862068965517243,0.3051282051282051,0.18931623931623928,0.1803921568627451,0.13959408822630706,0.42857142857142855,0.9793103448275862,3.1140632818087686,1.0,0.355982905982906,0.9539746551724138,0.2663448275862069,0.778827495765919
classification,baseline_gaussian_nb,helpdesk,0,class_aware,2,15,145,0.4482758620689655,0.4011111111111111,0.30129629629629623,0.2681253504986224,0.2342475819919429,0.42857142857142855,0.9793103448275862,15.244701305339888,1.0,0.4679629629629629,1.0896056362143942,0.5516992802351034,0.5364075487524644
classification,baseline_tabpfn,helpdesk,0,class_aware,2,15,145,0.2689655172413793,0.25247863247863245,0.12789173789173786,0.2908725301626158,0.15741608326794695,0.42857142857142855,0.9793103448275862,2.755833291857263,1.0,0.29455840455840454,0.8677018411401228,0.05260606017606012,0.7127367920938513
classification,baseline_lstm_natural_ce,helpdesk,0,class_aware,4,26,145,0.4413793103448276,0.4560439560439561,0.3653846153846154,0.25027007173105176,0.25287627149646724,0.42857142857142855,1.0,2.2930584231093123,1.0,0.4560439560439561,0.8437147894014396,0.32227018948259023,0.3288919265517151
classification,baseline_lstm_logit_adjustment,helpdesk,0,class_aware,4,26,145,0.0,0.0,-0.16666666666666666,0.0,0.0,1.0,1.0,2.8964131410556857,1.0,0.0,0.9128462892157909,0.15777265705519336,1.0
classification,baseline_lstm_class_weighted_ce,helpdesk,0,class_aware,4,26,145,0.027586206896551724,0.1457142857142857,0.0033333333333333405,0.033862433862433865,0.015398886827458255,0.7142857142857143,1.0,2.465978902355433,1.0,0.1457142857142857,0.8716545443777008,0.08539708960672904,0.9131722596135899
classification,baseline_lstm_balanced_softmax,helpdesk,0,class_aware,4,26,145,0.43448275862068964,0.4532967032967033,0.36217948717948717,0.23280183216662345,0.23107879166992468,0.42857142857142855,1.0,2.357800473402571,1.0,0.4532967032967033,0.8520420049993054,0.3233557271032498,0.3277290479954736
classification,baseline_weighted_logistic,helpdesk,0,class_aware,4,26,145,0.21379310344827587,0.3173382173382174,0.2035612535612536,0.3164658343012002,0.16303438539356202,0.14285714285714285,1.0,3.647449492787582,1.0,0.3173382173382174,1.0080467264311077,0.29156357584846326,0.8127686826344982
classification,baseline_random_forest,helpdesk,0,class_aware,4,26,145,0.5103448275862069,0.4836385836385836,0.3975783475783475,0.34583290386861815,0.32090077410274453,0.14285714285714285,1.0,1.9023642587522467,1.0,0.4836385836385836,0.7721789655172413,0.24331034482758623,0.6080214288870377
classification,baseline_gaussian_nb,helpdesk,0,class_aware,4,26,145,0.45517241379310347,0.3756410256410257,0.2715811965811966,0.27377622377622374,0.24465375893947322,0.2857142857142857,1.0,14.95465459308236,1.0,0.3756410256410257,1.089655087948584,0.5448275445785339,0.48981175933040305
classification,baseline_tabpfn,helpdesk,0,class_aware,4,26,145,0.5379310344827586,0.33760683760683763,0.22720797720797722,0.29347557204700064,0.2798339674852992,0.42857142857142855,1.0,2.0006092923102217,1.0,0.33760683760683763,0.7702953414625535,0.28265594374343816,0.43676169239933443
classification,baseline_lstm_natural_ce,helpdesk,0,class_aware,8,51,145,0.6206896551724138,0.33663003663003666,0.2260683760683761,0.33659147869674183,0.32171996524466484,0.42857142857142855,1.0,2.1945025163512626,1.0,0.33663003663003666,0.8239033561596797,0.5022269801333032,0.2269246418397134
classification,baseline_lstm_logit_adjustment,helpdesk,0,class_aware,8,51,145,0.0,0.0,-0.16666666666666666,0.0,0.0,1.0,1.0,2.9995216355471097,1.0,0.0,0.9145090422648782,0.2160373670898153,1.0
classification,baseline_lstm_class_weighted_ce,helpdesk,0,class_aware,8,51,145,0.04827586206896552,0.15903540903540905,0.018874643874643902,0.17857142857142858,0.10649350649350649,0.5714285714285714,1.0,2.4398352191560244,1.0,0.15903540903540905,0.861258472623342,0.08376494409709141,0.9884604912785758
classification,baseline_lstm_balanced_softmax,helpdesk,0,class_aware,8,51,145,0.6068965517241379,0.3443223443223443,0.23504273504273504,0.3297804472496521,0.3158239832959895,0.42857142857142855,1.0,2.3151449662958314,1.0,0.3443223443223443,0.8392328007282488,0.49978186303171623,0.21528728025392704
classification,baseline_weighted_logistic,helpdesk,0,class_aware,8,51,145,0.2620689655172414,0.28125763125763126,0.16146723646723646,0.3571449484492963,0.23832738892573221,0.2857142857142857,1.0,3.0872751983754654,1.0,0.28125763125763126,0.8331715031618228,0.14137845648884992,0.6914702966629966
classification,baseline_random_forest,helpdesk,0,class_aware,8,51,145,0.33793103448275863,0.31553113553113554,0.20145299145299145,0.4304861804861805,0.3274973147153598,0.2857142857142857,1.0,2.342215953275127,1.0,0.31553113553113554,0.7138941379310346,0.13793103448275867,0.5951017642790516
classification,baseline_gaussian_nb,helpdesk,0,class_aware,8,51,145,0.35172413793103446,0.40523809523809523,0.3061111111111111,0.33438112907500667,0.33232221098752956,0.42857142857142855,1.0,16.418495762003,1.0,0.40523809523809523,1.0678132534776121,0.6492064889162228,0.5790597729072047
classification,baseline_tabpfn,helpdesk,0,class_aware,8,51,145,0.33793103448275863,0.31316239316239314,0.19868945868945864,0.35388394674108964,0.2683686916822573,0.2857142857142857,1.0,1.6834799212802527,1.0,0.31316239316239314,0.6626996693152855,0.05364717850626607,0.5334592146343478
