checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,classification,1,1,1152,200,0.8399999737739563,,0.895,-0.05500002622604372,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,classification,5,5,1152,200,0.8500000238418579,,0.895,-0.04499997615814211,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,classification,10,10,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,classification,20,20,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,classification,50,50,1152,200,0.8799999952316284,,0.895,-0.0150000047683716,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,classification,100,100,1152,200,0.875,,0.895,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,classification,200,200,1152,200,0.8349999785423279,,0.895,-0.06000002145767214,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,regression,1,1,1152,200,,1769.3067626953125,1160.7777,608.5290626953124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,regression,5,5,1152,200,,1446.68994140625,1160.7777,285.9122414062499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,regression,10,10,1152,200,,1339.16162109375,1160.7777,178.3839210937499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,regression,20,20,1152,200,,1247.2969970703125,1160.7777,86.5192970703124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,regression,50,50,1152,200,,1164.407470703125,1160.7777,3.6297707031249047,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,regression,100,100,1152,200,,1102.567626953125,1160.7777,-58.210073046875095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,0.5,regression,200,200,1152,200,,1069.4981689453125,1160.7777,-91.2795310546876,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,classification,1,1,2195,200,0.8500000238418579,,0.92,-0.06999997615814213,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,classification,5,5,2195,200,0.8500000238418579,,0.92,-0.06999997615814213,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,classification,10,10,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,classification,20,20,2195,200,0.8849999904632568,,0.92,-0.035000009536743204,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,classification,50,50,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,classification,100,100,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,classification,200,200,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,regression,1,1,2195,200,,2241.236328125,1186.553,1054.683328125,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,regression,5,5,2195,200,,1681.0323486328125,1186.553,494.4793486328124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,regression,10,10,2195,200,,1455.93212890625,1186.553,269.3791289062499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,regression,20,20,2195,200,,1371.6126708984375,1186.553,185.0596708984374,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,regression,50,50,2195,200,,1265.828857421875,1186.553,79.27585742187489,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,regression,100,100,2195,200,,1186.74169921875,1186.553,0.18869921874988904,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,billing,1.0,regression,200,200,2195,200,,1133.9434814453125,1186.553,-52.60951855468761,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,classification,1,1,50,200,0.6800000071525574,,0.725,-0.044999992847442605,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,classification,5,5,50,200,0.6650000214576721,,0.725,-0.05999997854232786,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,classification,10,10,50,200,0.675000011920929,,0.725,-0.04999998807907102,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,classification,20,20,50,200,0.6899999976158142,,0.725,-0.03500000238418577,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,classification,50,50,50,200,0.675000011920929,,0.725,-0.04999998807907102,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,classification,100,50,50,200,0.675000011920929,,0.725,-0.04999998807907102,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,classification,200,50,50,200,0.675000011920929,,0.725,-0.04999998807907102,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,regression,1,1,50,200,,0.2466256022453308,0.196,0.0506256022453308,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,regression,5,5,50,200,,0.21729059517383575,0.196,0.021290595173835747,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,regression,10,10,50,200,,0.20827025175094604,0.196,0.012270251750946037,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,regression,20,20,50,200,,0.20139668881893158,0.196,0.005396688818931572,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,regression,50,50,50,200,,0.19800569117069244,0.196,0.0020056911706924363,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,regression,100,50,50,200,,0.19800569117069244,0.196,0.0020056911706924363,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,0.5,regression,200,50,50,200,,0.19800569117069244,0.196,0.0020056911706924363,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,1.0,classification,1,1,93,200,0.6700000166893005,,0.785,-0.1149999833106995,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_rmse/model_epoch_10.pth,10,helpdesk,1.0,classification,5,5,93,200,0.6449999809265137,,0.785,-0.14000001907348636,False
