epoch,phase,task,metric,mean
3,validation,regression,loss/regression/median_ae_weighted,0.08126728778535669
3,validation,regression,loss/regression/quantile_weighted,0.0
4,train,classification,loss/total,3.6464962585299623
4,train,classification,loss/primary,2.2728905884269017
4,train,classification,loss/routing_weighted,0.6910002021228566
4,train,classification,loss/classification_separation_weighted,0.6826055464791316
4,train,regression,loss/total,2.118367613578329
4,train,regression,loss/primary,1.1831438719820815
4,train,regression,loss/confidence_weighted,0.17320303000560422
4,train,regression,loss/routing_weighted,0.6930204046015837
4,train,regression,loss/regression_gate_aux_weighted,0.06900031144927148
4,train,regression,loss/regression/mae_weighted,0.41416355333968896
4,train,regression,loss/regression/rmse_weighted,0.37775740473448827
4,train,regression,loss/regression/huber_weighted,0.06552611265432876
4,train,regression,loss/regression/log_rmse_weighted,0.10918528206494389
4,train,regression,loss/regression/relative_mae_weighted,0.12755553428793237
4,train,regression,loss/regression/bias_weighted,0.0058950697864583205
4,train,regression,loss/regression/median_ae_weighted,0.08306091187559829
4,train,regression,loss/regression/quantile_weighted,0.0
4,validation,classification,loss/total,3.775681430643255
4,validation,classification,loss/primary,2.4301609342748467
4,validation,classification,loss/routing_weighted,0.6901158473708413
4,validation,classification,loss/classification_separation_weighted,0.6554047627882524
4,validation,regression,loss/total,2.0769013708288018
4,validation,regression,loss/primary,1.1419717100533573
4,validation,regression,loss/confidence_weighted,0.17311494729735635
4,validation,regression,loss/routing_weighted,0.6928260868245905
4,validation,regression,loss/regression_gate_aux_weighted,0.06898859414187344
4,validation,regression,loss/regression/mae_weighted,0.38269945843653247
4,validation,regression,loss/regression/rmse_weighted,0.2971683611923998
4,validation,regression,loss/regression/huber_weighted,0.05987117922102863
4,validation,regression,loss/regression/log_rmse_weighted,0.10534647648984735
4,validation,regression,loss/regression/relative_mae_weighted,0.20932287341830405
4,validation,regression,loss/regression/bias_weighted,0.004332724355415187
4,validation,regression,loss/regression/median_ae_weighted,0.08323064285584471
4,validation,regression,loss/regression/quantile_weighted,0.0
5,train,classification,loss/total,3.3664103803180514
5,train,classification,loss/primary,2.0416040246178504
5,train,classification,loss/routing_weighted,0.6915445116912426
5,train,classification,loss/classification_separation_weighted,0.6332618758386496
5,train,regression,loss/total,1.9593312085843553
5,train,regression,loss/primary,1.0243322243487913
5,train,regression,loss/confidence_weighted,0.17315377684590083
5,train,regression,loss/routing_weighted,0.6929577257898119
5,train,regression,loss/regression_gate_aux_weighted,0.0688874968905854
5,train,regression,loss/regression/mae_weighted,0.3825911543532914
5,train,regression,loss/regression/rmse_weighted,0.30520040176662744
5,train,regression,loss/regression/huber_weighted,0.058428574231714984
5,train,regression,loss/regression/log_rmse_weighted,0.10408698377850788
5,train,regression,loss/regression/relative_mae_weighted,0.08872213010110107
5,train,regression,loss/regression/bias_weighted,0.00538386771660085
5,train,regression,loss/regression/median_ae_weighted,0.07991913903285475
5,train,regression,loss/regression/quantile_weighted,0.0
5,validation,classification,loss/total,3.661103855479847
5,validation,classification,loss/primary,2.3461476889523594
5,validation,classification,loss/routing_weighted,0.6897520152005282
5,validation,classification,loss/classification_separation_weighted,0.6252041215246374
5,validation,regression,loss/total,2.0269380049272017
5,validation,regression,loss/primary,1.092256564985622
5,validation,regression,loss/confidence_weighted,0.1730524477633563
5,validation,regression,loss/routing_weighted,0.6927215511148627
5,validation,regression,loss/regression_gate_aux_weighted,0.06890741803429344
5,validation,regression,loss/regression/mae_weighted,0.38179918310858985
5,validation,regression,loss/regression/rmse_weighted,0.2970021360299804
5,validation,regression,loss/regression/huber_weighted,0.05983287997713143
5,validation,regression,loss/regression/log_rmse_weighted,0.10370788689364087
5,validation,regression,loss/regression/relative_mae_weighted,0.16331855148415675
5,validation,regression,loss/regression/bias_weighted,0.00469275992046195
5,validation,regression,loss/regression/median_ae_weighted,0.0819032077931545
5,validation,regression,loss/regression/quantile_weighted,0.0
6,train,classification,loss/total,3.434184620293175
6,train,classification,loss/primary,2.1112364147131037
6,train,classification,loss/routing_weighted,0.6906735653557429
6,train,classification,loss/classification_separation_weighted,0.6322746379528104
6,train,regression,loss/total,2.0810304354218876
6,train,regression,loss/primary,1.1461554763509947
6,train,regression,loss/confidence_weighted,0.17316476704881473
6,train,regression,loss/routing_weighted,0.6929479329025044
6,train,regression,loss/regression_gate_aux_weighted,0.0687622724867919
6,train,regression,loss/regression/mae_weighted,0.4330649950048503
