epoch,task,pool,log,metric,mean
1,regression,9,rid2mit,head/regression/mae_hours,12.886842727661133
1,regression,9,rid2mit,head/regression/relative_mae,1.8594732284545898
1,regression,9,rid2mit,loss/total,1.6149299144744873
2,classification,0,o2c,head/classification/accuracy,0.0
2,classification,0,o2c,head/classification/nll,3.151173835620284
2,classification,0,o2c,loss/total,4.752998352050781
2,classification,1,hire2retire,head/classification/accuracy,0.0
2,classification,1,hire2retire,head/classification/nll,2.435885852202773
2,classification,1,hire2retire,loss/total,3.9288363456726074
2,classification,10,req2receipt,head/classification/accuracy,0.3984375
2,classification,10,req2receipt,head/classification/nll,2.7425944067072123
2,classification,10,req2receipt,loss/total,4.214198589324951
2,classification,2,di2re,head/classification/accuracy,0.2786885245901639
2,classification,2,di2re,head/classification/nll,2.5132290654983676
2,classification,2,di2re,loss/total,4.04784631729126
2,classification,3,mak2stock,head/classification/accuracy,0.2578125
2,classification,3,mak2stock,head/classification/nll,2.8010980878025293
2,classification,3,mak2stock,loss/total,4.344658851623535
2,classification,4,offer2accept,head/classification/accuracy,0.0
2,classification,4,offer2accept,head/classification/nll,2.3619456198066473
2,classification,4,offer2accept,loss/total,3.8502190113067627
2,classification,5,quote2order,head/classification/accuracy,0.7580645161290323
2,classification,5,quote2order,head/classification/nll,1.1054547789596743
2,classification,5,quote2order,loss/total,2.480785369873047
2,classification,6,opp2quote,head/classification/accuracy,0.1875
2,classification,6,opp2quote,head/classification/nll,3.10738925030455
2,classification,6,opp2quote,loss/total,4.66811466217041
2,classification,7,lead2opp,head/classification/accuracy,0.0
2,classification,7,lead2opp,head/classification/nll,2.649228106252849
2,classification,7,lead2opp,loss/total,4.197802543640137
2,classification,8,p2p,head/classification/accuracy,0.34375
2,classification,8,p2p,head/classification/nll,2.3598588574677706
2,classification,8,p2p,loss/total,3.8982162475585938
2,classification,9,rid2mit,head/classification/accuracy,0.3359375
2,classification,9,rid2mit,head/classification/nll,2.3901442799251527
2,classification,9,rid2mit,loss/total,3.9891488552093506
2,regression,0,o2c,head/regression/error_p90_hours,102.153076171875
2,regression,0,o2c,head/regression/mae_hours,52.364418029785156
2,regression,0,o2c,head/regression/relative_mae,4.738605976104736
2,regression,0,o2c,loss/total,2.999009847640991
2,regression,1,hire2retire,head/regression/error_p90_hours,99.88957214355469
2,regression,1,hire2retire,head/regression/mae_hours,38.871761322021484
2,regression,1,hire2retire,head/regression/relative_mae,3.625066041946411
2,regression,1,hire2retire,loss/total,1.3159255981445312
2,regression,10,req2receipt,head/regression/error_p90_hours,84.11235046386719
2,regression,10,req2receipt,head/regression/mae_hours,38.062469482421875
2,regression,10,req2receipt,head/regression/relative_mae,1.6597968339920044
2,regression,10,req2receipt,loss/total,1.3469737768173218
2,regression,2,di2re,head/regression/error_p90_hours,45.26945114135742
2,regression,2,di2re,head/regression/mae_hours,16.361927032470703
2,regression,2,di2re,head/regression/relative_mae,1.335030198097229
2,regression,2,di2re,loss/total,1.7783279418945312
2,regression,3,mak2stock,head/regression/error_p90_hours,68.46147155761719
2,regression,3,mak2stock,head/regression/mae_hours,32.39979934692383
2,regression,3,mak2stock,head/regression/relative_mae,1.09220552444458
2,regression,3,mak2stock,loss/total,1.6626269817352295
2,regression,4,offer2accept,head/regression/error_p90_hours,47.8602180480957
2,regression,4,offer2accept,head/regression/mae_hours,20.33170509338379
2,regression,4,offer2accept,head/regression/relative_mae,0.7309626340866089
2,regression,4,offer2accept,loss/total,1.652587652206421
2,regression,5,quote2order,head/regression/error_p90_hours,135.7403106689453
2,regression,5,quote2order,head/regression/mae_hours,61.947906494140625
2,regression,5,quote2order,head/regression/relative_mae,2.5203518867492676
2,regression,5,quote2order,loss/total,1.4387547969818115
2,regression,6,opp2quote,head/regression/error_p90_hours,55.5732421875
2,regression,6,opp2quote,head/regression/mae_hours,25.76601219177246
2,regression,6,opp2quote,head/regression/relative_mae,2.1981401443481445
2,regression,6,opp2quote,loss/total,1.4959474802017212
2,regression,7,lead2opp,head/regression/error_p90_hours,153.68589782714844
2,regression,7,lead2opp,head/regression/mae_hours,58.92076873779297
2,regression,7,lead2opp,head/regression/relative_mae,2.317394495010376
2,regression,7,lead2opp,loss/total,1.6129164695739746
2,regression,8,p2p,head/regression/error_p90_hours,20035.265625
2,regression,8,p2p,head/regression/mae_hours,9286.0947265625
2,regression,8,p2p,head/regression/relative_mae,167.6847686767578
2,regression,8,p2p,loss/total,6.854548454284668
2,regression,9,rid2mit,head/regression/error_p90_hours,25.676387786865234
2,regression,9,rid2mit,head/regression/mae_hours,11.55483627319336
2,regression,9,rid2mit,head/regression/relative_mae,1.354858636856079
2,regression,9,rid2mit,loss/total,1.5521748065948486
3,classification,0,o2c,head/classification/accuracy,0.0
3,classification,0,o2c,head/classification/nll,2.7122729616239667
3,classification,0,o2c,loss/total,4.20449686050415
3,classification,1,hire2retire,head/classification/accuracy,0.015625
3,classification,1,hire2retire,head/classification/nll,2.268194087781012
3,classification,1,hire2retire,loss/total,3.7139883041381836
3,classification,10,req2receipt,head/classification/accuracy,0.296875
3,classification,10,req2receipt,head/classification/nll,2.7209457975113764
3,classification,10,req2receipt,loss/total,4.162369728088379
3,classification,2,di2re,head/classification/accuracy,0.3360655737704918
3,classification,2,di2re,head/classification/nll,2.231472881602459
3,classification,2,di2re,loss/total,3.7857723236083984
3,classification,3,mak2stock,head/classification/accuracy,0.21875
3,classification,3,mak2stock,head/classification/nll,2.9917036505648866
3,classification,3,mak2stock,loss/total,4.495240211486816
3,classification,4,offer2accept,head/classification/accuracy,0.0
3,classification,4,offer2accept,head/classification/nll,2.2945879586040974
3,classification,4,offer2accept,loss/total,3.766641616821289
3,classification,5,quote2order,head/classification/accuracy,0.7741935483870968
3,classification,5,quote2order,head/classification/nll,0.8775910755409108
3,classification,5,quote2order,loss/total,2.2062840461730957
3,classification,6,opp2quote,head/classification/accuracy,0.1484375
3,classification,6,opp2quote,head/classification/nll,2.970096370205283
3,classification,6,opp2quote,loss/total,4.505804538726807
3,classification,7,lead2opp,head/classification/accuracy,0.0
3,classification,7,lead2opp,head/classification/nll,2.5261554485186934
3,classification,7,lead2opp,loss/total,4.069462299346924
3,classification,8,p2p,head/classification/accuracy,0.328125
3,classification,8,p2p,head/classification/nll,2.2999607591191307
3,classification,8,p2p,loss/total,3.7569665908813477
3,classification,9,rid2mit,head/classification/accuracy,0.3125
3,classification,9,rid2mit,head/classification/nll,2.4960507908836007
3,classification,9,rid2mit,loss/total,4.033260345458984
3,regression,0,o2c,head/regression/error_p90_hours,97.51045989990234
3,regression,0,o2c,head/regression/mae_hours,49.98872375488281
3,regression,0,o2c,head/regression/relative_mae,4.402863502502441
3,regression,0,o2c,loss/total,2.9331068992614746
3,regression,1,hire2retire,head/regression/error_p90_hours,116.05809020996094
3,regression,1,hire2retire,head/regression/mae_hours,35.78617858886719
3,regression,1,hire2retire,head/regression/relative_mae,3.299497127532959
3,regression,1,hire2retire,loss/total,1.2907345294952393
3,regression,10,req2receipt,head/regression/error_p90_hours,88.69695281982422
3,regression,10,req2receipt,head/regression/mae_hours,40.06268310546875
3,regression,10,req2receipt,head/regression/relative_mae,1.792304515838623
3,regression,10,req2receipt,loss/total,1.365247130393982
3,regression,2,di2re,head/regression/error_p90_hours,40.24203872680664
3,regression,2,di2re,head/regression/mae_hours,17.561431884765625
3,regression,2,di2re,head/regression/relative_mae,1.4787039756774902
3,regression,2,di2re,loss/total,1.8271349668502808
3,regression,3,mak2stock,head/regression/error_p90_hours,66.73567962646484
3,regression,3,mak2stock,head/regression/mae_hours,32.284759521484375
3,regression,3,mak2stock,head/regression/relative_mae,1.0743992328643799
3,regression,3,mak2stock,loss/total,1.6552495956420898
3,regression,4,offer2accept,head/regression/error_p90_hours,47.252838134765625
3,regression,4,offer2accept,head/regression/mae_hours,19.80194091796875
3,regression,4,offer2accept,head/regression/relative_mae,0.6896512508392334
3,regression,4,offer2accept,loss/total,1.6370468139648438
3,regression,5,quote2order,head/regression/error_p90_hours,123.49073791503906
3,regression,5,quote2order,head/regression/mae_hours,55.25890350341797
3,regression,5,quote2order,head/regression/relative_mae,2.3663220405578613
3,regression,5,quote2order,loss/total,1.3963638544082642
3,regression,6,opp2quote,head/regression/error_p90_hours,53.248844146728516
3,regression,6,opp2quote,head/regression/mae_hours,25.33696746826172
3,regression,6,opp2quote,head/regression/relative_mae,2.0755162239074707
3,regression,6,opp2quote,loss/total,1.4835000038146973
3,regression,7,lead2opp,head/regression/error_p90_hours,144.50364685058594
3,regression,7,lead2opp,head/regression/mae_hours,57.27290344238281
3,regression,7,lead2opp,head/regression/relative_mae,1.540977954864502
3,regression,7,lead2opp,loss/total,1.5697542428970337
3,regression,8,p2p,head/regression/error_p90_hours,21249.95703125
3,regression,8,p2p,head/regression/mae_hours,9171.0029296875
3,regression,8,p2p,head/regression/relative_mae,83.48689270019531
3,regression,8,p2p,loss/total,5.469785213470459
3,regression,9,rid2mit,head/regression/error_p90_hours,26.449914932250977
3,regression,9,rid2mit,head/regression/mae_hours,11.962177276611328
3,regression,9,rid2mit,head/regression/relative_mae,1.184535264968872
3,regression,9,rid2mit,loss/total,1.5593698024749756
4,classification,0,o2c,head/classification/accuracy,0.0078125
4,classification,0,o2c,head/classification/nll,2.7076662965118885
4,classification,0,o2c,loss/total,4.222858428955078
4,classification,1,hire2retire,head/classification/accuracy,0.0078125
4,classification,1,hire2retire,head/classification/nll,2.2301373966038227
4,classification,1,hire2retire,loss/total,3.6534106731414795
4,classification,10,req2receipt,head/classification/accuracy,0.3359375
4,classification,10,req2receipt,head/classification/nll,2.39536326774396
4,classification,10,req2receipt,loss/total,3.8379971981048584
4,classification,2,di2re,head/classification/accuracy,0.3524590163934426
4,classification,2,di2re,head/classification/nll,2.064661140080358
4,classification,2,di2re,loss/total,3.6643354892730713
4,classification,3,mak2stock,head/classification/accuracy,0.21875
4,classification,3,mak2stock,head/classification/nll,2.892155727138743
4,classification,3,mak2stock,loss/total,4.38023042678833
4,classification,4,offer2accept,head/classification/accuracy,0.0
4,classification,4,offer2accept,head/classification/nll,2.1996646095067263
4,classification,4,offer2accept,loss/total,3.6681926250457764
4,classification,5,quote2order,head/classification/accuracy,0.7903225806451613
4,classification,5,quote2order,head/classification/nll,0.866248612021727
4,classification,5,quote2order,loss/total,2.138277053833008
4,classification,6,opp2quote,head/classification/accuracy,0.1171875
4,classification,6,opp2quote,head/classification/nll,2.7990440647117794
4,classification,6,opp2quote,loss/total,4.328773498535156
4,classification,7,lead2opp,head/classification/accuracy,0.0
4,classification,7,lead2opp,head/classification/nll,2.3690394395962358
4,classification,7,lead2opp,loss/total,3.8861124515533447
4,classification,8,p2p,head/classification/accuracy,0.3828125
4,classification,8,p2p,head/classification/nll,2.225125703611411
4,classification,8,p2p,loss/total,3.707409381866455
4,classification,9,rid2mit,head/classification/accuracy,0.3125
4,classification,9,rid2mit,head/classification/nll,2.5471713305450976
4,classification,9,rid2mit,loss/total,4.044898509979248
4,regression,0,o2c,head/regression/error_p90_hours,103.43991088867188
4,regression,0,o2c,head/regression/mae_hours,50.92085647583008
4,regression,0,o2c,head/regression/relative_mae,4.641393661499023
4,regression,0,o2c,loss/total,2.96510648727417
4,regression,1,hire2retire,head/regression/error_p90_hours,105.97858428955078
4,regression,1,hire2retire,head/regression/mae_hours,35.27629089355469
4,regression,1,hire2retire,head/regression/relative_mae,3.135368824005127
4,regression,1,hire2retire,loss/total,1.281723976135254
4,regression,10,req2receipt,head/regression/error_p90_hours,89.50092315673828
4,regression,10,req2receipt,head/regression/mae_hours,40.803497314453125
4,regression,10,req2receipt,head/regression/relative_mae,1.4276132583618164
4,regression,10,req2receipt,loss/total,1.3572962284088135
4,regression,2,di2re,head/regression/error_p90_hours,45.424041748046875
4,regression,2,di2re,head/regression/mae_hours,17.874635696411133
4,regression,2,di2re,head/regression/relative_mae,1.4815096855163574
4,regression,2,di2re,loss/total,1.8441832065582275
4,regression,3,mak2stock,head/regression/error_p90_hours,65.06353759765625
4,regression,3,mak2stock,head/regression/mae_hours,31.456289291381836
4,regression,3,mak2stock,head/regression/relative_mae,1.061788558959961
4,regression,3,mak2stock,loss/total,1.6322903633117676
4,regression,4,offer2accept,head/regression/error_p90_hours,51.54938507080078
4,regression,4,offer2accept,head/regression/mae_hours,19.823219299316406
4,regression,4,offer2accept,head/regression/relative_mae,0.7117500305175781
4,regression,4,offer2accept,loss/total,1.6431763172149658
4,regression,5,quote2order,head/regression/error_p90_hours,125.42002868652344
4,regression,5,quote2order,head/regression/mae_hours,55.91558074951172
4,regression,5,quote2order,head/regression/relative_mae,2.24792218208313
4,regression,5,quote2order,loss/total,1.3943060636520386
4,regression,6,opp2quote,head/regression/error_p90_hours,52.92991638183594
4,regression,6,opp2quote,head/regression/mae_hours,25.098121643066406
4,regression,6,opp2quote,head/regression/relative_mae,1.9064714908599854
4,regression,6,opp2quote,loss/total,1.4733061790466309
4,regression,7,lead2opp,head/regression/error_p90_hours,134.30499267578125
4,regression,7,lead2opp,head/regression/mae_hours,55.306148529052734
4,regression,7,lead2opp,head/regression/relative_mae,1.0950486660003662
4,regression,7,lead2opp,loss/total,1.544634222984314
4,regression,8,p2p,head/regression/error_p90_hours,20851.859375
4,regression,8,p2p,head/regression/mae_hours,9177.3525390625
4,regression,8,p2p,head/regression/relative_mae,126.25485229492188
4,regression,8,p2p,loss/total,6.179389476776123
4,regression,9,rid2mit,head/regression/error_p90_hours,27.27245330810547
4,regression,9,rid2mit,head/regression/mae_hours,11.311248779296875
4,regression,9,rid2mit,head/regression/relative_mae,1.0970181226730347
4,regression,9,rid2mit,loss/total,1.5305025577545166
5,classification,0,o2c,head/classification/accuracy,0.0
5,classification,0,o2c,head/classification/nll,2.605978537350893
5,classification,0,o2c,loss/total,4.109699249267578
5,classification,1,hire2retire,head/classification/accuracy,0.015625
5,classification,1,hire2retire,head/classification/nll,2.108637745026499
5,classification,1,hire2retire,loss/total,3.5102405548095703
5,classification,10,req2receipt,head/classification/accuracy,0.3125
5,classification,10,req2receipt,head/classification/nll,2.333417529880535
5,classification,10,req2receipt,loss/total,3.794684410095215
5,classification,2,di2re,head/classification/accuracy,0.36065573770491804
5,classification,2,di2re,head/classification/nll,1.974658815342872
5,classification,2,di2re,loss/total,3.572659492492676
5,classification,3,mak2stock,head/classification/accuracy,0.25
5,classification,3,mak2stock,head/classification/nll,2.79267623659689
5,classification,3,mak2stock,loss/total,4.280766487121582
5,classification,4,offer2accept,head/classification/accuracy,0.0
5,classification,4,offer2accept,head/classification/nll,2.112182197161019
5,classification,4,offer2accept,loss/total,3.5674314498901367
5,classification,5,quote2order,head/classification/accuracy,0.8306451612903226
5,classification,5,quote2order,head/classification/nll,0.7598914562634402
5,classification,5,quote2order,loss/total,2.013615608215332
5,classification,6,opp2quote,head/classification/accuracy,0.140625
5,classification,6,opp2quote,head/classification/nll,2.641558169387281
5,classification,6,opp2quote,loss/total,4.157633304595947
5,classification,7,lead2opp,head/classification/accuracy,0.0
5,classification,7,lead2opp,head/classification/nll,2.289340435527265
5,classification,7,lead2opp,loss/total,3.739858388900757
5,classification,8,p2p,head/classification/accuracy,0.4140625
5,classification,8,p2p,head/classification/nll,2.190184509381652
5,classification,8,p2p,loss/total,3.641836643218994
5,classification,9,rid2mit,head/classification/accuracy,0.328125
5,classification,9,rid2mit,head/classification/nll,2.4068514553364366
5,classification,9,rid2mit,loss/total,3.8837168216705322
5,regression,0,o2c,head/regression/error_p90_hours,100.6446762084961
5,regression,0,o2c,head/regression/mae_hours,49.693450927734375
5,regression,0,o2c,head/regression/relative_mae,4.293415069580078
5,regression,0,o2c,loss/total,2.9303221702575684
5,regression,1,hire2retire,head/regression/error_p90_hours,96.41819763183594
5,regression,1,hire2retire,head/regression/mae_hours,33.58772277832031
5,regression,1,hire2retire,head/regression/relative_mae,2.7464663982391357
5,regression,1,hire2retire,loss/total,1.265223741531372
5,regression,10,req2receipt,head/regression/error_p90_hours,90.87445831298828
5,regression,10,req2receipt,head/regression/mae_hours,41.1822509765625
5,regression,10,req2receipt,head/regression/relative_mae,1.1776158809661865
5,regression,10,req2receipt,loss/total,1.3524515628814697
5,regression,2,di2re,head/regression/error_p90_hours,48.37860870361328
5,regression,2,di2re,head/regression/mae_hours,18.017093658447266
5,regression,2,di2re,head/regression/relative_mae,1.4709248542785645
5,regression,2,di2re,loss/total,1.853304147720337
5,regression,3,mak2stock,head/regression/error_p90_hours,64.74047088623047
5,regression,3,mak2stock,head/regression/mae_hours,32.06065368652344
5,regression,3,mak2stock,head/regression/relative_mae,1.0959712266921997
5,regression,3,mak2stock,loss/total,1.6477959156036377
5,regression,4,offer2accept,head/regression/error_p90_hours,48.43772506713867
5,regression,4,offer2accept,head/regression/mae_hours,19.496755599975586
5,regression,4,offer2accept,head/regression/relative_mae,0.6901800632476807
5,regression,4,offer2accept,loss/total,1.6248186826705933
5,regression,5,quote2order,head/regression/error_p90_hours,113.54410552978516
5,regression,5,quote2order,head/regression/mae_hours,54.87922668457031
5,regression,5,quote2order,head/regression/relative_mae,1.981432318687439
5,regression,5,quote2order,loss/total,1.3769769668579102
5,regression,6,opp2quote,head/regression/error_p90_hours,54.04850387573242
5,regression,6,opp2quote,head/regression/mae_hours,25.246047973632812
5,regression,6,opp2quote,head/regression/relative_mae,1.7759292125701904
5,regression,6,opp2quote,loss/total,1.4645127058029175
5,regression,7,lead2opp,head/regression/error_p90_hours,151.03201293945312
5,regression,7,lead2opp,head/regression/mae_hours,58.878509521484375
5,regression,7,lead2opp,head/regression/relative_mae,1.2085051536560059
5,regression,7,lead2opp,loss/total,1.5775706768035889
5,regression,8,p2p,head/regression/error_p90_hours,21033.8984375
5,regression,8,p2p,head/regression/mae_hours,9177.478515625
5,regression,8,p2p,head/regression/relative_mae,95.64268493652344
5,regression,8,p2p,loss/total,5.6849517822265625
5,regression,9,rid2mit,head/regression/error_p90_hours,26.92159652709961
5,regression,9,rid2mit,head/regression/mae_hours,11.095808029174805
5,regression,9,rid2mit,head/regression/relative_mae,1.0966180562973022
5,regression,9,rid2mit,loss/total,1.5183897018432617
6,classification,0,o2c,head/classification/accuracy,0.015625
6,classification,0,o2c,head/classification/nll,2.5316598434001207
6,classification,0,o2c,loss/total,4.012012958526611
6,classification,1,hire2retire,head/classification/accuracy,0.0234375
6,classification,1,hire2retire,head/classification/nll,2.07531401864253
6,classification,1,hire2retire,loss/total,3.4829909801483154
6,classification,10,req2receipt,head/classification/accuracy,0.3125
6,classification,10,req2receipt,head/classification/nll,2.2648895242018625
6,classification,10,req2receipt,loss/total,3.7154884338378906
6,classification,2,di2re,head/classification/accuracy,0.4098360655737705
6,classification,2,di2re,head/classification/nll,1.9345129591519716
6,classification,2,di2re,loss/total,3.4963021278381348
6,classification,3,mak2stock,head/classification/accuracy,0.2734375
6,classification,3,mak2stock,head/classification/nll,2.8687187952455133
6,classification,3,mak2stock,loss/total,4.333579063415527
6,classification,4,offer2accept,head/classification/accuracy,0.0
6,classification,4,offer2accept,head/classification/nll,2.027192359790206
6,classification,4,offer2accept,loss/total,3.4779162406921387
6,classification,5,quote2order,head/classification/accuracy,0.8467741935483871
6,classification,5,quote2order,head/classification/nll,0.7222077458826525
6,classification,5,quote2order,loss/total,1.9684538841247559
6,classification,6,opp2quote,head/classification/accuracy,0.1953125
6,classification,6,opp2quote,head/classification/nll,2.5250768456608057
6,classification,6,opp2quote,loss/total,4.0283966064453125
6,classification,7,lead2opp,head/classification/accuracy,0.03125
6,classification,7,lead2opp,head/classification/nll,2.192876182962209
6,classification,7,lead2opp,loss/total,3.634157657623291
6,classification,8,p2p,head/classification/accuracy,0.4453125
6,classification,8,p2p,head/classification/nll,2.2314221722772345
6,classification,8,p2p,loss/total,3.6511409282684326
6,classification,9,rid2mit,head/classification/accuracy,0.28125
6,classification,9,rid2mit,head/classification/nll,2.2294695938471705
6,classification,9,rid2mit,loss/total,3.682513952255249
6,regression,0,o2c,head/regression/error_p90_hours,102.09654998779297
6,regression,0,o2c,head/regression/mae_hours,49.23552322387695
6,regression,0,o2c,head/regression/relative_mae,4.247758865356445
6,regression,0,o2c,loss/total,2.9091238975524902
6,regression,1,hire2retire,head/regression/error_p90_hours,90.88232421875
6,regression,1,hire2retire,head/regression/mae_hours,34.17483901977539
6,regression,1,hire2retire,head/regression/relative_mae,2.6621809005737305
6,regression,1,hire2retire,loss/total,1.2652909755706787
6,regression,10,req2receipt,head/regression/error_p90_hours,89.33088684082031
6,regression,10,req2receipt,head/regression/mae_hours,40.05975341796875
6,regression,10,req2receipt,head/regression/relative_mae,1.1621754169464111
6,regression,10,req2receipt,loss/total,1.3441026210784912
6,regression,2,di2re,head/regression/error_p90_hours,47.744422912597656
6,regression,2,di2re,head/regression/mae_hours,18.276809692382812
6,regression,2,di2re,head/regression/relative_mae,1.4573376178741455
6,regression,2,di2re,loss/total,1.8658030033111572
6,regression,3,mak2stock,head/regression/error_p90_hours,64.95700073242188
6,regression,3,mak2stock,head/regression/mae_hours,31.62061882019043
6,regression,3,mak2stock,head/regression/relative_mae,1.0726042985916138
6,regression,3,mak2stock,loss/total,1.6389153003692627
6,regression,4,offer2accept,head/regression/error_p90_hours,48.75298309326172
6,regression,4,offer2accept,head/regression/mae_hours,18.752361297607422
6,regression,4,offer2accept,head/regression/relative_mae,0.6799417734146118
6,regression,4,offer2accept,loss/total,1.5974712371826172
6,regression,5,quote2order,head/regression/error_p90_hours,120.27241516113281
6,regression,5,quote2order,head/regression/mae_hours,53.01306915283203
6,regression,5,quote2order,head/regression/relative_mae,1.9313846826553345
6,regression,5,quote2order,loss/total,1.3665673732757568
6,regression,6,opp2quote,head/regression/error_p90_hours,54.14482116699219
6,regression,6,opp2quote,head/regression/mae_hours,24.578428268432617
6,regression,6,opp2quote,head/regression/relative_mae,1.676151990890503
6,regression,6,opp2quote,loss/total,1.4533686637878418
6,regression,7,lead2opp,head/regression/error_p90_hours,158.01736450195312
6,regression,7,lead2opp,head/regression/mae_hours,58.866661071777344
6,regression,7,lead2opp,head/regression/relative_mae,1.0295392274856567
6,regression,7,lead2opp,loss/total,1.5736002922058105
6,regression,8,p2p,head/regression/error_p90_hours,20260.849609375
6,regression,8,p2p,head/regression/mae_hours,8901.4560546875
6,regression,8,p2p,head/regression/relative_mae,73.65394592285156
6,regression,8,p2p,loss/total,5.2423529624938965
6,regression,9,rid2mit,head/regression/error_p90_hours,29.96527671813965
6,regression,9,rid2mit,head/regression/mae_hours,11.132002830505371
6,regression,9,rid2mit,head/regression/relative_mae,1.1811870336532593
6,regression,9,rid2mit,loss/total,1.518750548362732
7,classification,0,o2c,head/classification/accuracy,0.0234375
7,classification,0,o2c,head/classification/nll,2.389321820810437
7,classification,0,o2c,loss/total,3.8367691040039062
7,classification,1,hire2retire,head/classification/accuracy,0.015625
7,classification,1,hire2retire,head/classification/nll,2.0382430921308696
7,classification,1,hire2retire,loss/total,3.45426607131958
7,classification,10,req2receipt,head/classification/accuracy,0.3828125
7,classification,10,req2receipt,head/classification/nll,2.219958360423334
7,classification,10,req2receipt,loss/total,3.6912789344787598
7,classification,2,di2re,head/classification/accuracy,0.4098360655737705
7,classification,2,di2re,head/classification/nll,1.791065694123018
7,classification,2,di2re,loss/total,3.353398561477661
7,classification,3,mak2stock,head/classification/accuracy,0.265625
7,classification,3,mak2stock,head/classification/nll,2.9119601325364783
7,classification,3,mak2stock,loss/total,4.363219261169434
