task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,expert_confidence_confirmation,,billing,3,natural,8,26,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,896.4247636763225,1876.192167511977,269.3603465307332,0.7027732021789629,0.18070262308699214,0.11611263193599064,0.18070262308699225,0.10485384800208497,0.7163461538461539,1242.1068206200232,learned_transform_ensemble,4,dynamic
classification,expert_confidence_confirmation,main,billing,3,natural,16,55,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.5,2.610576923076923,0.6439376380443378,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35581770348695985,0.3684737534857577,0.6,0.9134615384615384,0.43054298642533934,0.8610859728506787,0.7933333333333333,2.81596971863513,0.26177520585043873,0.14347742621145554,0.1811556068974537,,,,,,,,,,,,,
regression,expert_confidence_confirmation,,billing,3,natural,16,55,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,876.0347973776629,1808.915769906362,379.0698657698498,0.6867880102379644,0.19933825942899353,0.14780701753366177,0.19933825942899364,0.16789908090428207,0.9326923076923077,3293.3907681978667,learned_transform_ensemble,4,dynamic
classification,expert_confidence_confirmation,main,billing,3,natural,32,114,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,19.567307692307693,2.610576923076923,0.6606439918467735,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.42183257918552036,0.8436651583710407,0.8,2.789767991884351,0.2551300444318928,0.14735997973557674,0.20644418847672805,,,,,,,,,,,,,
regression,expert_confidence_confirmation,,billing,3,natural,32,114,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,817.3341198352632,1753.021778781487,327.96432495339104,0.640768238364011,0.25298839615242497,0.17413907112680382,0.2529883961524251,0.21852707657105153,0.9182692307692307,2906.88762488732,learned_transform_ensemble,4,dynamic
classification,expert_confidence_confirmation,main,billing,3,natural,64,239,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,35.92788461538461,2.8846153846153846,0.6932737707247303,0.8846153846153846,0.6060301659125188,0.5622557399027986,0.60669256381798,0.5806166667902819,0.3,0.9807692307692307,0.6638763197586728,0.7376403552874141,0.7666666666666667,1.1687348279360568,0.2592709284992153,0.23763664995587458,0.04962496481554691,,,,,,,,,,,,,
regression,expert_confidence_confirmation,,billing,3,natural,64,239,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,945.1503503028375,1776.8467613742046,493.14592282935155,0.7409727677522414,0.13616933158360656,0.16291495372417453,0.13616933158360656,0.19714103357941126,0.9230769230769231,4478.712853064904,learned_transform_ensemble,4,dynamic
classification,expert_confidence_confirmation,main,billing,3,natural,128,489,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,71.375,2.9278846153846154,0.7091055948894998,0.9182692307692307,0.6696048265460031,0.6328942517177812,0.616439053608865,0.6342433510217862,0.2,0.9807692307692307,0.65,0.7222222222222222,0.9411726998491705,1.0137252985313303,0.20605502926250008,0.21278141182970434,0.040461077791944536,,,,,,,,,,,,,
regression,expert_confidence_confirmation,,billing,3,natural,128,489,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,865.8355931923836,1729.100323482172,359.15894357438845,0.6787921050874081,0.20865993546271888,0.18540863750219883,0.20865993546271888,0.23970926879240817,0.9182692307692307,3457.8224017803486,learned_transform_ensemble,4,dynamic
classification,expert_confidence_confirmation,main,billing,4,natural,1,3,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,0.75,1.7644230769230769,0.375,0.6971153846153846,0.2826923076923077,0.20299145299145296,0.22125,0.2441351981351981,0.7,0.7403846153846154,0.3,1.0,0.9423076923076924,7.411659932312417,0.5160446533702092,0.14643850317719892,0.3049228887471785,,,,,,,,,,,,,
regression,expert_confidence_confirmation,,billing,4,natural,1,3,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1119.651067305972,2239.0272922560057,329.10153257510865,0.8777766944620329,-0.02331753837275441,-0.0548215554060576,-0.023317538372754187,-0.27484705970752743,0.1875,143.97362446784973,learned_transform_ensemble,4,dynamic
