task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,06_full_fmv3,prior_pareto,billing,0,natural,1,4,configured,natural,0.5,20,208,0.7403846153846154,0.32850678733031674,0.2538964303670186,0.3092189608636977,0.30790992986341825,0.6,0.9038461538461539,0.4,1.0,0.8212669683257918,3.669039560584528,0.6746716101013591,0.39108886612722504,0.3361553682644213,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,1,4,configured,natural,0.75,20,208,0.7403846153846154,0.32850678733031674,0.2538964303670186,0.3092189608636977,0.30790992986341825,0.6,0.9038461538461539,0.4,1.0,0.8212669683257918,3.6690431083185353,0.6746716881877091,0.3910912336924901,0.3361553682644213,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,1,4,configured,natural,1.0,20,208,0.7403846153846154,0.32850678733031674,0.2538964303670186,0.3092189608636977,0.30790992986341825,0.6,0.9038461538461539,0.4,1.0,0.8212669683257918,3.6690481249760123,0.6746717991068502,0.39109458244190765,0.3361553682644213,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,1,4,configured,natural,1.5,20,208,0.7403846153846154,0.32850678733031674,0.2538964303670186,0.3092189608636977,0.30790992986341825,0.6,0.9038461538461539,0.4,1.0,0.8212669683257918,3.6690652382991007,0.674672196930271,0.3911059907136055,0.3361553682644213,,,,,,,,
regression,06_full_fmv3,,billing,0,natural,1,4,,,,50,208,,,,,,,,,,,,,,,1139.165562330606,916.9926082570978,0.8930755401801319,-0.041153028012616,-0.041153028012616,0.15517095184385155,0.2692307692307692,1262.409774677468
classification,06_full_fmv3,main,billing,0,natural,2,7,configured,balanced,1.0,5,208,0.8317307692307693,0.36606334841628957,0.29562594268476616,0.3421270357360583,0.34998227618105304,0.6,0.9038461538461539,0.38823529411764707,0.9705882352941176,0.9435897435897436,3.667241493477855,0.6714485931197122,0.48466691389106786,0.2735304049133026,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,2,7,configured,balanced,1.0,20,208,0.8269230769230769,0.36414027149321265,0.29348919054801403,0.34118578373897523,0.3483090862041733,0.6,0.9038461538461539,0.4,1.0,0.9103506787330317,3.6307865873735112,0.6533454387730775,0.46546730341819614,0.29319261729371193,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,2,7,configured,balanced,1.0,50,208,0.8269230769230769,0.36414027149321265,0.29348919054801403,0.34118578373897523,0.3483090862041733,0.6,0.9038461538461539,0.4,1.0,0.9103506787330317,3.6307865873735112,0.6533454387730775,0.46546730341819614,0.29319261729371193,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,2,7,configured,natural,1.0,5,208,0.7163461538461539,0.29547511312217195,0.2171945701357466,0.32366181410974243,0.27066267066267063,0.6,0.9038461538461539,0.38823529411764707,0.9705882352941176,0.7435897435897436,3.650241768719047,0.6632167224070362,0.3583949143783405,0.35600596109275684,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,2,7,configured,natural,1.0,20,208,0.7115384615384616,0.29355203619909503,0.21505781799899448,0.3210248085248085,0.2686888754290329,0.6,0.9038461538461539,0.4,1.0,0.7338800904977375,3.6179895697003492,0.6474383069491041,0.34494401399905866,0.35046436999580544,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,2,7,configured,natural,1.0,50,208,0.7115384615384616,0.29355203619909503,0.21505781799899448,0.3210248085248085,0.2686888754290329,0.6,0.9038461538461539,0.4,1.0,0.7338800904977375,3.6179895697003492,0.6474383069491041,0.34494401399905866,0.35046436999580544,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,2,7,local,balanced,1.0,20,208,0.8221153846153846,0.36221719457013574,0.2913524384112619,0.3379385964912281,0.3457981859410431,0.6,0.9038461538461539,0.4,1.0,0.9055429864253394,3.557559005848304,0.6144353938697714,0.4354751087152041,0.282757285810344,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,2,7,global,balanced,1.0,20,208,0.8269230769230769,0.36515837104072396,0.29462041226747104,0.3417547737816495,0.3488803347633494,0.6,0.9038461538461539,0.4,1.0,0.9128959276018099,3.70766814794724,0.6944707341763574,0.5047226601208632,0.32418009019429417,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,2,7,global_local,balanced,1.0,20,208,0.8269230769230769,0.36414027149321265,0.29348919054801403,0.34118578373897523,0.3483090862041733,0.6,0.9038461538461539,0.4,1.0,0.9103506787330317,3.6307865873735112,0.6533454387730775,0.46546730341819614,0.29319261729371193,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,2,7,dynamic_expanded_local,balanced,1.0,20,208,0.8269230769230769,0.36414027149321265,0.29348919054801403,0.34118578373897523,0.3483090862041733,0.6,0.9038461538461539,0.4,1.0,0.9103506787330317,3.6307865873735112,0.6533454387730775,0.46546730341819614,0.29319261729371193,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,2,7,foundation_knn,balanced,1.0,20,208,0.2403846153846154,0.1,0.0,0.02403846153846154,0.03875968992248062,0.9,0.9038461538461539,0.4,1.0,0.25,3.902436808319633,0.7955259053881638,0.045329683102094204,0.7732998051032289,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,2,7,configured,natural,0.0,20,208,0.8269230769230769,0.36414027149321265,0.29348919054801403,0.34118578373897523,0.3483090862041733,0.6,0.9038461538461539,0.4,1.0,0.9103506787330317,3.6307865873735112,0.6533454387730775,0.46546730341819614,0.29319261729371193,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,2,7,configured,natural,0.25,20,208,0.8269230769230769,0.36414027149321265,0.29348919054801403,0.3419808832623959,0.34910358205806685,0.6,0.9038461538461539,0.4,1.0,0.9103506787330317,3.6253313727509453,0.6503087615082236,0.4647524053087601,0.32349453635334224,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,2,7,configured,natural,0.5,20,208,0.8269230769230769,0.36414027149321265,0.29348919054801403,0.3435502610134963,0.3498810812814329,0.6,0.9038461538461539,0.4,1.0,0.9103506787330317,3.6214306451500278,0.6483986012393965,0.46742583710986846,0.31994094950734914,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,2,7,configured,natural,0.75,20,208,0.8173076923076923,0.35825791855203615,0.28695324283559576,0.3409088835812974,0.3451336884776196,0.6,0.9038461538461539,0.4,1.0,0.8956447963800904,3.619008725221458,0.6474846776317931,0.462412863683242,0.3198845241215834,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,2,7,configured,natural,1.0,20,208,0.7115384615384616,0.29355203619909503,0.21505781799899448,0.3210248085248085,0.2686888754290329,0.6,0.9038461538461539,0.4,1.0,0.7338800904977375,3.6179895697003492,0.6474383069491041,0.34494401399905866,0.35046436999580544,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,2,7,configured,natural,1.5,20,208,0.6875,0.27884615384615385,0.1987179487179487,0.21739490429249467,0.2403697871099446,0.7,0.9038461538461539,0.4,1.0,0.6971153846153846,3.619855665258084,0.6494541116005698,0.31089396130007046,0.3600530887072432,,,,,,,,
regression,06_full_fmv3,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,953.1802447517841,442.4389825049202,0.7472679916948531,0.12883032029622343,0.12883032029622343,0.06316183829271349,0.8125,2188.8750132907767
classification,06_full_fmv3,main,billing,0,natural,4,15,configured,balanced,1.0,5,208,0.6634615384615384,0.3264705882352941,0.25163398692810457,0.3440952841484757,0.2917254728185715,0.5,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.6702564102564101,3.5988731940227323,0.7329965058181419,0.44059070228384095,0.5400765310728907,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,4,15,configured,balanced,1.0,20,208,0.7307692307692307,0.353393665158371,0.2815485168426345,0.33780740536059684,0.31049219288452423,0.5,0.9134615384615384,0.5,1.0,0.706787330316742,3.535312784985438,0.7065749665858563,0.5059842993147099,0.5154213595353638,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,4,15,configured,balanced,1.0,50,208,0.7307692307692307,0.353393665158371,0.2815485168426345,0.33780740536059684,0.31049219288452423,0.5,0.9134615384615384,0.5,1.0,0.706787330316742,3.535312784985438,0.7065749665858563,0.5059842993147099,0.5154213595353638,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,4,15,configured,natural,1.0,5,208,0.6923076923076923,0.32884615384615384,0.25427350427350426,0.2394690561631351,0.2612984497627452,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.6727564102564102,3.4858031442856525,0.6767603283009068,0.3492455549824696,0.34194349158591036,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,4,15,configured,natural,1.0,20,208,0.6875,0.3269230769230769,0.25213675213675213,0.23800616434256988,0.2596219298680801,0.6,0.9134615384615384,0.5,1.0,0.6538461538461539,3.4415500340620087,0.6589753292718878,0.3817295085352201,0.3401804635173505,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,4,15,configured,natural,1.0,50,208,0.6875,0.3269230769230769,0.25213675213675213,0.23800616434256988,0.2596219298680801,0.6,0.9134615384615384,0.5,1.0,0.6538461538461539,3.4415500340620087,0.6589753292718878,0.3817295085352201,0.3401804635173505,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,4,15,local,balanced,1.0,20,208,0.7403846153846154,0.35927601809954746,0.28808446455505277,0.33317892946652344,0.3170273914702917,0.5,0.9134615384615384,0.5,1.0,0.718552036199095,3.4590561825092223,0.6797641982035246,0.48264908504027587,0.5082867006313337,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,4,15,global,balanced,1.0,20,208,0.7307692307692307,0.353393665158371,0.2815485168426345,0.34763924019243164,0.31207470109255825,0.5,0.9134615384615384,0.5,1.0,0.706787330316742,3.5982839406946927,0.7290292420578309,0.4384335568891121,0.515436552628289,,,,,,,,
