task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,learned_temporal_time_transform,,billing,0,natural,1,4,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1098.7349356115567,1809.4678071718276,887.946731582013,0.8613790028277702,-0.004201007318744843,0.14754694888286213,-0.004201007318744843,0.1673911293291268,0.28846153846153844,1235.4719992792996,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,0,natural,2,7,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,913.7191433467765,1881.318281769061,436.35966701065627,0.7163315364343207,0.16489623255263075,0.1136976833408807,0.16489623255263086,0.0999557463840629,0.8269230769230769,2099.3891060020333,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,0,natural,4,15,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,860.93961995408,1849.020432825437,292.53178152434884,0.6749537921247515,0.21313466462473796,0.12891342786387694,0.21313466462473807,0.1305938004655136,0.8653846153846154,1906.3166683829681,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,0,natural,8,28,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,844.023092520555,1818.0351114244813,333.34422343990036,0.6616916839859147,0.22859571290716618,0.14351083140065146,0.22859571290716618,0.15948814223343033,0.8269230769230769,1641.8350668778135,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,0,natural,16,59,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,911.9789394671773,1747.3484042062953,376.13625507726647,0.7149672628193273,0.16648671123151326,0.17681183791910815,0.16648671123151326,0.22357711573015393,0.9278846153846154,3973.2327078253215,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,0,natural,32,118,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,841.3374662495145,1677.6686040354036,428.9769421547985,0.6595862243301431,0.23105027088948749,0.20963848342309666,0.23105027088948749,0.2842659703193964,0.9182692307692307,3229.822267497169,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,0,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1250.8765841054064,2272.2866463805067,623.74649009524,0.9806540137704794,-0.14325255808027637,-0.07049027180390843,-0.14325255808027615,-0.3130024739992985,0.8509615384615384,5090.489712021046,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,0,natural,128,514,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1021.7882891029246,1907.566247164426,551.0353906630116,0.8010548759684974,0.06612523555325334,0.10133208164395524,0.06612523555325345,0.07466589212925423,0.8317307692307693,3688.9208956086827,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,1,natural,1,3,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1190.6880402164725,2302.073426251116,431.12358899969104,0.9334677942043852,-0.0882425693711486,-0.08452303396912342,-0.08824256937114838,-0.3476516742602165,0.22115384615384615,157.0739480279769,sqrt_knn,1,single
regression,learned_temporal_time_transform,,billing,1,natural,2,6,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1170.166876594314,2287.2924201992705,406.4893100488471,0.9173797470468771,-0.06948702377702021,-0.07755959772696652,-0.06948702377701999,-0.33040140072323876,0.32211538461538464,216.44248359296748,sqrt_knn,1,single
