checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,classification,1,1,1152,200,0.8450000286102295,,0.895,-0.049999971389770526,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,classification,5,5,1152,200,0.8500000238418579,,0.895,-0.04499997615814211,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,classification,10,10,1152,200,0.8550000190734863,,0.895,-0.03999998092651369,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,classification,20,20,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,classification,50,50,1152,200,0.875,,0.895,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,classification,100,100,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,classification,200,200,1152,200,0.8500000238418579,,0.895,-0.04499997615814211,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,regression,1,1,1152,200,,1758.2237548828125,1160.7777,597.4460548828124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,regression,5,5,1152,200,,1426.931884765625,1160.7777,266.1541847656249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,regression,10,10,1152,200,,1328.930419921875,1160.7777,168.1527199218749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,regression,20,20,1152,200,,1234.912109375,1160.7777,74.1344093749999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,regression,50,50,1152,200,,1149.8533935546875,1160.7777,-10.924306445312595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,regression,100,100,1152,200,,1111.11572265625,1160.7777,-49.661977343750095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,0.5,regression,200,200,1152,200,,1082.330810546875,1160.7777,-78.4468894531251,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_10.pth,10,billing,1.0,classification,1,1,2195,200,0.8450000286102295,,0.92,-0.07499997138977055,False
