checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,classification,1,1,1152,54878,0.8750683069229126,,0.895,-0.01993169307708742,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,classification,5,5,1152,54878,0.8887714743614197,,0.895,-0.00622852563858034,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,classification,10,10,1152,54878,0.8952038884162903,,0.895,0.00020388841629026544,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,classification,20,20,1152,54878,0.8991763591766357,,0.895,0.004176359176635724,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,classification,50,50,1152,54878,0.9007070064544678,,0.895,0.005707006454467756,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,classification,100,100,1152,54878,0.8995043635368347,,0.895,0.004504363536834699,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,classification,200,200,1152,54878,0.8904479146003723,,0.895,-0.004552085399627703,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,regression,1,1,1152,54878,,1522.66748046875,1160.7777,361.8897804687499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,regression,5,5,1152,54878,,1323.447998046875,1160.7777,162.6702980468749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,regression,10,10,1152,54878,,1260.5596923828125,1160.7777,99.7819923828124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,regression,20,20,1152,54878,,1212.39013671875,1160.7777,51.612436718749905,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,regression,50,50,1152,54878,,1169.8922119140625,1160.7777,9.114511914062405,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,regression,100,100,1152,54878,,1152.041259765625,1160.7777,-8.736440234375095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,0.5,regression,200,200,1152,54878,,1154.3072509765625,1160.7777,-6.470449023437595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,classification,1,1,2195,54878,0.8752687573432922,,0.92,-0.044731242656707804,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,classification,5,5,2195,54878,0.8860198855400085,,0.92,-0.033980114459991495,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,classification,10,10,2195,54878,0.8956776857376099,,0.92,-0.024322314262390177,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,classification,20,20,2195,54878,0.9024016857147217,,0.92,-0.01759831428527836,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,classification,50,50,2195,54878,0.9077772498130798,,0.92,-0.012222750186920206,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,classification,100,100,2195,54878,0.9069390296936035,,0.92,-0.013060970306396524,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,classification,200,200,2195,54878,0.9035496711730957,,0.92,-0.016450328826904337,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,regression,1,1,2195,54878,,1745.407958984375,1186.553,558.8549589843749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,regression,5,5,2195,54878,,1421.682373046875,1186.553,235.1293730468749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_20.pth,20,billing,1.0,regression,10,10,2195,54878,,1322.1446533203125,1186.553,135.5916533203124,False
