task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,virtual_support_bagging_screen,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,860.8036005390537,1847.8465212763583,284.5062556694993,0.6748471565165779,0.21325898108101615,0.12946646587747812,0.21325898108101615,0.1316973923757957,0.7403846153846154,1149.2555832496057,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,864.6525873867369,1842.4694498487588,296.19348356383523,0.6778646599610362,0.20974115676841365,0.13199964216630988,0.20974115676841376,0.13674340892186898,0.7548076923076923,1167.3866183941182,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,828.8789029485858,1714.4653360588823,336.7192961490746,0.6498190416503211,0.24243691330071948,0.1923032833381717,0.2424369133007196,0.25252490095473323,0.9086538461538461,3198.111451955942,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,792.8833252113511,1673.4710850863755,378.65600234258955,0.6215994648874771,0.27533547168016337,0.21161596421664208,0.27533547168016337,0.2878430161837058,0.8942307692307693,2854.156222416804,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,957.4326604924292,1775.4725700210358,484.21035431603013,0.7506017726747464,0.12494377766261078,0.1635623449666075,0.12494377766261089,0.19838239579607664,0.9471153846153846,5063.479113065279,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,897.1932853741529,1702.936998707946,473.22322261407317,0.7033757027751236,0.18000022413880734,0.19773436440530234,0.18000022413880734,0.26254338706362634,0.9471153846153846,3748.8183960547813,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,1,natural,4,13,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1584.5891571527472,2368.0273740592206,749.7888240902731,1.2422758063301302,-0.4482528735772482,-0.11559440413630795,-0.44825287357724797,-0.42597774899973384,0.9951923076923077,9779.367921095629,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,1,natural,8,27,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1151.3873307499052,1865.6444832166128,553.4475495947288,0.9026570819629536,-0.05232324910970498,0.12108172042939525,-0.05232324910970476,0.1148903241956194,0.9903846153846154,7627.026270939754,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,1,natural,16,61,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,878.8375128823274,1602.7711153441348,395.9032729795322,0.6889852647425498,0.19677668644010393,0.244923218803758,0.19677668644010404,0.34674562630523253,0.9663461538461539,5510.885337242713,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,1,natural,32,126,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,808.4392865762225,1662.5780060333595,338.7250562645221,0.6337949253704388,0.26111792787946453,0.21674777061739658,0.26111792787946464,0.2970840891651765,0.9711538461538461,5366.103713989258,learned_transform_ensemble,4,dynamic
regression,virtual_support_bagging_screen,,billing,1,natural,64,255,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,815.879185306491,1730.472560749507,326.6093091657657,0.6396276083421978,0.2543181497372262,0.18476216684338964,0.25431814973722633,0.23850203604903852,0.9375,3309.7707719069263,learned_transform_ensemble,4,dynamic
