epoch,task,pool,log,metric,mean
2,classification,5,quote2order,head/classification/nll,1.2135290885043721
2,classification,5,quote2order,loss/total,2.602752208709717
2,classification,6,opp2quote,head/classification/accuracy,0.171875
2,classification,6,opp2quote,head/classification/nll,3.147070693783462
2,classification,6,opp2quote,loss/total,4.710329532623291
2,classification,7,lead2opp,head/classification/accuracy,0.0
2,classification,7,lead2opp,head/classification/nll,2.581371895968914
2,classification,7,lead2opp,loss/total,4.12511682510376
2,classification,8,p2p,head/classification/accuracy,0.34375
2,classification,8,p2p,head/classification/nll,2.2857968744356185
2,classification,8,p2p,loss/total,3.798460006713867
2,classification,9,rid2mit,head/classification/accuracy,0.3125
2,classification,9,rid2mit,head/classification/nll,2.6166133375372738
2,classification,9,rid2mit,loss/total,4.157619476318359
2,regression,0,o2c,head/regression/error_p90_hours,104.42939758300781
2,regression,0,o2c,head/regression/mae_hours,52.82958984375
2,regression,0,o2c,head/regression/relative_mae,5.688959121704102
2,regression,0,o2c,loss/total,2.980396270751953
2,regression,1,hire2retire,head/regression/error_p90_hours,92.12574768066406
2,regression,1,hire2retire,head/regression/mae_hours,36.54237365722656
2,regression,1,hire2retire,head/regression/relative_mae,3.6460676193237305
2,regression,1,hire2retire,loss/total,1.3253638744354248
2,regression,10,req2receipt,head/regression/error_p90_hours,83.3491439819336
2,regression,10,req2receipt,head/regression/mae_hours,38.1045036315918
2,regression,10,req2receipt,head/regression/relative_mae,1.6402853727340698
2,regression,10,req2receipt,loss/total,1.348747968673706
2,regression,2,di2re,head/regression/error_p90_hours,46.65586853027344
2,regression,2,di2re,head/regression/mae_hours,16.72386360168457
2,regression,2,di2re,head/regression/relative_mae,1.3767448663711548
2,regression,2,di2re,loss/total,1.7628684043884277
2,regression,3,mak2stock,head/regression/error_p90_hours,71.48844146728516
2,regression,3,mak2stock,head/regression/mae_hours,33.497894287109375
2,regression,3,mak2stock,head/regression/relative_mae,1.1771578788757324
2,regression,3,mak2stock,loss/total,1.6740931272506714
2,regression,4,offer2accept,head/regression/error_p90_hours,49.53974914550781
2,regression,4,offer2accept,head/regression/mae_hours,20.915294647216797
2,regression,4,offer2accept,head/regression/relative_mae,0.7450094223022461
2,regression,4,offer2accept,loss/total,1.6478954553604126
2,regression,5,quote2order,head/regression/error_p90_hours,130.43209838867188
2,regression,5,quote2order,head/regression/mae_hours,62.82642364501953
2,regression,5,quote2order,head/regression/relative_mae,3.512237071990967
2,regression,5,quote2order,loss/total,1.481028437614441
2,regression,6,opp2quote,head/regression/error_p90_hours,55.62225341796875
2,regression,6,opp2quote,head/regression/mae_hours,25.931640625
2,regression,6,opp2quote,head/regression/relative_mae,2.170635223388672
2,regression,6,opp2quote,loss/total,1.4987150430679321
2,regression,7,lead2opp,head/regression/error_p90_hours,148.78695678710938
2,regression,7,lead2opp,head/regression/mae_hours,58.814056396484375
2,regression,7,lead2opp,head/regression/relative_mae,2.1897194385528564
2,regression,7,lead2opp,loss/total,1.585700511932373
2,regression,8,p2p,head/regression/error_p90_hours,21727.677734375
2,regression,8,p2p,head/regression/mae_hours,9528.431640625
2,regression,8,p2p,head/regression/relative_mae,150.418212890625
2,regression,8,p2p,loss/total,8.343310356140137
2,regression,9,rid2mit,head/regression/error_p90_hours,25.172412872314453
2,regression,9,rid2mit,head/regression/mae_hours,12.029211044311523
2,regression,9,rid2mit,head/regression/relative_mae,1.653064250946045
2,regression,9,rid2mit,loss/total,1.5628916025161743
3,classification,0,o2c,head/classification/accuracy,0.0
3,classification,0,o2c,head/classification/nll,2.591812528669834
3,classification,0,o2c,loss/total,4.07465934753418
3,classification,1,hire2retire,head/classification/accuracy,0.015625
3,classification,1,hire2retire,head/classification/nll,2.356705871410668
3,classification,1,hire2retire,loss/total,3.800482749938965
3,classification,10,req2receipt,head/classification/accuracy,0.265625
3,classification,10,req2receipt,head/classification/nll,2.7958470878656954
3,classification,10,req2receipt,loss/total,4.228095531463623
3,classification,2,di2re,head/classification/accuracy,0.3524590163934426
3,classification,2,di2re,head/classification/nll,2.2484647228581007
3,classification,2,di2re,loss/total,3.7828009128570557
3,classification,3,mak2stock,head/classification/accuracy,0.234375
