task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,expert_routing_screen,,helpdesk,0,natural,16,39,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.25784366031818234,0.31070624846611766,0.22689289555779268,0.3167278823125299,-0.03473239639280479,-0.013001302078551324,-0.03473239639280501,-0.033225886645475544,0.496551724137931,0.531987532253923,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,helpdesk,0,natural,64,175,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,27.99310344827586,2.8620689655172415,0.7092203413925751,1,1.0,1,1.0,1.0,0.6758620689655173,0.35086691086691085,0.24267806267806266,0.3236659009732716,0.32606079683129885,0.42857142857142855,0.9793103448275862,0.8278388278388278,0.9658119658119658,0.43444444444444447,1.520876838707419,0.48504608937995725,0.1150611794714741,0.18781505828252107,,,,,,,,,,,,,
regression,expert_routing_screen,,helpdesk,0,natural,64,175,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2387621956647379,0.2899048227649067,0.22709764465306748,0.293288749143039,0.04184194956233167,0.05481796909621184,0.04184194956233156,0.10048960928743289,0.6827586206896552,0.6490457345699442,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,helpdesk,0,natural,128,329,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,54.351724137931036,2.9172413793103447,0.7129923540685036,1,1.0,1,1.0,1.0,0.6689655172413793,0.32905982905982906,0.21723646723646722,0.27666053158664,0.29970595442293557,0.5714285714285714,1.0,0.9476800976800978,0.9476800976800978,0.3556043956043956,1.0247141877276609,0.47834759362166224,0.13004815050215876,0.16462333525451214,,,,,,,,,,,,,
regression,expert_routing_screen,,helpdesk,0,natural,128,329,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.24562352023794157,0.31766484257629063,0.2124485724726668,0.3017170067905142,0.014307300041382254,-0.035688534565959884,0.014307300041382143,-0.08002450223236623,0.7034482758620689,0.6764334203868076,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,helpdesk,1,natural,1,3,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.8551724137931035,1.6551724137931034,0.3972413793103448,1,1.0,1,1.0,1.0,0.496551724137931,0.2863247863247863,0.16737891737891736,0.27244744711873164,0.20724541862650286,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.6680911680911681,5.414583986060947,0.6805467000426412,0.2490594411334376,0.3444392746916948,,,,,,,,,,,,,
regression,expert_routing_screen,,helpdesk,1,natural,1,3,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.26288913585109464,0.32167441963596255,0.23833498714787993,0.32292560219762223,-0.054980002956678264,-0.04876103247124375,-0.054980002956678264,-0.10746078335566578,0.10344827586206896,0.05505814305667219,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,helpdesk,1,natural,4,13,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,1.7448275862068965,2.462068965517241,0.5484848484848485,1,1.0,1,1.0,1.0,0.6689655172413793,0.3067155067155067,0.1911680911680911,0.3010204081632653,0.29849706211584237,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4294017094017094,1.4101668892807944,0.5214619273258317,0.16396334310429553,0.1881105809899788,,,,,,,,,,,,,
regression,expert_routing_screen,,helpdesk,1,natural,4,13,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2518994485359369,0.3120275622892667,0.2232460426165659,0.3094261801590446,-0.010878141087403037,-0.017309205861987254,-0.010878141087403037,-0.04203239453501961,0.3793103448275862,0.2630654797471803,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,helpdesk,1,natural,16,44,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,6.213793103448276,2.786206896551724,0.6428928520206411,1,1.0,1,1.0,1.0,0.7103448275862069,0.3247863247863248,0.21225071225071226,0.31633629528366364,0.31016156462585037,0.5714285714285714,0.9862068965517241,0.7142857142857143,1.0,0.4547008547008547,1.2473236696613739,0.45033918255109634,0.0865896527130424,0.1628384921276931,,,,,,,,,,,,,
regression,expert_routing_screen,,helpdesk,1,natural,16,44,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22881611467094284,0.29051643506141456,0.18807663135942576,0.2810712636846561,0.08175579583928327,0.05282391826592325,0.08175579583928327,0.09669021100172615,0.7586206896551724,0.6527540073312562,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,helpdesk,1,natural,64,185,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,25.83448275862069,2.9034482758620688,0.701226634098494,1,1.0,1,1.0,1.0,0.6551724137931034,0.3534310134310134,0.24566951566951564,0.34305922910041897,0.3470428900661458,0.42857142857142855,1.0,0.6904761904761906,0.6904761904761906,0.517025641025641,1.0459723413370563,0.48344698669945974,0.15005433929014117,0.17604927223044906,,,,,,,,,,,,,
regression,expert_routing_screen,,helpdesk,1,natural,64,185,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2351189012351399,0.2797138285093348,0.1980360587859309,0.28881342899010737,0.05646257188537207,0.08804385528721692,0.05646257188537207,0.16261885227817474,0.8413793103448276,0.7557758454618783,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,helpdesk,1,natural,128,348,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,51.234482758620686,2.9448275862068964,0.7107372708902354,1,1.0,1,1.0,1.0,0.7034482758620689,0.3734554334554335,0.2690313390313391,0.36376814876894153,0.3676498433779987,0.42857142857142855,1.0,0.8163003663003663,0.8163003663003663,0.4647494553376906,1.0101155071776569,0.46676104918574607,0.15903955327334768,0.1638688576749011,,,,,,,,,,,,,
regression,expert_routing_screen,,helpdesk,1,natural,128,348,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22321076072360715,0.27053502577263655,0.1923473930268642,0.2741858049413192,0.1042502070472191,0.11796967483445864,0.1042502070472191,0.21667442679121562,0.7931034482758621,0.7190413254088369,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,0,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,0.8073770491803278,2.05327868852459,0.4036885245901639,1,1.0,1,1.0,1.0,0.5368852459016393,0.14263157894736841,0.09499999999999999,0.1481465389552681,0.12613522244918654,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.6775,6.296946804093653,0.6672481199002763,0.1929690443952663,0.5244498647798853,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,0,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,53.02001316104108,152.96341133809096,1.6345018142703562,1.0037179417294222,-0.0042455215146346426,0.002053759275629896,-0.004245521514634865,-0.12942477259643237,0.45491803278688525,1.457360564379907,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,0,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,2.5737704918032787,2.180327868852459,0.5160031225604995,1,1.0,1,1.0,1.0,0.7418032786885246,0.22011164274322167,0.17678451178451177,0.2000909681611436,0.20688515929622367,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.8364242424242423,4.646887810131541,0.4969154293626331,0.18430905860803123,0.27641510400748576,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,0,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,51.467037246064656,149.4666890262851,4.916864736855514,0.9743186697186625,0.025169203504353588,0.024866671562286835,0.025169203504353477,-0.07837799327837125,0.8647540983606558,80.0192472895638,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,0,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,10.315573770491802,2.487704918032787,0.6139822936231515,1,1.0,1,1.0,1.0,0.7295081967213115,0.31555023923444975,0.2775252525252525,0.30790545275326675,0.3008574735563991,0.5789473684210527,0.889344262295082,0.456060606060606,0.9627946127946126,0.6968711505296871,3.850119084314422,0.42501947110872385,0.14484092901241916,0.14595893932459633,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,0,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,63.715232116435885,150.1651293516885,22.3407766091005,1.2061883395327633,-0.20682234293017232,0.02030998777098425,-0.2068223429301721,-0.08847980858787441,0.9139344262295082,266.97199866810786,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,0,natural,64,278,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9467213114754098,29.598360655737704,2.7418032786885247,0.6605544849080192,1,1.0,1,1.0,1.0,0.7704918032786885,0.3298724082934609,0.2926430976430976,0.29471160197898366,0.306679477598662,0.5789473684210527,0.9344262295081968,0.4689792663476874,0.6364718614718614,0.47789352296751875,2.6434893906842287,0.40471459036783436,0.23158698049850182,0.0809431469522113,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,0,natural,64,278,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,79.66641830937235,173.51339870705988,28.894260020200363,1.5081590637777247,-0.5089517907001542,-0.13201609744630205,-0.5089517907001542,-0.45327640151246906,0.9344262295081968,372.9060857350648,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,0,natural,128,563,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9918032786885246,57.799180327868854,2.9057377049180326,0.6991123055869766,1,1.0,1,1.0,1.0,0.8073770491803278,0.5035566188197768,0.475976430976431,0.5177603173737942,0.48369016005713344,0.3684210526315789,0.9918032786885246,0.5298245614035089,0.5592592592592593,0.80006993006993,1.2232124209862947,0.38325196651404186,0.26757626868457146,0.07177363378387072,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,0,natural,128,563,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,77.07816133439123,168.08423727247927,25.554760860539567,1.4591609627077728,-0.45992793497686435,-0.09659578878209385,-0.45992793497686435,-0.3637543965637069,0.9221311475409836,307.9330236589628,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,1,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.7213114754098361,0.7213114754098361,1.1434426229508197,0.36065573770491804,1,1.0,1,1.0,1.0,0.5573770491803278,0.15789473684210525,0.1111111111111111,0.11175302239486881,0.1296906063617179,0.7894736842105263,0.6762295081967213,0.21052631578947367,1.0,0.75,9.602183229597406,0.7820851718395326,0.16646958107957707,0.5289271136657433,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,1,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,218.21357561845053,238.38071355959062,245.67667932105763,4.130985036007262,-3.1331563872478885,-0.5552159492061919,-3.1331563872478885,-1.7429912300246322,0.06557377049180328,153.77467286782186,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,1,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8770491803278688,2.1557377049180326,2.377049180327869,0.5343091334894613,1,1.0,1,1.0,1.0,0.7418032786885246,0.21028708133971294,0.16641414141414143,0.186217704426002,0.19593130745675605,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.7990909090909091,4.786838128643348,0.5549190582328051,0.2564417734594674,0.16442645224934996,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,1,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,256.5711329396587,284.54018521634515,298.0429389601457,4.857129112344481,-3.8596821434574107,-0.8563642487290484,-3.8596821434574116,-2.9081336559621143,0.3073770491803279,284.98442424711635,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,1,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,8.151639344262295,2.5737704918032787,0.6031974770899982,1,1.0,1,1.0,1.0,0.7459016393442623,0.3401116427432217,0.3034511784511784,0.3482502099497374,0.3373416336356783,0.5789473684210527,0.889344262295082,0.40350877192982454,0.8518518518518517,0.7994949494949495,3.839418522020506,0.44114955158839797,0.18766252234651137,0.1519277506678696,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,1,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,61.931550380982756,144.67899380155185,32.11969707740272,1.1724215927239396,-0.17303784745682016,0.05610200038674784,-0.17303784745682016,-0.010399558110812057,0.9590163934426229,273.20765040350744,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,1,natural,64,286,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9631147540983607,33.38934426229508,2.7704918032786887,0.6792898948522058,1,1.0,1,1.0,1.0,0.8032786885245902,0.5154226475279107,0.48850168350168344,0.495008437077008,0.49042071233322604,0.3684210526315789,0.9631147540983607,0.6993620414673046,0.8858585858585858,0.726326530612245,1.9138515213081624,0.38296318122388595,0.24586247769652853,0.12919701619469712,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,1,natural,64,286,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.942142396932375,148.4471123508519,10.243566129450986,1.0022437760623053,-0.002770580988393112,0.03151847607866165,-0.002770580988393112,-0.06371601056964304,0.8524590163934426,127.46920295499388,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,receipt,1,natural,128,565,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9836065573770492,58.33196721311475,2.889344262295082,0.7018325083732395,1,1.0,1,1.0,1.0,0.8360655737704918,0.544896331738437,0.5196127946127945,0.4962054916860409,0.5088800338514254,0.3684210526315789,0.9836065573770492,0.7484848484848484,0.8888257575757575,0.693015873015873,1.3248577828518528,0.3669128067182423,0.2959485852766959,0.09159164206853326,,,,,,,,,,,,,
regression,expert_routing_screen,,receipt,1,natural,128,565,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,54.30842586785024,137.43368335961347,12.078322904335256,1.0281087872437111,-0.028649187480270344,0.10337101887400046,-0.028649187480270344,0.0882651394585835,0.8647540983606558,145.94893030211574,learned_transform_ensemble,4,dynamic
classification,expert_routing_screen,main,roadtraffic100traces,0,natural,1,3,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,0.9322033898305084,0.9322033898305084,2.711864406779661,0.4661016949152542,1,1.0,1,1.0,1.0,0.5084745762711864,0.48611111111111116,0.3148148148148149,0.5412517780938834,0.4031991174848318,0.25,0.8135593220338984,0.75,1.0,0.6481481481481483,5.7248848262691325,0.6349820643369657,0.3072260320183013,0.38735579907734563,,,,,,,,,,,,,
regression,expert_routing_screen,,roadtraffic100traces,0,natural,1,3,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,5742.831549171226,6653.85947918143,6080.45934713725,0.6771543799677426,-0.639197574965795,-0.5335627801093972,-0.639197574965795,-1.4000616150458085,0.03389830508474576,1318.8915146649895,learned_transform_ensemble,4,dynamic
