checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,classification,1,1,1152,200,0.7549999952316284,,0.895,-0.1400000047683716,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,classification,5,5,1152,200,0.7400000095367432,,0.895,-0.15499999046325685,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,classification,10,10,1152,200,0.7799999713897705,,0.895,-0.11500002861022951,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,classification,20,20,1152,200,0.7900000214576721,,0.895,-0.1049999785423279,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,classification,50,50,1152,200,0.7950000166893005,,0.895,-0.09999998331069948,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,classification,100,100,1152,200,0.7799999713897705,,0.895,-0.11500002861022951,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,classification,200,200,1152,200,0.7649999856948853,,0.895,-0.13000001430511476,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,regression,1,1,1152,200,,1588.02294921875,1160.7777,427.2452492187499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,regression,5,5,1152,200,,1397.7127685546875,1160.7777,236.9350685546874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,regression,10,10,1152,200,,1348.60205078125,1160.7777,187.8243507812499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,regression,20,20,1152,200,,1197.4801025390625,1160.7777,36.702402539062405,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,regression,50,50,1152,200,,1100.05419921875,1160.7777,-60.723500781250095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,regression,100,100,1152,200,,1069.4937744140625,1160.7777,-91.2839255859376,True
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,0.5,regression,200,200,1152,200,,1055.71728515625,1160.7777,-105.0604148437501,True
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,classification,1,1,2195,200,0.7799999713897705,,0.92,-0.14000002861022953,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,classification,5,5,2195,200,0.800000011920929,,0.92,-0.11999998807907108,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,classification,10,10,2195,200,0.8149999976158142,,0.92,-0.10500000238418583,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,classification,20,20,2195,200,0.8199999928474426,,0.92,-0.10000000715255741,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,classification,50,50,2195,200,0.8199999928474426,,0.92,-0.10000000715255741,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,classification,100,100,2195,200,0.800000011920929,,0.92,-0.11999998807907108,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,classification,200,200,2195,200,0.7850000262260437,,0.92,-0.13499997377395634,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_40.pth,40,billing,1.0,regression,1,1,2195,200,,1521.1998291015625,1186.553,334.6468291015624,False
