epoch,task,pool,log,metric,mean
1,regression,6,opp2quote,head/regression/mae_hours,26.177494049072266
1,regression,6,opp2quote,head/regression/r2,0.43638843297958374
1,regression,6,opp2quote,head/regression/relative_mae,2.3060994148254395
1,regression,6,opp2quote,loss/total,1.4442999362945557
1,regression,7,lead2opp,head/regression/error_p90_hours,138.63050842285156
1,regression,7,lead2opp,head/regression/mae_hours,57.06035614013672
1,regression,7,lead2opp,head/regression/r2,0.6040804386138916
1,regression,7,lead2opp,head/regression/relative_mae,2.6913208961486816
1,regression,7,lead2opp,loss/total,1.5347533226013184
1,regression,8,p2p,head/regression/error_p90_hours,21728.1953125
1,regression,8,p2p,head/regression/mae_hours,9551.1650390625
1,regression,8,p2p,head/regression/r2,-0.13883447647094727
1,regression,8,p2p,head/regression/relative_mae,140.46896362304688
1,regression,8,p2p,loss/total,4.325653076171875
1,regression,9,rid2mit,head/regression/error_p90_hours,23.864717483520508
1,regression,9,rid2mit,head/regression/mae_hours,12.461074829101562
1,regression,9,rid2mit,head/regression/r2,0.09872442483901978
1,regression,9,rid2mit,head/regression/relative_mae,1.707700490951538
1,regression,9,rid2mit,loss/total,1.53885817527771
2,classification,0,o2c,head/classification/accuracy,0.0
2,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
2,classification,0,o2c,head/classification/episode_macro_f1,0.0
2,classification,0,o2c,head/classification/nll,3.1010060273110867
2,classification,0,o2c,loss/total,2.3801827430725098
2,classification,1,hire2retire,head/classification/accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_macro_f1,0.013888888992369175
2,classification,1,hire2retire,head/classification/nll,2.388044208753854
2,classification,1,hire2retire,loss/total,2.114985466003418
2,classification,10,req2receipt,head/classification/accuracy,0.3671875
2,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3671875
2,classification,10,req2receipt,head/classification/episode_macro_f1,0.3351120948791504
2,classification,10,req2receipt,head/classification/nll,2.7717146083014086
2,classification,10,req2receipt,loss/total,2.088287353515625
2,classification,2,di2re,head/classification/accuracy,0.28688524590163933
2,classification,2,di2re,head/classification/episode_balanced_accuracy,0.23326721787452698
2,classification,2,di2re,head/classification/episode_macro_f1,0.17573218047618866
2,classification,2,di2re,head/classification/nll,2.503486393782936
2,classification,2,di2re,loss/total,2.1824581623077393
2,classification,3,mak2stock,head/classification/accuracy,0.2578125
2,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.2566666603088379
2,classification,3,mak2stock,head/classification/episode_macro_f1,0.23008419573307037
2,classification,3,mak2stock,head/classification/nll,2.856516626838129
2,classification,3,mak2stock,loss/total,2.141173839569092
2,classification,4,offer2accept,head/classification/accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
2,classification,4,offer2accept,head/classification/nll,2.3419049866497517
2,classification,4,offer2accept,loss/total,2.122251033782959
2,classification,5,quote2order,head/classification/accuracy,0.7903225806451613
2,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7249944806098938
2,classification,5,quote2order,head/classification/episode_macro_f1,0.5146123766899109
2,classification,5,quote2order,head/classification/nll,1.03399013960734
2,classification,5,quote2order,loss/total,1.7196121215820312
2,classification,6,opp2quote,head/classification/accuracy,0.1796875
2,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1796875
2,classification,6,opp2quote,head/classification/episode_macro_f1,0.1803600937128067
2,classification,6,opp2quote,head/classification/nll,3.286428968422115
2,classification,6,opp2quote,loss/total,2.2898106575012207
2,classification,7,lead2opp,head/classification/accuracy,0.0078125
2,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0078125
2,classification,7,lead2opp,head/classification/episode_macro_f1,0.0069444444961845875
2,classification,7,lead2opp,head/classification/nll,2.5570345045998693
2,classification,7,lead2opp,loss/total,2.2321505546569824
2,classification,8,p2p,head/classification/accuracy,0.3515625
2,classification,8,p2p,head/classification/episode_balanced_accuracy,0.3515625
2,classification,8,p2p,head/classification/episode_macro_f1,0.30604255199432373
2,classification,8,p2p,head/classification/nll,2.4721627426333725
2,classification,8,p2p,loss/total,2.18226957321167
2,classification,9,rid2mit,head/classification/accuracy,0.3515625
2,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3515625
2,classification,9,rid2mit,head/classification/episode_macro_f1,0.3177695572376251
2,classification,9,rid2mit,head/classification/nll,2.365069587365724
2,classification,9,rid2mit,loss/total,2.14854097366333
2,regression,0,o2c,head/regression/error_p90_hours,98.5876693725586
2,regression,0,o2c,head/regression/mae_hours,48.9224853515625
2,regression,0,o2c,head/regression/r2,-0.017816781997680664
2,regression,0,o2c,head/regression/relative_mae,4.222070693969727
2,regression,0,o2c,loss/total,2.8404834270477295
2,regression,1,hire2retire,head/regression/error_p90_hours,115.32672882080078
2,regression,1,hire2retire,head/regression/mae_hours,39.46228790283203
2,regression,1,hire2retire,head/regression/r2,0.5993237495422363
2,regression,1,hire2retire,head/regression/relative_mae,2.95770263671875
2,regression,1,hire2retire,loss/total,1.2044785022735596
2,regression,10,req2receipt,head/regression/error_p90_hours,84.48635864257812
2,regression,10,req2receipt,head/regression/mae_hours,38.84820556640625
2,regression,10,req2receipt,head/regression/r2,0.7398130893707275
2,regression,10,req2receipt,head/regression/relative_mae,1.405031681060791
2,regression,10,req2receipt,loss/total,1.3033866882324219
2,regression,2,di2re,head/regression/error_p90_hours,43.41278076171875
2,regression,2,di2re,head/regression/mae_hours,17.463626861572266
2,regression,2,di2re,head/regression/r2,0.33894628286361694
2,regression,2,di2re,head/regression/relative_mae,1.307517647743225
2,regression,2,di2re,loss/total,1.833916187286377
2,regression,3,mak2stock,head/regression/error_p90_hours,69.25244140625
2,regression,3,mak2stock,head/regression/mae_hours,32.342586517333984
2,regression,3,mak2stock,head/regression/r2,0.3746907114982605
2,regression,3,mak2stock,head/regression/relative_mae,1.0790717601776123
2,regression,3,mak2stock,loss/total,1.6497738361358643
2,regression,4,offer2accept,head/regression/error_p90_hours,44.35752487182617
2,regression,4,offer2accept,head/regression/mae_hours,19.776836395263672
2,regression,4,offer2accept,head/regression/r2,0.4066537618637085
2,regression,4,offer2accept,head/regression/relative_mae,0.6395556926727295
2,regression,4,offer2accept,loss/total,1.6506047248840332
2,regression,5,quote2order,head/regression/error_p90_hours,130.51736450195312
2,regression,5,quote2order,head/regression/mae_hours,58.4060173034668
2,regression,5,quote2order,head/regression/r2,0.4643537998199463
2,regression,5,quote2order,head/regression/relative_mae,2.1684694290161133
2,regression,5,quote2order,loss/total,1.3290178775787354
2,regression,6,opp2quote,head/regression/error_p90_hours,56.573570251464844
2,regression,6,opp2quote,head/regression/mae_hours,25.69748878479004
2,regression,6,opp2quote,head/regression/r2,0.46018463373184204
2,regression,6,opp2quote,head/regression/relative_mae,1.8863351345062256
2,regression,6,opp2quote,loss/total,1.433577060699463
2,regression,7,lead2opp,head/regression/error_p90_hours,142.33106994628906
2,regression,7,lead2opp,head/regression/mae_hours,55.42171096801758
2,regression,7,lead2opp,head/regression/r2,0.6053684949874878
2,regression,7,lead2opp,head/regression/relative_mae,2.367032527923584
2,regression,7,lead2opp,loss/total,1.5142090320587158
2,regression,8,p2p,head/regression/error_p90_hours,21969.98046875
2,regression,8,p2p,head/regression/mae_hours,9433.099609375
2,regression,8,p2p,head/regression/r2,-0.1437833309173584
2,regression,8,p2p,head/regression/relative_mae,137.93392944335938
2,regression,8,p2p,loss/total,4.286966800689697
2,regression,9,rid2mit,head/regression/error_p90_hours,23.004497528076172
2,regression,9,rid2mit,head/regression/mae_hours,11.168527603149414
2,regression,9,rid2mit,head/regression/r2,0.1166229248046875
2,regression,9,rid2mit,head/regression/relative_mae,1.0844779014587402
2,regression,9,rid2mit,loss/total,1.473694086074829
3,classification,0,o2c,head/classification/accuracy,0.0
3,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
3,classification,0,o2c,head/classification/episode_macro_f1,0.0
3,classification,0,o2c,head/classification/nll,2.7303453786298633
3,classification,0,o2c,loss/total,2.2265329360961914
3,classification,1,hire2retire,head/classification/accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_macro_f1,0.013888888992369175
3,classification,1,hire2retire,head/classification/nll,2.2924920259974897
3,classification,1,hire2retire,loss/total,2.0886027812957764
3,classification,10,req2receipt,head/classification/accuracy,0.28125
3,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.28125
3,classification,10,req2receipt,head/classification/episode_macro_f1,0.27451974153518677
3,classification,10,req2receipt,head/classification/nll,2.730407285504043
3,classification,10,req2receipt,loss/total,2.0343151092529297
3,classification,2,di2re,head/classification/accuracy,0.38524590163934425
3,classification,2,di2re,head/classification/episode_balanced_accuracy,0.3497520089149475
3,classification,2,di2re,head/classification/episode_macro_f1,0.2637104392051697
3,classification,2,di2re,head/classification/nll,2.25980941609281
3,classification,2,di2re,loss/total,2.1335322856903076
3,classification,3,mak2stock,head/classification/accuracy,0.203125
3,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.20500001311302185
3,classification,3,mak2stock,head/classification/episode_macro_f1,0.17750602960586548
3,classification,3,mak2stock,head/classification/nll,3.4610427921870723
3,classification,3,mak2stock,loss/total,2.1510305404663086
3,classification,4,offer2accept,head/classification/accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
3,classification,4,offer2accept,head/classification/nll,2.218698687851429
3,classification,4,offer2accept,loss/total,2.0891897678375244
3,classification,5,quote2order,head/classification/accuracy,0.8548387096774194
3,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7935064435005188
3,classification,5,quote2order,head/classification/episode_macro_f1,0.5549787878990173
3,classification,5,quote2order,head/classification/nll,0.8327547449678663
3,classification,5,quote2order,loss/total,1.5982074737548828
3,classification,6,opp2quote,head/classification/accuracy,0.109375
3,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.109375
3,classification,6,opp2quote,head/classification/episode_macro_f1,0.09856376051902771
3,classification,6,opp2quote,head/classification/nll,3.191100845579058
3,classification,6,opp2quote,loss/total,2.2504796981811523
3,classification,7,lead2opp,head/classification/accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
3,classification,7,lead2opp,head/classification/nll,2.438338676467538
3,classification,7,lead2opp,loss/total,2.1900413036346436
3,classification,8,p2p,head/classification/accuracy,0.2734375
3,classification,8,p2p,head/classification/episode_balanced_accuracy,0.2734375
3,classification,8,p2p,head/classification/episode_macro_f1,0.2307366281747818
3,classification,8,p2p,head/classification/nll,2.4063105405075476
3,classification,8,p2p,loss/total,2.0606918334960938
3,classification,9,rid2mit,head/classification/accuracy,0.296875
3,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.296875
3,classification,9,rid2mit,head/classification/episode_macro_f1,0.2613820433616638
3,classification,9,rid2mit,head/classification/nll,2.7831170363351703
3,classification,9,rid2mit,loss/total,2.1368865966796875
3,regression,0,o2c,head/regression/error_p90_hours,100.1043930053711
3,regression,0,o2c,head/regression/mae_hours,45.74538803100586
3,regression,0,o2c,head/regression/r2,0.045012831687927246
3,regression,0,o2c,head/regression/relative_mae,3.1623449325561523
3,regression,0,o2c,loss/total,2.717557668685913
3,regression,1,hire2retire,head/regression/error_p90_hours,112.0767593383789
3,regression,1,hire2retire,head/regression/mae_hours,36.72793960571289
3,regression,1,hire2retire,head/regression/r2,0.6191491484642029
3,regression,1,hire2retire,head/regression/relative_mae,2.90432071685791
3,regression,1,hire2retire,loss/total,1.1796486377716064
3,regression,10,req2receipt,head/regression/error_p90_hours,90.7149429321289
3,regression,10,req2receipt,head/regression/mae_hours,39.30167007446289
3,regression,10,req2receipt,head/regression/r2,0.7267434000968933
3,regression,10,req2receipt,head/regression/relative_mae,1.35884690284729
3,regression,10,req2receipt,loss/total,1.3042781352996826
3,regression,2,di2re,head/regression/error_p90_hours,47.08831024169922
3,regression,2,di2re,head/regression/mae_hours,17.75096893310547
3,regression,2,di2re,head/regression/r2,0.27859675884246826
3,regression,2,di2re,head/regression/relative_mae,1.1685211658477783
3,regression,2,di2re,loss/total,1.8474875688552856
3,regression,3,mak2stock,head/regression/error_p90_hours,69.44510650634766
3,regression,3,mak2stock,head/regression/mae_hours,30.644123077392578
3,regression,3,mak2stock,head/regression/r2,0.43783557415008545
3,regression,3,mak2stock,head/regression/relative_mae,0.9104441404342651
3,regression,3,mak2stock,loss/total,1.611189842224121
3,regression,4,offer2accept,head/regression/error_p90_hours,45.439884185791016
3,regression,4,offer2accept,head/regression/mae_hours,19.28720474243164
3,regression,4,offer2accept,head/regression/r2,0.3906503915786743
3,regression,4,offer2accept,head/regression/relative_mae,0.5669934749603271
3,regression,4,offer2accept,loss/total,1.6282880306243896
3,regression,5,quote2order,head/regression/error_p90_hours,120.25570678710938
3,regression,5,quote2order,head/regression/mae_hours,54.216064453125
3,regression,5,quote2order,head/regression/r2,0.5189387798309326
3,regression,5,quote2order,head/regression/relative_mae,1.872349500656128
3,regression,5,quote2order,loss/total,1.296513557434082
3,regression,6,opp2quote,head/regression/error_p90_hours,57.06169128417969
3,regression,6,opp2quote,head/regression/mae_hours,25.68890380859375
3,regression,6,opp2quote,head/regression/r2,0.45181185007095337
3,regression,6,opp2quote,head/regression/relative_mae,1.497708797454834
3,regression,6,opp2quote,loss/total,1.4324116706848145
3,regression,7,lead2opp,head/regression/error_p90_hours,138.86976623535156
3,regression,7,lead2opp,head/regression/mae_hours,56.43754577636719
3,regression,7,lead2opp,head/regression/r2,0.5726199746131897
3,regression,7,lead2opp,head/regression/relative_mae,1.6677137613296509
3,regression,7,lead2opp,loss/total,1.5229527950286865
3,regression,8,p2p,head/regression/error_p90_hours,20697.12109375
3,regression,8,p2p,head/regression/mae_hours,9464.208984375
3,regression,8,p2p,head/regression/r2,-0.1332794427871704
3,regression,8,p2p,head/regression/relative_mae,128.9392547607422
3,regression,8,p2p,loss/total,4.301094055175781
3,regression,9,rid2mit,head/regression/error_p90_hours,21.707395553588867
3,regression,9,rid2mit,head/regression/mae_hours,11.003782272338867
3,regression,9,rid2mit,head/regression/r2,0.1523684859275818
3,regression,9,rid2mit,head/regression/relative_mae,0.902432382106781
3,regression,9,rid2mit,loss/total,1.4616883993148804
4,classification,0,o2c,head/classification/accuracy,0.0
4,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
4,classification,0,o2c,head/classification/episode_macro_f1,0.0
4,classification,0,o2c,head/classification/nll,2.701599624939263
4,classification,0,o2c,loss/total,2.2088077068328857
4,classification,1,hire2retire,head/classification/accuracy,0.0
4,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.0
4,classification,1,hire2retire,head/classification/episode_macro_f1,0.0
4,classification,1,hire2retire,head/classification/nll,2.1447062864899635
4,classification,1,hire2retire,loss/total,2.04850697517395
4,classification,10,req2receipt,head/classification/accuracy,0.3125
4,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3125
4,classification,10,req2receipt,head/classification/episode_macro_f1,0.3029814064502716
4,classification,10,req2receipt,head/classification/nll,2.605312710162252
4,classification,10,req2receipt,loss/total,1.9790852069854736
4,classification,2,di2re,head/classification/accuracy,0.38524590163934425
4,classification,2,di2re,head/classification/episode_balanced_accuracy,0.33144843578338623
4,classification,2,di2re,head/classification/episode_macro_f1,0.2508416771888733
4,classification,2,di2re,head/classification/nll,2.068727964749102
4,classification,2,di2re,loss/total,2.131532907485962
4,classification,3,mak2stock,head/classification/accuracy,0.203125
4,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.20333334803581238
4,classification,3,mak2stock,head/classification/episode_macro_f1,0.1685810685157776
4,classification,3,mak2stock,head/classification/nll,3.5311410734429955
4,classification,3,mak2stock,loss/total,2.1333565711975098
4,classification,4,offer2accept,head/classification/accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
4,classification,4,offer2accept,head/classification/nll,2.150439240038395
4,classification,4,offer2accept,loss/total,2.0457348823547363
4,classification,5,quote2order,head/classification/accuracy,0.8548387096774194
4,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.796891987323761
4,classification,5,quote2order,head/classification/episode_macro_f1,0.5690782070159912
4,classification,5,quote2order,head/classification/nll,0.7191716996772636
4,classification,5,quote2order,loss/total,1.4838135242462158
4,classification,6,opp2quote,head/classification/accuracy,0.1328125
4,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1328125
4,classification,6,opp2quote,head/classification/episode_macro_f1,0.12383883446455002
4,classification,6,opp2quote,head/classification/nll,3.08349886815995
4,classification,6,opp2quote,loss/total,2.1928229331970215
4,classification,7,lead2opp,head/classification/accuracy,0.0
4,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
4,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
4,classification,7,lead2opp,head/classification/nll,2.2753149894997478
4,classification,7,lead2opp,loss/total,2.1156375408172607
4,classification,8,p2p,head/classification/accuracy,0.328125
4,classification,8,p2p,head/classification/episode_balanced_accuracy,0.328125
4,classification,8,p2p,head/classification/episode_macro_f1,0.281615287065506
4,classification,8,p2p,head/classification/nll,2.291820750455372
4,classification,8,p2p,loss/total,2.0346336364746094
4,classification,9,rid2mit,head/classification/accuracy,0.2734375
4,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.2734375
4,classification,9,rid2mit,head/classification/episode_macro_f1,0.24006325006484985
4,classification,9,rid2mit,head/classification/nll,2.8353976267389953
4,classification,9,rid2mit,loss/total,2.073596477508545
4,regression,0,o2c,head/regression/error_p90_hours,101.38501739501953
4,regression,0,o2c,head/regression/mae_hours,44.97337341308594
4,regression,0,o2c,head/regression/r2,0.053425610065460205
4,regression,0,o2c,head/regression/relative_mae,3.2061917781829834
4,regression,0,o2c,loss/total,2.6891820430755615
4,regression,1,hire2retire,head/regression/error_p90_hours,109.38789367675781
4,regression,1,hire2retire,head/regression/mae_hours,37.17499542236328
4,regression,1,hire2retire,head/regression/r2,0.6067768335342407
4,regression,1,hire2retire,head/regression/relative_mae,3.0315959453582764
4,regression,1,hire2retire,loss/total,1.1771960258483887
4,regression,10,req2receipt,head/regression/error_p90_hours,90.31265258789062
4,regression,10,req2receipt,head/regression/mae_hours,40.0362548828125
4,regression,10,req2receipt,head/regression/r2,0.710191011428833
4,regression,10,req2receipt,head/regression/relative_mae,1.1412203311920166
4,regression,10,req2receipt,loss/total,1.305668592453003
4,regression,2,di2re,head/regression/error_p90_hours,48.6597785949707
