checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,classification,1,1,1152,200,0.8399999737739563,,0.895,-0.05500002622604372,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,classification,5,5,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,classification,10,10,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,classification,20,20,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,classification,50,50,1152,200,0.875,,0.895,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,classification,100,100,1152,200,0.8550000190734863,,0.895,-0.03999998092651369,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,classification,200,200,1152,200,0.8500000238418579,,0.895,-0.04499997615814211,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,regression,1,1,1152,200,,1662.24365234375,1160.7777,501.4659523437499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,regression,5,5,1152,200,,1399.560302734375,1160.7777,238.7826027343749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,regression,10,10,1152,200,,1294.1241455078125,1160.7777,133.3464455078124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,regression,20,20,1152,200,,1167.1982421875,1160.7777,6.420542187499905,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,regression,50,50,1152,200,,1099.835205078125,1160.7777,-60.942494921875095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,regression,100,100,1152,200,,1079.0908203125,1160.7777,-81.6868796875001,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,0.5,regression,200,200,1152,200,,1074.4927978515625,1160.7777,-86.2849021484376,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,1.0,classification,1,1,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,1.0,classification,5,5,2195,200,0.8849999904632568,,0.92,-0.035000009536743204,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_60.pth,60,billing,1.0,classification,10,10,2195,200,0.8799999952316284,,0.92,-0.04000000476837162,False
