epoch,task,pool,log,metric,mean
1,regression,9,rid2mit,head/regression/r2,0.14322775602340698
1,regression,9,rid2mit,head/regression/relative_mae,1.7140896320343018
1,regression,9,rid2mit,loss/total,1.4778831005096436
2,classification,0,o2c,head/classification/accuracy,0.0
2,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
2,classification,0,o2c,head/classification/episode_macro_f1,0.0
2,classification,0,o2c,head/classification/nll,3.02214362192899
2,classification,0,o2c,loss/total,2.4657087326049805
2,classification,1,hire2retire,head/classification/accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_macro_f1,0.011363636702299118
2,classification,1,hire2retire,head/classification/nll,2.3703164998441935
2,classification,1,hire2retire,loss/total,2.2178502082824707
2,classification,10,req2receipt,head/classification/accuracy,0.328125
2,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.328125
2,classification,10,req2receipt,head/classification/episode_macro_f1,0.2948591411113739
2,classification,10,req2receipt,head/classification/nll,2.8370267355348915
2,classification,10,req2receipt,loss/total,2.1593072414398193
2,classification,2,di2re,head/classification/accuracy,0.29508196721311475
2,classification,2,di2re,head/classification/episode_balanced_accuracy,0.23657408356666565
2,classification,2,di2re,head/classification/episode_macro_f1,0.16817685961723328
2,classification,2,di2re,head/classification/nll,2.527056775376445
2,classification,2,di2re,loss/total,2.2851898670196533
2,classification,3,mak2stock,head/classification/accuracy,0.2421875
2,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.24166667461395264
2,classification,3,mak2stock,head/classification/episode_macro_f1,0.2174074351787567
2,classification,3,mak2stock,head/classification/nll,3.153148973477073
2,classification,3,mak2stock,loss/total,2.237152576446533
2,classification,4,offer2accept,head/classification/accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
2,classification,4,offer2accept,head/classification/nll,2.316075535491109
2,classification,4,offer2accept,loss/total,2.230652332305908
2,classification,5,quote2order,head/classification/accuracy,0.7661290322580645
2,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.6999639272689819
2,classification,5,quote2order,head/classification/episode_macro_f1,0.4973933696746826
2,classification,5,quote2order,head/classification/nll,1.0232362632429408
2,classification,5,quote2order,loss/total,1.7338175773620605
2,classification,6,opp2quote,head/classification/accuracy,0.1953125
2,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1953125
2,classification,6,opp2quote,head/classification/episode_macro_f1,0.1875586211681366
2,classification,6,opp2quote,head/classification/nll,3.1864263648167253
2,classification,6,opp2quote,loss/total,2.3633041381835938
2,classification,7,lead2opp,head/classification/accuracy,0.0078125
2,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0078125
2,classification,7,lead2opp,head/classification/episode_macro_f1,0.0069444444961845875
2,classification,7,lead2opp,head/classification/nll,2.5269467690959573
2,classification,7,lead2opp,loss/total,2.3276989459991455
2,classification,8,p2p,head/classification/accuracy,0.3671875
2,classification,8,p2p,head/classification/episode_balanced_accuracy,0.3671875
2,classification,8,p2p,head/classification/episode_macro_f1,0.3232690989971161
2,classification,8,p2p,head/classification/nll,2.4061265788041055
2,classification,8,p2p,loss/total,2.2620089054107666
2,classification,9,rid2mit,head/classification/accuracy,0.359375
2,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.359375
2,classification,9,rid2mit,head/classification/episode_macro_f1,0.32725071907043457
2,classification,9,rid2mit,head/classification/nll,2.4854248288320377
2,classification,9,rid2mit,loss/total,2.2193057537078857
2,regression,0,o2c,head/regression/error_p90_hours,100.76904296875
2,regression,0,o2c,head/regression/mae_hours,50.90425109863281
2,regression,0,o2c,head/regression/r2,-0.0509258508682251
2,regression,0,o2c,head/regression/relative_mae,4.395174503326416
2,regression,0,o2c,loss/total,2.3989009857177734
2,regression,1,hire2retire,head/regression/error_p90_hours,115.47388458251953
2,regression,1,hire2retire,head/regression/mae_hours,38.79505157470703
2,regression,1,hire2retire,head/regression/r2,0.596322774887085
2,regression,1,hire2retire,head/regression/relative_mae,3.44384765625
2,regression,1,hire2retire,loss/total,1.273982048034668
2,regression,10,req2receipt,head/regression/error_p90_hours,83.37995910644531
2,regression,10,req2receipt,head/regression/mae_hours,38.18714141845703
2,regression,10,req2receipt,head/regression/r2,0.750084638595581
2,regression,10,req2receipt,head/regression/relative_mae,1.3692591190338135
2,regression,10,req2receipt,loss/total,1.2364546060562134
2,regression,2,di2re,head/regression/error_p90_hours,40.94194030761719
2,regression,2,di2re,head/regression/mae_hours,16.960521697998047
2,regression,2,di2re,head/regression/r2,0.3587467670440674
2,regression,2,di2re,head/regression/relative_mae,1.2760666608810425
2,regression,2,di2re,loss/total,1.5811948776245117
2,regression,3,mak2stock,head/regression/error_p90_hours,70.28868865966797
2,regression,3,mak2stock,head/regression/mae_hours,32.41681671142578
2,regression,3,mak2stock,head/regression/r2,0.35946744680404663
2,regression,3,mak2stock,head/regression/relative_mae,1.0219100713729858
2,regression,3,mak2stock,loss/total,1.4789730310440063
2,regression,4,offer2accept,head/regression/error_p90_hours,48.4906005859375
2,regression,4,offer2accept,head/regression/mae_hours,20.85593032836914
2,regression,4,offer2accept,head/regression/r2,0.3778415322303772
2,regression,4,offer2accept,head/regression/relative_mae,0.7193758487701416
2,regression,4,offer2accept,loss/total,1.47511625289917
2,regression,5,quote2order,head/regression/error_p90_hours,131.3972625732422
2,regression,5,quote2order,head/regression/mae_hours,58.68240737915039
2,regression,5,quote2order,head/regression/r2,0.46821343898773193
2,regression,5,quote2order,head/regression/relative_mae,1.9162969589233398
2,regression,5,quote2order,loss/total,1.3249582052230835
2,regression,6,opp2quote,head/regression/error_p90_hours,56.24026107788086
2,regression,6,opp2quote,head/regression/mae_hours,26.148574829101562
2,regression,6,opp2quote,head/regression/r2,0.4620988368988037
2,regression,6,opp2quote,head/regression/relative_mae,1.9701716899871826
2,regression,6,opp2quote,loss/total,1.3828532695770264
2,regression,7,lead2opp,head/regression/error_p90_hours,144.86422729492188
2,regression,7,lead2opp,head/regression/mae_hours,57.25352478027344
2,regression,7,lead2opp,head/regression/r2,0.5780355930328369
2,regression,7,lead2opp,head/regression/relative_mae,2.368192672729492
2,regression,7,lead2opp,loss/total,1.4385485649108887
2,regression,8,p2p,head/regression/error_p90_hours,22033.73828125
2,regression,8,p2p,head/regression/mae_hours,9629.5244140625
2,regression,8,p2p,head/regression/r2,-0.1937779188156128
2,regression,8,p2p,head/regression/relative_mae,150.49029541015625
2,regression,8,p2p,loss/total,5.896402835845947
2,regression,9,rid2mit,head/regression/error_p90_hours,24.158836364746094
2,regression,9,rid2mit,head/regression/mae_hours,11.325765609741211
2,regression,9,rid2mit,head/regression/r2,0.11908560991287231
2,regression,9,rid2mit,head/regression/relative_mae,1.1452137231826782
2,regression,9,rid2mit,loss/total,1.445145845413208
3,classification,0,o2c,head/classification/accuracy,0.0
3,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
3,classification,0,o2c,head/classification/episode_macro_f1,0.0
3,classification,0,o2c,head/classification/nll,2.6577008739113808
3,classification,0,o2c,loss/total,2.324962615966797
3,classification,1,hire2retire,head/classification/accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_macro_f1,0.012500000186264515
3,classification,1,hire2retire,head/classification/nll,2.1901645087637007
3,classification,1,hire2retire,loss/total,2.1575517654418945
3,classification,10,req2receipt,head/classification/accuracy,0.28125
3,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.28125
3,classification,10,req2receipt,head/classification/episode_macro_f1,0.2710948884487152
3,classification,10,req2receipt,head/classification/nll,2.8521896777674556
3,classification,10,req2receipt,loss/total,2.117954730987549
3,classification,2,di2re,head/classification/accuracy,0.36885245901639346
3,classification,2,di2re,head/classification/episode_balanced_accuracy,0.32752978801727295
3,classification,2,di2re,head/classification/episode_macro_f1,0.2523356080055237
3,classification,2,di2re,head/classification/nll,2.1656840519338356
3,classification,2,di2re,loss/total,2.2229604721069336
3,classification,3,mak2stock,head/classification/accuracy,0.234375
3,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.23499999940395355
3,classification,3,mak2stock,head/classification/episode_macro_f1,0.2083020955324173
3,classification,3,mak2stock,head/classification/nll,3.9674330101697706
3,classification,3,mak2stock,loss/total,2.2272346019744873
3,classification,4,offer2accept,head/classification/accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
3,classification,4,offer2accept,head/classification/nll,2.184896856546402
3,classification,4,offer2accept,loss/total,2.189225196838379
3,classification,5,quote2order,head/classification/accuracy,0.8064516129032258
3,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7480463981628418
3,classification,5,quote2order,head/classification/episode_macro_f1,0.5303943157196045
3,classification,5,quote2order,head/classification/nll,0.8829214877201124
3,classification,5,quote2order,loss/total,1.6080305576324463
3,classification,6,opp2quote,head/classification/accuracy,0.1171875
3,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1171875
3,classification,6,opp2quote,head/classification/episode_macro_f1,0.11833739280700684
3,classification,6,opp2quote,head/classification/nll,3.2158186128363013
3,classification,6,opp2quote,loss/total,2.3305764198303223
3,classification,7,lead2opp,head/classification/accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
3,classification,7,lead2opp,head/classification/nll,2.3548615938052535
3,classification,7,lead2opp,loss/total,2.2785582542419434
3,classification,8,p2p,head/classification/accuracy,0.34375
3,classification,8,p2p,head/classification/episode_balanced_accuracy,0.34375
3,classification,8,p2p,head/classification/episode_macro_f1,0.29883432388305664
3,classification,8,p2p,head/classification/nll,2.4408690348500386
3,classification,8,p2p,loss/total,2.1316075325012207
3,classification,9,rid2mit,head/classification/accuracy,0.34375
3,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.34375
3,classification,9,rid2mit,head/classification/episode_macro_f1,0.31613004207611084
3,classification,9,rid2mit,head/classification/nll,3.0532871352043003
3,classification,9,rid2mit,loss/total,2.2049646377563477
3,regression,0,o2c,head/regression/error_p90_hours,104.11474609375
3,regression,0,o2c,head/regression/mae_hours,48.09657287597656
3,regression,0,o2c,head/regression/r2,0.01785796880722046
3,regression,0,o2c,head/regression/relative_mae,3.6290197372436523
3,regression,0,o2c,loss/total,2.330618381500244
3,regression,1,hire2retire,head/regression/error_p90_hours,112.15925598144531
3,regression,1,hire2retire,head/regression/mae_hours,35.579891204833984
3,regression,1,hire2retire,head/regression/r2,0.6354405283927917
3,regression,1,hire2retire,head/regression/relative_mae,3.232196807861328
3,regression,1,hire2retire,loss/total,1.247673511505127
3,regression,10,req2receipt,head/regression/error_p90_hours,85.60029602050781
3,regression,10,req2receipt,head/regression/mae_hours,39.459083557128906
3,regression,10,req2receipt,head/regression/r2,0.7321394681930542
3,regression,10,req2receipt,head/regression/relative_mae,1.6222320795059204
3,regression,10,req2receipt,loss/total,1.2553362846374512
3,regression,2,di2re,head/regression/error_p90_hours,45.3736686706543
3,regression,2,di2re,head/regression/mae_hours,17.453777313232422
3,regression,2,di2re,head/regression/r2,0.31147581338882446
3,regression,2,di2re,head/regression/relative_mae,1.2274699211120605
3,regression,2,di2re,loss/total,1.6039915084838867
3,regression,3,mak2stock,head/regression/error_p90_hours,69.14097595214844
3,regression,3,mak2stock,head/regression/mae_hours,31.74331283569336
3,regression,3,mak2stock,head/regression/r2,0.4066848158836365
3,regression,3,mak2stock,head/regression/relative_mae,0.9222531318664551
3,regression,3,mak2stock,loss/total,1.4577031135559082
3,regression,4,offer2accept,head/regression/error_p90_hours,47.506492614746094
3,regression,4,offer2accept,head/regression/mae_hours,19.788127899169922
3,regression,4,offer2accept,head/regression/r2,0.4185030460357666
3,regression,4,offer2accept,head/regression/relative_mae,0.6444957256317139
3,regression,4,offer2accept,loss/total,1.4497984647750854
3,regression,5,quote2order,head/regression/error_p90_hours,115.02523803710938
3,regression,5,quote2order,head/regression/mae_hours,53.50774383544922
3,regression,5,quote2order,head/regression/r2,0.5569735169410706
3,regression,5,quote2order,head/regression/relative_mae,1.8664741516113281
3,regression,5,quote2order,loss/total,1.2902660369873047
3,regression,6,opp2quote,head/regression/error_p90_hours,55.6783332824707
3,regression,6,opp2quote,head/regression/mae_hours,25.04644775390625
3,regression,6,opp2quote,head/regression/r2,0.47785037755966187
3,regression,6,opp2quote,head/regression/relative_mae,1.6759021282196045
3,regression,6,opp2quote,loss/total,1.3608362674713135
3,regression,7,lead2opp,head/regression/error_p90_hours,141.16709899902344
3,regression,7,lead2opp,head/regression/mae_hours,55.57310104370117
3,regression,7,lead2opp,head/regression/r2,0.587996244430542
3,regression,7,lead2opp,head/regression/relative_mae,1.6753356456756592
3,regression,7,lead2opp,loss/total,1.409635066986084
3,regression,8,p2p,head/regression/error_p90_hours,21737.5546875
3,regression,8,p2p,head/regression/mae_hours,9547.9140625
3,regression,8,p2p,head/regression/r2,-0.1551886796951294
3,regression,8,p2p,head/regression/relative_mae,129.78488159179688
3,regression,8,p2p,loss/total,5.525533676147461
3,regression,9,rid2mit,head/regression/error_p90_hours,24.16303825378418
3,regression,9,rid2mit,head/regression/mae_hours,11.357150077819824
3,regression,9,rid2mit,head/regression/r2,0.08384013175964355
3,regression,9,rid2mit,head/regression/relative_mae,0.9923557043075562
3,regression,9,rid2mit,loss/total,1.4429821968078613
4,classification,0,o2c,head/classification/accuracy,0.0
4,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
4,classification,0,o2c,head/classification/episode_macro_f1,0.0
4,classification,0,o2c,head/classification/nll,2.623233297839761
4,classification,0,o2c,loss/total,2.313835859298706
4,classification,1,hire2retire,head/classification/accuracy,0.015625
4,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
4,classification,1,hire2retire,head/classification/episode_macro_f1,0.02083333395421505
4,classification,1,hire2retire,head/classification/nll,2.080738389864564
4,classification,1,hire2retire,loss/total,2.1433088779449463
4,classification,10,req2receipt,head/classification/accuracy,0.328125
4,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.328125
4,classification,10,req2receipt,head/classification/episode_macro_f1,0.31602704524993896
4,classification,10,req2receipt,head/classification/nll,2.8357787403510883
4,classification,10,req2receipt,loss/total,2.064626455307007
4,classification,2,di2re,head/classification/accuracy,0.36885245901639346
4,classification,2,di2re,head/classification/episode_balanced_accuracy,0.3458663821220398
4,classification,2,di2re,head/classification/episode_macro_f1,0.2591022849082947
4,classification,2,di2re,head/classification/nll,2.273280584421314
4,classification,2,di2re,loss/total,2.2099523544311523
4,classification,3,mak2stock,head/classification/accuracy,0.2421875
4,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.24000000953674316
4,classification,3,mak2stock,head/classification/episode_macro_f1,0.19785715639591217
4,classification,3,mak2stock,head/classification/nll,4.1213256161427125
4,classification,3,mak2stock,loss/total,2.2017550468444824
4,classification,4,offer2accept,head/classification/accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
4,classification,4,offer2accept,head/classification/nll,2.0662923753261566
4,classification,4,offer2accept,loss/total,2.1421120166778564
4,classification,5,quote2order,head/classification/accuracy,0.8145161290322581
4,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7571137547492981
4,classification,5,quote2order,head/classification/episode_macro_f1,0.5377554893493652
4,classification,5,quote2order,head/classification/nll,0.8579868346062158
4,classification,5,quote2order,loss/total,1.5359569787979126
4,classification,6,opp2quote,head/classification/accuracy,0.1171875
4,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1171875
4,classification,6,opp2quote,head/classification/episode_macro_f1,0.10819857567548752
4,classification,6,opp2quote,head/classification/nll,3.398302842862904
4,classification,6,opp2quote,loss/total,2.2820117473602295
4,classification,7,lead2opp,head/classification/accuracy,0.015625
4,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.015625
4,classification,7,lead2opp,head/classification/episode_macro_f1,0.011408730410039425
4,classification,7,lead2opp,head/classification/nll,2.1668794923461974
4,classification,7,lead2opp,loss/total,2.1869568824768066
4,classification,8,p2p,head/classification/accuracy,0.3828125
4,classification,8,p2p,head/classification/episode_balanced_accuracy,0.3828125
4,classification,8,p2p,head/classification/episode_macro_f1,0.34581756591796875
4,classification,8,p2p,head/classification/nll,2.4547799149295315
4,classification,8,p2p,loss/total,2.1180684566497803
4,classification,9,rid2mit,head/classification/accuracy,0.3203125
4,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3203125
4,classification,9,rid2mit,head/classification/episode_macro_f1,0.3016982972621918
4,classification,9,rid2mit,head/classification/nll,3.1416392694227397
4,classification,9,rid2mit,loss/total,2.1246352195739746
4,regression,0,o2c,head/regression/error_p90_hours,101.38583374023438
4,regression,0,o2c,head/regression/mae_hours,46.723670959472656
4,regression,0,o2c,head/regression/r2,0.03870588541030884
4,regression,0,o2c,head/regression/relative_mae,3.5628788471221924
4,regression,0,o2c,loss/total,2.302492141723633
4,regression,1,hire2retire,head/regression/error_p90_hours,106.79458618164062
4,regression,1,hire2retire,head/regression/mae_hours,36.120277404785156
4,regression,1,hire2retire,head/regression/r2,0.6342337131500244
4,regression,1,hire2retire,head/regression/relative_mae,2.8785290718078613
4,regression,1,hire2retire,loss/total,1.2367801666259766
4,regression,10,req2receipt,head/regression/error_p90_hours,90.28278350830078
4,regression,10,req2receipt,head/regression/mae_hours,40.14167022705078
4,regression,10,req2receipt,head/regression/r2,0.7121641039848328
4,regression,10,req2receipt,head/regression/relative_mae,1.0463855266571045
4,regression,10,req2receipt,loss/total,1.2352972030639648
4,regression,2,di2re,head/regression/error_p90_hours,47.51755142211914
4,regression,2,di2re,head/regression/mae_hours,17.804916381835938
4,regression,2,di2re,head/regression/r2,0.2824234962463379
4,regression,2,di2re,head/regression/relative_mae,1.211320161819458
4,regression,2,di2re,loss/total,1.6227879524230957
4,regression,3,mak2stock,head/regression/error_p90_hours,73.1238784790039
4,regression,3,mak2stock,head/regression/mae_hours,32.407325744628906
4,regression,3,mak2stock,head/regression/r2,0.4166029095649719
4,regression,3,mak2stock,head/regression/relative_mae,0.9476522207260132
4,regression,3,mak2stock,loss/total,1.458480954170227
4,regression,4,offer2accept,head/regression/error_p90_hours,47.31399154663086
4,regression,4,offer2accept,head/regression/mae_hours,19.312191009521484
4,regression,4,offer2accept,head/regression/r2,0.430370569229126
4,regression,4,offer2accept,head/regression/relative_mae,0.6419789791107178
4,regression,4,offer2accept,loss/total,1.4370739459991455
4,regression,5,quote2order,head/regression/error_p90_hours,122.26131439208984
4,regression,5,quote2order,head/regression/mae_hours,53.24729919433594
4,regression,5,quote2order,head/regression/r2,0.540723979473114
4,regression,5,quote2order,head/regression/relative_mae,1.7711482048034668
4,regression,5,quote2order,loss/total,1.2900478839874268
4,regression,6,opp2quote,head/regression/error_p90_hours,55.21419906616211
4,regression,6,opp2quote,head/regression/mae_hours,24.927379608154297
4,regression,6,opp2quote,head/regression/r2,0.47336024045944214
4,regression,6,opp2quote,head/regression/relative_mae,1.4720771312713623
4,regression,6,opp2quote,loss/total,1.3529149293899536
4,regression,7,lead2opp,head/regression/error_p90_hours,143.6297149658203
4,regression,7,lead2opp,head/regression/mae_hours,57.355140686035156
4,regression,7,lead2opp,head/regression/r2,0.56768798828125
4,regression,7,lead2opp,head/regression/relative_mae,1.0755655765533447
4,regression,7,lead2opp,loss/total,1.400766134262085
4,regression,8,p2p,head/regression/error_p90_hours,21747.591796875
4,regression,8,p2p,head/regression/mae_hours,9553.435546875
4,regression,8,p2p,head/regression/r2,-0.17388033866882324
4,regression,8,p2p,head/regression/relative_mae,92.9169921875
4,regression,8,p2p,loss/total,4.8875885009765625
4,regression,9,rid2mit,head/regression/error_p90_hours,24.646879196166992
4,regression,9,rid2mit,head/regression/mae_hours,10.984353065490723
4,regression,9,rid2mit,head/regression/r2,0.1679195761680603
4,regression,9,rid2mit,head/regression/relative_mae,0.9647252559661865
4,regression,9,rid2mit,loss/total,1.4157767295837402
5,classification,0,o2c,head/classification/accuracy,0.0
5,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
5,classification,0,o2c,head/classification/episode_macro_f1,0.0
5,classification,0,o2c,head/classification/nll,2.3366815568879247
5,classification,0,o2c,loss/total,2.2129650115966797
5,classification,1,hire2retire,head/classification/accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_macro_f1,0.02083333395421505
5,classification,1,hire2retire,head/classification/nll,2.0172943302895874
5,classification,1,hire2retire,loss/total,2.1054224967956543
5,classification,10,req2receipt,head/classification/accuracy,0.3125
5,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3125
5,classification,10,req2receipt,head/classification/episode_macro_f1,0.2889227271080017
5,classification,10,req2receipt,head/classification/nll,2.830747363885166
5,classification,10,req2receipt,loss/total,2.0258078575134277
5,classification,2,di2re,head/classification/accuracy,0.3524590163934426
5,classification,2,di2re,head/classification/episode_balanced_accuracy,0.34674271941185
