epoch,phase,task,metric,mean
3,train,regression,head/regression/branch_3/weight_mean,0.2305187382574739
3,train,regression,head/regression/selector/log_weight/abs_mean,0.1397596310952614
3,train,regression,head/regression/selector/effective_support/mean,19.501641003838902
3,train,regression,head/regression/selector/attention_entropy_mean,0.889361400028755
3,validation,classification,head/classification/accuracy,0.22829468835632902
3,validation,classification,head/classification/episode_accuracy,0.22829468141902576
3,validation,classification,head/classification/episode_balanced_accuracy,0.2192853350530971
3,validation,classification,head/classification/episode_macro_f1,0.18253896969624542
3,validation,classification,head/classification/nll,2.5423478948644136
3,validation,classification,head/classification/true_probability_mean,0.18566430514931323
3,validation,classification,head/classification/max_probability_mean,0.3865682021255544
3,validation,classification,head/classification/entropy_mean,0.6231621781447395
3,validation,classification,head/classification/probability_margin_mean,0.21267574274292916
3,validation,classification,head/classification/local_class_coverage,0.28801547904996144
3,validation,classification,head/classification/gate/mean,0.28801547904996144
3,validation,classification,head/classification/prototype_variances/mean,0.0004985687308856412
3,validation,classification,head/classification/selector/log_weight/abs_mean,0.628300055564729
3,validation,classification,head/classification/selector/effective_support/mean,14.405802983028957
3,validation,classification,head/classification/selector/attention_entropy_mean,0.6269728279901566
3,validation,regression,head/regression/mae_hours,898.6835700815374
3,validation,regression,head/regression/rmse_hours,1199.721846667203
3,validation,regression,head/regression/median_ae_hours,746.3954822366887
3,validation,regression,head/regression/bias_hours,-244.01965169473127
3,validation,regression,head/regression/relative_mae,13.38841969316656
3,validation,regression,head/regression/r2,0.37032483924518933
3,validation,regression,head/regression/branch_weight_entropy_mean,0.9948729818517511
3,validation,regression,head/regression/branch_0/mae_hours,904.7982727397572
3,validation,regression,head/regression/branch_0/weight_mean,0.2953250841660933
3,validation,regression,head/regression/branch_1/mae_hours,903.9714937210083
3,validation,regression,head/regression/branch_1/weight_mean,0.2503107406876304
3,validation,regression,head/regression/branch_2/mae_hours,908.9159264131026
3,validation,regression,head/regression/branch_2/weight_mean,0.23349956490776755
3,validation,regression,head/regression/branch_3/mae_hours,918.382252519781
3,validation,regression,head/regression/branch_3/weight_mean,0.2208645994013006
3,validation,regression,head/regression/selector/log_weight/abs_mean,0.16745895147323608
3,validation,regression,head/regression/selector/effective_support/mean,19.340350411155008
3,validation,regression,head/regression/selector/attention_entropy_mean,0.7147908427498557
4,train,classification,head/classification/accuracy,0.28523434734148806
4,train,classification,head/classification/episode_accuracy,0.28523434679103055
4,train,classification,head/classification/episode_balanced_accuracy,0.21097087784627683
4,train,classification,head/classification/episode_macro_f1,0.15611237440002607
4,train,classification,head/classification/nll,2.2468853772002757
4,train,classification,head/classification/true_probability_mean,0.20783471601777892
4,train,classification,head/classification/max_probability_mean,0.37630765207134065
4,train,classification,head/classification/entropy_mean,0.6415581090328182
4,train,classification,head/classification/probability_margin_mean,0.19578686952637875
4,train,classification,head/classification/local_class_coverage,0.3169002978015433
4,train,classification,head/classification/gate/mean,0.3169002978015433
4,train,classification,head/classification/prototype_variances/mean,0.000821153652275264
4,train,classification,head/classification/selector/log_weight/abs_mean,0.8248392668464677
4,train,classification,head/classification/selector/effective_support/mean,13.947931180966163
4,train,classification,head/classification/selector/attention_entropy_mean,0.7067140750173738
4,train,regression,head/regression/mae_hours,840.2851441247122
4,train,regression,head/regression/rmse_hours,1237.7505486287228
4,train,regression,head/regression/median_ae_hours,602.5128477382011
4,train,regression,head/regression/bias_hours,-273.59378483830665
4,train,regression,head/regression/relative_mae,5.952504597553591
4,train,regression,head/regression/r2,0.3891700834644084
4,train,regression,head/regression/branch_weight_entropy_mean,0.9901736901730908
4,train,regression,head/regression/branch_0/mae_hours,861.4645387364083
4,train,regression,head/regression/branch_0/weight_mean,0.31146894344667186
4,train,regression,head/regression/branch_1/mae_hours,837.533755289454
4,train,regression,head/regression/branch_1/weight_mean,0.2513440121598795
4,train,regression,head/regression/branch_2/mae_hours,861.4915779269471
4,train,regression,head/regression/branch_2/weight_mean,0.22729717235581404
4,train,regression,head/regression/branch_3/mae_hours,879.3373795334173
4,train,regression,head/regression/branch_3/weight_mean,0.20988987264584522
4,train,regression,head/regression/selector/log_weight/abs_mean,0.1749983242377132
4,train,regression,head/regression/selector/effective_support/mean,21.189185291731437
4,train,regression,head/regression/selector/attention_entropy_mean,0.8653341458768261
4,validation,classification,head/classification/accuracy,0.23684032618624107
4,validation,classification,head/classification/episode_accuracy,0.23684032396836716
4,validation,classification,head/classification/episode_balanced_accuracy,0.22933342240073465
4,validation,classification,head/classification/episode_macro_f1,0.19079077082940124
4,validation,classification,head/classification/nll,2.547294305283017
4,validation,classification,head/classification/true_probability_mean,0.20896055950460815
4,validation,classification,head/classification/max_probability_mean,0.4405420429519935
4,validation,classification,head/classification/entropy_mean,0.5550168532285411
4,validation,classification,head/classification/probability_margin_mean,0.2540405625070083
4,validation,classification,head/classification/local_class_coverage,0.3006470930024462
