task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,prefix_attention_confirmation,main,billing,0,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.4519230769230769,0.8509615384615384,0.3737556561085973,0.3041729512317748,0.34886008457437023,0.35807616252865315,0.6,0.9038461538461539,0.4,1.0,0.9343891402714932,3.1463281595084025,0.31624312324827536,0.2421862701269181,0.25484461053970564,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1101.2996419593817,1811.3572380853223,893.6635646123304,0.8633896644758463,-0.006545049193165786,0.14665682464815633,-0.006545049193165564,0.16565141528567906,0.09615384615384616,451.5599553034856,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,0,natural,2,7,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.1971153846153846,2.610576923076923,0.48124999999999996,0.8653846153846154,0.37952488687782804,0.3105832076420312,0.3524929620097743,0.36340504239385824,0.6,0.9038461538461539,0.4,1.0,0.9488122171945701,3.102379209915331,0.3052217284243752,0.2685998700283868,0.26615239898197157,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,919.7291287288847,1894.2412080858755,423.1702277512609,0.7210432053252059,0.15940333960905217,0.10760960157204902,0.15940333960905229,0.08754832598435269,0.7019230769230769,1233.004758981558,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,0,natural,4,15,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.2451923076923075,2.639423076923077,0.5469551282051283,0.7932692307692307,0.37941176470588234,0.3104575163398693,0.36339346106271747,0.33468436708443106,0.5,0.9134615384615384,0.5,1.0,0.7588235294117647,2.973130178920142,0.36795522379047,0.2364355636538236,0.2747920396969788,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,871.0579969845071,1863.561164419564,284.9385100731906,0.6828863309329888,0.2038868614676187,0.12206318661406845,0.2038868614676187,0.11686598042203833,0.75,1214.1221052316519,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,0,natural,8,28,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.375,2.639423076923077,0.5983347534818122,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.5,1.0,0.7705882352941177,2.9024041318872955,0.31801635926387123,0.2693325716365863,0.25614699883445513,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,873.485239965997,1853.7060305332886,331.4097917840862,0.6847892249534222,0.20166845576482484,0.12670600972328638,0.20166845576482484,0.12618189761810494,0.7740384615384616,1242.8769689706655,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,0,natural,16,59,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.427884615384615,2.639423076923077,0.6417027051895473,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7933333333333333,2.7723143549602716,0.2596904556999187,0.14726033990721368,0.14049200099881853,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,841.8847333568827,1722.2549549549472,362.65626084570226,0.6600152672047678,0.2305500900335964,0.1886335389146061,0.2305500900335964,0.2457172119218345,0.9038461538461539,3218.226095346304,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,0,natural,32,118,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,19.528846153846153,2.639423076923077,0.6584032737456753,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.46990950226244343,0.9398190045248869,0.8,2.7437243948022987,0.24936993129997212,0.13997276383963234,0.19163907277920428,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,807.6408143746222,1679.5500692964858,392.02071567154235,0.6331689443749248,0.2618477004234828,0.2087521118634461,0.26184770042348293,0.28265971290271297,0.9038461538461539,2886.375692514273,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,0,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9519230769230769,35.69230769230769,2.831730769230769,0.694379386101618,0.8846153846153846,0.3911357466063349,0.3234841628959277,0.3544970917860689,0.37155199872591177,0.6,0.9519230769230769,0.5637254901960784,0.8053221288515406,0.6567948717948718,1.7818867822200661,0.25502392374479704,0.20615075917668496,0.07049101182433085,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1006.8049199830554,1792.6971576424364,583.7170284213894,0.7893083125953307,0.0798194523070207,0.1554477202057244,0.07981945230702081,0.18275330733192807,0.9519230769230769,5170.718555743878,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,0,natural,128,514,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,69.79326923076923,2.889423076923077,0.7114977411489416,0.9182692307692307,0.475,0.41666666666666663,0.46628389154704947,0.46800919744844977,0.5,0.9711538461538461,0.5333333333333333,0.6666666666666667,0.5714285714285714,1.2513147395881992,0.21282822197818013,0.21814669201807385,0.04175096243666732,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,927.3719277500958,1769.0632282406236,480.450458454009,0.7270349567352397,0.15241811849058196,0.16658183110209424,0.15241811849058196,0.20415952539074922,0.9326923076923077,3737.1802121675933,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,1,3,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,0.75,1.7644230769230769,0.375,0.6971153846153846,0.2826923076923077,0.20299145299145296,0.22125,0.2441351981351981,0.7,0.7403846153846154,0.3,1.0,0.9423076923076924,7.414687606112199,0.5199371713824962,0.12417146527058272,0.30784882156651017,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,1,3,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1189.1406512850883,2300.4193070636297,431.02902805443046,0.9322546823868744,-0.08682831605740926,-0.08374376674884165,-0.08682831605740904,-0.34571570158713083,0.09615384615384616,81.26789214977852,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,2,6,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,1.5,1.7644230769230769,0.44999999999999996,0.7211538461538461,0.2923076923076923,0.2136752136752137,0.22592592592592592,0.2521804511278195,0.7,0.7403846153846154,0.3,1.0,0.9743589743589745,7.367554969314229,0.49033184128717483,0.2050492368662465,0.28929664634536717,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,2,6,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1168.425667712054,2285.420227449155,404.35924111158965,0.9160146855364946,-0.06789562656478476,-0.07667759451265677,-0.06789562656478476,-0.32822437389051706,0.25,150.7970621769245,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.1490384615384617,2.610576923076923,0.5269001831501832,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3565689710890695,0.3686960157197207,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.0867690181661773,0.3035723583619951,0.2673558540201108,0.2685361895789879,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,4,13,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,2413.3635363727763,3371.068269882732,1215.4074412206005,1.8920129041538212,-1.2057204296529873,-0.588134047367896,-1.2057204296529873,-1.8898440551610372,0.8846153846153846,9587.82739844689,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,8,27,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.543269230769231,2.610576923076923,0.6066451930422517,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35581770348695985,0.3684737534857577,0.6,0.9038461538461539,0.3911764705882353,0.9779411764705882,0.9838709677419355,3.0088285928888747,0.26676141237713275,0.20829092004348676,0.27335839918246646,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,8,27,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1275.698189681372,1926.4042671704383,703.4539131909928,1.000113493183236,-0.16593854039936895,0.09245735750270057,-0.16593854039936895,0.056299521914320194,0.9855769230769231,7768.581596961389,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,16,61,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,8.0625,2.875,0.6600627505249093,0.8701923076923077,0.5228506787330317,0.46983408748114636,0.4754440853264382,0.48753168513782325,0.4,0.9711538461538461,0.721681749622926,0.9021021870286576,0.7300210949764522,1.474708601610507,0.30332515763772766,0.2812887672445946,0.12863686377926295,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,16,61,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,952.1841628544591,1634.3448577879142,490.326663206215,0.7464870899471764,0.129740700418167,0.23004860596195542,0.129740700418167,0.32075458780098176,0.9711538461538461,5659.409558809721,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,32,126,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,16.16826923076923,2.894230769230769,0.6916607489043199,0.8846153846153846,0.5055429864253395,0.4506033182503772,0.479260197433572,0.4768181363944423,0.4,0.9807692307692307,0.9,1.0,0.5617144293614883,1.1250184076094008,0.2594122486654956,0.2445962006622527,0.05043666975761486,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,32,126,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,841.9164732838083,1665.339798299163,373.55957077513267,0.660040150464341,0.23052108097457968,0.21544667079445168,0.2305210809745798,0.29474685130789546,0.9711538461538461,5383.418099036584,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,34.04807692307692,2.923076923076923,0.7048842247326375,0.9038461538461539,0.6617993966817497,0.6242215518686108,0.6508147512864493,0.6270233437528032,0.2,0.9807692307692307,0.8637254901960784,0.9596949891067538,0.7568220668220669,1.060713699066198,0.22678058695703934,0.22018380770685314,0.026179988923627752,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,64,255,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,826.396819812664,1764.3381667384415,315.7450302079428,0.6478731544055818,0.24470544077222856,0.16880784091464063,0.24470544077222867,0.20840513203023459,0.9375,3435.5538294865537,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,1,natural,128,500,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.35576923076923,2.9423076923076925,0.7150523705964731,0.9134615384615384,0.6646274509803921,0.6273638344226579,0.659069825614637,0.6349455997228433,0.2,0.9807692307692307,0.8166666666666668,0.9074074074074073,0.8125490196078431,0.972653675072884,0.19566888359646312,0.1914691532338728,0.022684693410647487,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,1,natural,128,500,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,835.0641882149818,1767.2358141048423,383.4058419152493,0.6546681409938383,0.23678380307936175,0.16744273879524418,0.23678380307936175,0.20580285725135494,0.9086538461538461,3603.947316683256,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,2,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.4519230769230769,0.8605769230769231,0.3776018099547511,0.30844645550527905,0.3493520692890496,0.36079972311178043,0.6,0.9038461538461539,0.4,1.0,0.9440045248868778,3.144223670484961,0.31462549201250123,0.2406680115850848,0.23736225350838241,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,2,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1305.327138674028,1774.441997876325,1244.0865734337908,1.0233418021328586,-0.1930182476698583,0.1640478547754436,-0.1930182476698581,0.19931272277008494,0.1346153846153846,819.6095786461464,learned_transform_ensemble,4,dynamic
