task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,1,3,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,0.9533333333333334,2.8066666666666666,0.4766666666666667,0.84,0.41641337386018235,0.3191489361702127,0.36066030340122956,0.38456782477325396,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9716312056737588,3.914942551413665,0.2972987024301499,0.08703979042535023,0.11033790000647073,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,2,6,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,1.9066666666666667,2.8066666666666666,0.5720000000000001,0.8533333333333334,0.4224924012158055,0.3262411347517731,0.366321385697136,0.39059405312071505,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9858156028368795,3.8794145868491525,0.28394273451739444,0.09461230996773815,0.10777249990641953,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,4,12,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,3.8133333333333335,2.8066666666666666,0.6355555555555554,0.8533333333333334,0.4224924012158055,0.3262411347517731,0.366321385697136,0.39059405312071505,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9858156028368795,3.826539369667458,0.2713787249549341,0.017098941759868553,0.10882742741852501,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,8,26,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9866666666666667,7.693333333333333,2.8666666666666667,0.6929411764705882,0.8666666666666667,0.44709557581898013,0.3549448384554768,0.44055717525105276,0.43622735289401954,0.42857142857142855,0.9666666666666667,0.5714285714285714,1.0,0.7824172576832152,1.363279874556607,0.2825435189037991,0.14971186971728911,0.0775592808176652,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,16,52,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,1.0,14.88,2.933333333333333,0.7179779360424522,0.88,0.589952718676123,0.5216115051221435,0.5885822767645263,0.5822099841087184,0.2857142857142857,0.9933333333333333,0.8285714285714285,0.9666666666666667,0.6966115051221434,0.8200202816460247,0.2968524757069219,0.23377354149672644,0.06583077914886622,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,32,103,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,1.0,28.686666666666667,2.986666666666667,0.7289603379077062,0.88,0.589952718676123,0.5216115051221435,0.6130720726828937,0.5861060880048221,0.2857142857142857,0.9933333333333333,0.8320162107396151,0.9706855791962176,0.7004985754985755,0.7270502272959247,0.2585620766518003,0.20007128480425404,0.05488413094020063,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,64,203,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,1.0,57.233333333333334,2.986666666666667,0.7366506575454611,0.8933333333333333,0.596031746031746,0.5287037037037037,0.6135293984703516,0.5892037556433062,0.2857142857142857,0.9933333333333333,0.7605876393110436,0.8873522458628842,0.7004985754985755,0.6811892441733636,0.24011525056984226,0.1757193814351774,0.07154579087463274,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,128,406,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,1.0,114.18666666666667,2.986666666666667,0.7427178093704265,0.88,0.589952718676123,0.5216115051221435,0.5416435012543224,0.5384870403857744,0.2857142857142857,0.9933333333333333,0.8380952380952381,0.9777777777777779,0.6934063769170152,0.6615494362864538,0.24435482893712607,0.15442790986119728,0.08404787620890546,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,1,natural,1,3,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,0.9533333333333334,2.8066666666666666,0.4766666666666667,0.84,0.41641337386018235,0.3191489361702127,0.36066030340122956,0.38456782477325396,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9716312056737588,3.9163777242984406,0.29793826864978645,0.0892553394941006,0.11258968783681335,,,,,,,,,,,,,
classification,prefix_attention_confirmation,main,roadtraffic_10000,1,natural,2,6,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,1.9066666666666667,2.8066666666666666,0.5720000000000001,0.8533333333333334,0.4224924012158055,0.3262411347517731,0.366321385697136,0.39059405312071505,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9858156028368795,3.8796486659516827,0.2839238187284375,0.09493843695238421,0.1100879413543267,,,,,,,,,,,,,
