checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,classification,10,10,1152,200,0.86,,0.895,-0.03500000000000003,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,classification,20,20,1152,200,0.85,,0.895,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,classification,50,50,1152,200,0.845,,0.895,-0.050000000000000044,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,classification,100,100,1152,200,0.83,,0.895,-0.06500000000000006,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,regression,10,10,1152,200,,1256.376708984375,1160.7777,95.5990089843749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,regression,20,20,1152,200,,1189.66259765625,1160.7777,28.884897656249905,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,regression,50,50,1152,200,,1139.92919921875,1160.7777,-20.848500781250095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,0.5,regression,100,100,1152,200,,1108.58203125,1160.7777,-52.195668750000095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,classification,10,10,2195,200,0.86,,0.92,-0.06000000000000005,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,classification,20,20,2195,200,0.86,,0.92,-0.06000000000000005,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,classification,50,50,2195,200,0.845,,0.92,-0.07500000000000007,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,classification,100,100,2195,200,0.84,,0.92,-0.08000000000000007,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,regression,10,10,2195,200,,1420.4002685546875,1186.553,233.8472685546874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,regression,20,20,2195,200,,1346.4859619140625,1186.553,159.9329619140624,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,regression,50,50,2195,200,,1229.48779296875,1186.553,42.93479296874989,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,billing,1.0,regression,100,100,2195,200,,1188.370849609375,1186.553,1.817849609374889,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,helpdesk,0.5,classification,10,10,50,200,0.67,,0.725,-0.05499999999999994,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,helpdesk,0.5,classification,20,20,50,200,0.665,,0.725,-0.05999999999999994,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,helpdesk,0.5,classification,50,50,50,200,0.675,,0.725,-0.04999999999999993,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,helpdesk,0.5,classification,100,50,50,200,0.675,,0.725,-0.04999999999999993,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e8_d256/model_epoch_5.pth,5,helpdesk,0.5,regression,10,10,50,200,,0.19580015540122986,0.196,-0.00019984459877014915,True
