checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,classification,1,1,1152,54878,0.8505411744117737,,0.895,-0.044458825588226336,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,classification,5,5,1152,54878,0.8569736480712891,,0.895,-0.038026351928710955,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,classification,10,10,1152,54878,0.8632420897483826,,0.895,-0.03175791025161745,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,classification,20,20,1152,54878,0.8739932179450989,,0.895,-0.02100678205490114,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,classification,50,50,1152,54878,0.877127468585968,,0.895,-0.017872531414032,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,classification,100,100,1152,54878,0.8727176785469055,,0.895,-0.0222823214530945,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,classification,200,200,1152,54878,0.8621305227279663,,0.895,-0.03286947727203371,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,regression,1,1,1152,54878,,1448.916015625,1160.7777,288.1383156249999,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,regression,5,5,1152,54878,,1310.8790283203125,1160.7777,150.1013283203124,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,regression,10,10,1152,54878,,1257.613525390625,1160.7777,96.8358253906249,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,regression,20,20,1152,54878,,1207.9771728515625,1160.7777,47.199472851562405,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,regression,50,50,1152,54878,,1161.2303466796875,1160.7777,0.4526466796874047,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,regression,100,100,1152,54878,,1148.47900390625,1160.7777,-12.298696093750095,True
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,0.5,regression,200,200,1152,54878,,1152.553466796875,1160.7777,-8.224233203125095,True
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,classification,1,1,2195,54878,0.855060338973999,,0.92,-0.06493966102600102,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,classification,5,5,2195,54878,0.8608732223510742,,0.92,-0.05912677764892582,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,classification,10,10,2195,54878,0.8692372441291809,,0.92,-0.05076275587081913,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,classification,20,20,2195,54878,0.8806079030036926,,0.92,-0.03939209699630741,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,classification,50,50,2195,54878,0.8858559131622314,,0.92,-0.034144086837768595,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,classification,100,100,2195,54878,0.8830132484436035,,0.92,-0.036986751556396524,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,classification,200,200,2195,54878,0.8806807994842529,,0.92,-0.03931920051574711,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,regression,1,1,2195,54878,,1628.9425048828125,1186.553,442.3895048828124,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,regression,5,5,2195,54878,,1402.898681640625,1186.553,216.3456816406249,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,regression,10,10,2195,54878,,1328.9434814453125,1186.553,142.3904814453124,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,regression,20,20,2195,54878,,1258.73095703125,1186.553,72.17795703124989,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,regression,50,50,2195,54878,,1194.7073974609375,1186.553,8.154397460937389,False
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,regression,100,100,2195,54878,,1160.12109375,1186.553,-26.43190625000011,True
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,1.0,regression,200,200,2195,54878,,1150.505615234375,1186.553,-36.04738476562511,True
/home/berti/events-transf3/checkpoints/foundation_retrained_current/model_epoch_40.pth,40,billing,3.0,classification,1,1,6294,54878,0.8726083040237427,,0.92,-0.047391695976257364,False
