task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,learned_temporal_time_transform,main,billing,0,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.4519230769230769,0.8509615384615384,0.3737556561085973,0.3041729512317748,0.34886008457437023,0.35807616252865315,0.6,0.9038461538461539,0.4,1.0,0.9343891402714932,3.1463620192982384,0.3173134683228556,0.25017370663815597,0.25958467046273614,,,,,,,,,,,,,
regression,learned_temporal_time_transform,,billing,0,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1100.1767060040406,1809.9833222963284,892.2127484384182,0.8625093125164243,-0.005518729394860422,0.14730408607036216,-0.0055187293948602,0.16691664328809763,0.10096153846153846,447.35924060528095,learned_transform_ensemble,4,dynamic
classification,learned_temporal_time_transform,main,billing,0,natural,2,7,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.1971153846153846,2.610576923076923,0.48124999999999996,0.8605769230769231,0.3776018099547511,0.30844645550527905,0.35143643987040213,0.36169964340030114,0.6,0.9038461538461539,0.4,1.0,0.9440045248868778,3.1023776919089423,0.3065978297758327,0.2740555383806903,0.26575606505842714,,,,,,,,,,,,,
regression,learned_temporal_time_transform,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,926.0130722554388,1906.2552711482674,424.26120578054116,0.7259696501239384,0.15366005957419338,0.10194969169509094,0.15366005957419338,0.07593732789245988,0.6875,1196.8866619696985,learned_transform_ensemble,4,dynamic
classification,learned_temporal_time_transform,main,billing,0,natural,4,15,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.2451923076923075,2.639423076923077,0.5469551282051283,0.7980769230769231,0.38235294117647056,0.3137254901960784,0.3643674870367434,0.33842832843708803,0.5,0.9134615384615384,0.5,1.0,0.7647058823529412,2.973004499538317,0.3690662960001946,0.25460335983369775,0.27527154839666346,,,,,,,,,,,,,
regression,learned_temporal_time_transform,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,870.5749963589543,1864.3784405136269,292.2630017477237,0.6825076712729387,0.20432830525810464,0.12167816207965687,0.20432830525810475,0.11609120296594289,0.7307692307692307,1188.7370951725886,learned_transform_ensemble,4,dynamic
classification,learned_temporal_time_transform,main,billing,0,natural,8,28,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.375,2.639423076923077,0.5983347534818122,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.5,1.0,0.7705882352941177,2.904512275522641,0.31702296485685394,0.26450889056210153,0.25250180703100467,,,,,,,,,,,,,
regression,learned_temporal_time_transform,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,872.0798885671471,1851.5211101972527,340.75887448857736,0.6836874667883465,0.20295289229689562,0.12773534110985185,0.20295289229689562,0.12824058193163124,0.7548076923076923,1228.3381397540752,learned_transform_ensemble,4,dynamic
classification,learned_temporal_time_transform,main,billing,0,natural,16,59,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.427884615384615,2.639423076923077,0.6417027051895473,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7933333333333333,2.7745714135749204,0.2609408864225073,0.1551820843682288,0.16314579448800376,,,,,,,,,,,,,
regression,learned_temporal_time_transform,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,845.8299622247262,1723.355025207254,366.77047233236954,0.6631082218364677,0.2269443042568965,0.18811528805692013,0.2269443042568966,0.24475332552898954,0.9038461538461539,3197.3899289644683,learned_transform_ensemble,4,dynamic
