checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,classification,1,1,1152,200,0.8500000238418579,,0.895,-0.04499997615814211,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,classification,5,5,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,classification,10,10,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,classification,20,20,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,classification,50,50,1152,200,0.8799999952316284,,0.895,-0.0150000047683716,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,classification,100,100,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,classification,200,200,1152,200,0.8450000286102295,,0.895,-0.049999971389770526,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,regression,1,1,1152,200,,1593.9808349609375,1160.7777,433.2031349609374,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,regression,5,5,1152,200,,1391.182861328125,1160.7777,230.4051613281249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,regression,10,10,1152,200,,1312.5994873046875,1160.7777,151.8217873046874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,regression,20,20,1152,200,,1228.36962890625,1160.7777,67.5919289062499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,regression,50,50,1152,200,,1149.301025390625,1160.7777,-11.476674609375095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/metric_targets/model_epoch_10.pth,10,billing,0.5,regression,100,100,1152,200,,1107.9039306640625,1160.7777,-52.873769335937595,True
