checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,1,1,1152,54878,0.8753963112831116,,0.895,-0.019603688716888445,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,5,5,1152,54878,0.8873501420021057,,0.895,-0.007649857997894305,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,10,10,1152,54878,0.8918145895004272,,0.895,-0.0031854104995727717,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,20,20,1152,54878,0.8991217017173767,,0.895,0.004121701717376691,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,50,50,1152,54878,0.9005976915359497,,0.895,0.005597691535949689,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,100,100,1152,54878,0.896552324295044,,0.895,0.0015523242950439275,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,200,200,1152,54878,0.8914501070976257,,0.895,-0.0035498929023742853,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,1,1,1152,54878,,1518.6063232421875,1160.7777,357.8286232421874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,5,5,1152,54878,,1320.797119140625,1160.7777,160.0194191406249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,10,10,1152,54878,,1263.7713623046875,1160.7777,102.9936623046874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,20,20,1152,54878,,1211.01513671875,1160.7777,50.237436718749905,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,50,50,1152,54878,,1164.2371826171875,1160.7777,3.4594826171874047,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,100,100,1152,54878,,1150.41796875,1160.7777,-10.359731250000095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,200,200,1152,54878,,1154.160400390625,1160.7777,-6.617299609375095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,1,1,2195,54878,0.8773825764656067,,0.92,-0.04261742353439335,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,5,5,2195,54878,0.8846714496612549,,0.92,-0.03532855033874516,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,10,10,2195,54878,0.8932541012763977,,0.92,-0.026745898723602335,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,20,20,2195,54878,0.9004336595535278,,0.92,-0.019566340446472208,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,50,50,2195,54878,0.9039323329925537,,0.92,-0.01606766700744633,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,100,100,2195,54878,0.9043697118759155,,0.92,-0.015630288124084513,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,200,200,2195,54878,0.8998141288757324,,0.92,-0.020185871124267618,False
