task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,independent_temporal_confirmation,main,billing,0,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.4519230769230769,0.8509615384615384,0.3737556561085973,0.3041729512317748,0.3479303500929966,0.35773778779804605,0.6,0.9038461538461539,0.4,1.0,0.9343891402714932,3.157823702972349,0.3239386711011539,0.2531440715364568,0.25844898530714594,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1105.1871284902284,1817.4251889935074,895.5937491085074,0.8664373506492028,-0.010098060719136326,0.14379817016134555,-0.010098060719136104,0.16005200487809246,0.08653846153846154,479.39176735511194,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,2,7,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.1971153846153846,2.610576923076923,0.48124999999999996,0.8653846153846154,0.37952488687782804,0.3105832076420312,0.3524929620097743,0.36340504239385824,0.6,0.9038461538461539,0.4,1.0,0.9488122171945701,3.12782768682731,0.3117766396309041,0.2567659365497157,0.25971922607521053,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,904.9891453839209,1844.164682275821,455.71988609525033,0.7094874499342883,0.17287511122850596,0.13120100620877906,0.17287511122850607,0.1351541355654996,0.6442307692307693,1142.4404534559983,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,4,15,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.2451923076923075,2.639423076923077,0.5469551282051283,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3568130738573302,0.3688684313205143,0.6,0.9134615384615384,0.5,1.0,0.7705882352941177,2.9684541886485865,0.3607629468567596,0.3455424307575819,0.2517722784964906,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,864.1910793289463,1863.50364979669,334.8731334399763,0.6775028499031851,0.21016295718769407,0.12209028215871331,0.21016295718769407,0.11692049147028849,0.7932692307692307,1283.6976142296423,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,8,28,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.375,2.639423076923077,0.5983347534818122,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35581770348695985,0.3684737534857577,0.6,0.9134615384615384,0.5,1.0,0.7705882352941177,2.887172316845383,0.3198696582826312,0.29822183739212343,0.24705484136367348,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,872.1847259821645,1856.0382172947548,390.26729270124633,0.6837696565368289,0.20285707497612693,0.12560730008462517,0.20285707497612693,0.12398177640830033,0.7980769230769231,1331.251482303326,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,16,59,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.427884615384615,2.639423076923077,0.6417027051895473,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.355119825708061,0.368153087906093,0.6,0.9134615384615384,0.48246606334841624,0.9649321266968325,0.7933333333333333,2.741154101119583,0.2666932814787468,0.19158007547547745,0.2057606352742307,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,829.4518549304717,1741.8103707597525,389.309665131152,0.6502682207842769,0.24191325746826453,0.17942084455077234,0.24191325746826453,0.2284908947169333,0.9182692307692307,3250.544725858248,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,32,118,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,19.528846153846153,2.639423076923077,0.6584032737456753,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35371035549725893,0.367744894928645,0.6,0.9134615384615384,0.47285067873303166,0.9457013574660633,0.7933333333333333,2.710641157950374,0.25129054419674546,0.17751192900047774,0.1959433487437196,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,821.7226542434339,1730.869604969811,404.74770738682673,0.6442087327634007,0.24897744634960917,0.18457511650975833,0.24897744634960928,0.23815255573016536,0.9182692307692307,2825.311359112079,learned_transform_ensemble,4,dynamic
