task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,prefix_attention_confirmation,main,billing,2,natural,128,529,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.23557692307692,2.9423076923076925,0.7192565843935077,0.9182692307692307,0.6685867269984918,0.6317630299983242,0.642030548068284,0.641312924212882,0.2,0.9807692307692307,0.7333333333333333,0.8148148148148148,0.8725037707390649,0.9526005373451668,0.1926356639296382,0.179699032912614,0.029134998244903818,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,2,natural,128,529,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,868.4964375820746,1703.9140876750125,434.4505844454793,0.6808781364065052,0.2062280271563185,0.19727405089881855,0.2062280271563185,0.26169688782413547,0.9423076923076923,4105.989893986629,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,3,natural,1,1,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.15384615384615385,0.15384615384615385,0.4423076923076923,0.07692307692307693,0.009615384615384616,0.1,0.0,0.0009615384615384616,0.001904761904761905,0.9,0.009615384615384616,0.1,1.0,1.0,27.36533822058308,1.9807692307692308,0.9903846153846154,0.975051523329898,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,3,natural,1,1,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1187.7736738548933,2301.6511977866344,411.2677305170364,0.9311830083938616,-0.08557895184053388,-0.0843241191603663,-0.08557895184053388,-0.3471573679463895,0.0,0.00042724609375,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,3,natural,2,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.206730769230769,0.4519230769230769,0.7019230769230769,0.33269230769230773,0.25854700854700857,0.26849217638691325,0.27544277944277945,0.6,0.75,0.4,1.0,0.8317307692307693,7.280352683511165,0.5497959358870533,0.13714317479917731,0.5176684491926058,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,3,natural,2,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1173.6435186494123,2295.5413758117793,405.81737904208603,0.9201053420648809,-0.07266453942766526,-0.0814457389186154,-0.07266453942766504,-0.34001469829403574,0.2403846153846154,125.2242885186122,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,3,natural,4,10,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.4038461538461537,2.206730769230769,0.5590659340659339,0.7451923076923077,0.35,0.27777777777777773,0.2735181521337001,0.28863678804855275,0.6,0.75,0.4,1.0,0.875,7.192256754143347,0.5085314926858385,0.15019406412960853,0.49803974630830017,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,3,natural,4,10,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1132.654080434502,2254.669547670108,277.675361480613,0.8879707113439803,-0.03520178675571928,-0.062190732299536755,-0.03520178675571928,-0.2927219117215727,0.6153846153846154,738.8609042534462,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,billing,3,natural,8,26,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.466346153846154,2.610576923076923,0.610320929070929,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35581770348695985,0.3684737534857577,0.6,0.9134615384615384,0.45,0.9,0.7705882352941177,2.926335520004438,0.30728734925662515,0.2658676360584896,0.2617852118067413,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,billing,3,natural,8,26,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,893.9881540413363,1872.3660934042239,268.49581406003006,0.7008629649510033,0.18292958954686345,0.11791512244398827,0.18292958954686356,0.10850102596182254,0.7163461538461539,1241.5923789097712,learned_transform_ensemble,4,dynamic
