epoch,task,pool,log,metric,mean
1,regression,6,opp2quote,head/regression/mae_hours,26.047264099121094
1,regression,6,opp2quote,head/regression/r2,0.4485498070716858
1,regression,6,opp2quote,head/regression/relative_mae,2.353905439376831
1,regression,6,opp2quote,loss/total,1.3891220092773438
1,regression,7,lead2opp,head/regression/error_p90_hours,140.2078094482422
1,regression,7,lead2opp,head/regression/mae_hours,58.02342224121094
1,regression,7,lead2opp,head/regression/r2,0.5998183488845825
1,regression,7,lead2opp,head/regression/relative_mae,2.7637839317321777
1,regression,7,lead2opp,loss/total,1.4446637630462646
1,regression,8,p2p,head/regression/error_p90_hours,22146.375
1,regression,8,p2p,head/regression/mae_hours,9567.8046875
1,regression,8,p2p,head/regression/r2,-0.15203487873077393
1,regression,8,p2p,head/regression/relative_mae,144.6595458984375
1,regression,8,p2p,loss/total,5.771081924438477
1,regression,9,rid2mit,head/regression/error_p90_hours,24.08873748779297
1,regression,9,rid2mit,head/regression/mae_hours,12.267143249511719
1,regression,9,rid2mit,head/regression/r2,0.1631588339805603
1,regression,9,rid2mit,head/regression/relative_mae,1.5898284912109375
1,regression,9,rid2mit,loss/total,1.4679348468780518
2,classification,0,o2c,head/classification/accuracy,0.0
2,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
2,classification,0,o2c,head/classification/episode_macro_f1,0.0
2,classification,0,o2c,head/classification/nll,3.0471626296639442
2,classification,0,o2c,loss/total,2.4865708351135254
2,classification,1,hire2retire,head/classification/accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_macro_f1,0.011363636702299118
2,classification,1,hire2retire,head/classification/nll,2.3661270062439144
2,classification,1,hire2retire,loss/total,2.218916416168213
2,classification,10,req2receipt,head/classification/accuracy,0.3359375
2,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3359375
2,classification,10,req2receipt,head/classification/episode_macro_f1,0.3081413507461548
2,classification,10,req2receipt,head/classification/nll,2.847203673212789
2,classification,10,req2receipt,loss/total,2.157294273376465
2,classification,2,di2re,head/classification/accuracy,0.3360655737704918
2,classification,2,di2re,head/classification/episode_balanced_accuracy,0.2609127163887024
2,classification,2,di2re,head/classification/episode_macro_f1,0.18948930501937866
2,classification,2,di2re,head/classification/nll,2.571975799491171
2,classification,2,di2re,loss/total,2.2472753524780273
2,classification,3,mak2stock,head/classification/accuracy,0.21875
2,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.21833333373069763
2,classification,3,mak2stock,head/classification/episode_macro_f1,0.1942039579153061
2,classification,3,mak2stock,head/classification/nll,3.0619566953973845
2,classification,3,mak2stock,loss/total,2.228729486465454
2,classification,4,offer2accept,head/classification/accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
2,classification,4,offer2accept,head/classification/nll,2.2732304390519857
2,classification,4,offer2accept,loss/total,2.2152516841888428
