checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,1,1,1152,200,0.8450000286102295,,0.895,-0.049999971389770526,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,5,5,1152,200,0.8550000190734863,,0.895,-0.03999998092651369,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,10,10,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,20,20,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,50,50,1152,200,0.8799999952316284,,0.895,-0.0150000047683716,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,100,100,1152,200,0.8899999856948853,,0.895,-0.005000014305114764,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,classification,200,200,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,1,1,1152,200,,1737.42529296875,1160.7777,576.6475929687499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,5,5,1152,200,,1466.7069091796875,1160.7777,305.9292091796874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,10,10,1152,200,,1337.274169921875,1160.7777,176.4964699218749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,20,20,1152,200,,1239.47509765625,1160.7777,78.6973976562499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,50,50,1152,200,,1154.345703125,1160.7777,-6.431996875000095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,100,100,1152,200,,1109.827392578125,1160.7777,-50.950307421875095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,0.5,regression,200,200,1152,200,,1077.3304443359375,1160.7777,-83.4472556640626,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,1,1,2195,200,0.8299999833106995,,0.92,-0.09000001668930058,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,5,5,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,10,10,2195,200,0.8849999904632568,,0.92,-0.035000009536743204,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum20_equilibrated_mae_clip5/model_epoch_40.pth,40,billing,1.0,classification,20,20,2195,200,0.8849999904632568,,0.92,-0.035000009536743204,False
