task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,time_transform_screen,,billing,0,natural,1,4,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1100.7058940134493,1810.4480817329027,893.2733363408461,0.8629241818585001,-0.006002386658214398,0.14708513462056416,-0.006002386658214398,0.16648875751001246,0.09615384615384616,445.21377886258637,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,4,15,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,874.9440201174,1874.4954298918694,283.63446761469413,0.685932869841223,0.2003351874304744,0.11691197700058542,0.20033518743047452,0.10647216983547625,0.7259615384615384,1186.808578491211,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,16,59,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,850.1897888531555,1741.9843193756224,347.14880292069574,0.6665262100991309,0.22295959224847484,0.17933889613049747,0.22295959224847484,0.2283367910964228,0.8894230769230769,2822.1033005347617,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1137.3220335093176,2174.5986530726163,505.41604262944884,0.8916302625555684,-0.03946811435477504,-0.02446876889417804,-0.03946811435477504,-0.2025344900875259,0.875,4143.766941363995,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,128,514,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,928.7604867573853,1836.7998275395391,441.62872085034314,0.7281235501114035,0.1511490295514326,0.13467064123963968,0.1511490295514326,0.14204803791403087,0.8846153846153846,3675.611175757188,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,1,3,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1188.832082110542,2300.3251460791016,430.7972604000115,0.9320127723508326,-0.08654629583045192,-0.08369940684465393,-0.08654629583045192,-0.34560553791250515,0.09615384615384616,82.8737445794619,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,4,13,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,2360.3614427156986,3415.47250915449,1009.6526593134313,1.8504606706693127,-1.1572785770137837,-0.60905319779418,-1.1572785770137837,-1.9664764166862874,0.875,9267.743277916541,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,16,61,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1057.0555839366484,1723.4675117218267,646.7962636795783,0.8287034982810275,0.03389229942865446,0.18806229486622783,0.03389229942865457,0.24465472966522728,0.9615384615384616,4957.756617619441,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,854.3933134131282,1837.6943619944354,311.07308682332405,0.6698216616921178,0.2191177342528845,0.13424921974632364,0.2191177342528845,0.1412121771302005,0.8557692307692307,2475.106472969055,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,128,500,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,851.2593497497127,1820.6504451708515,352.10655160958413,0.6673647174303166,0.22198205517843195,0.14227872921958673,0.22198205517843206,0.15706816680434577,0.8653846153846154,2738.6149527109587,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,0,natural,1,2,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.40447567809275986,0.48430844060793043,0.40100394276282714,0.496846518588654,-0.623169975011455,-0.578999725192094,-0.623169975011455,-1.5103795025520514,0.0,0.0003572842170452249,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,0,natural,4,9,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.258705853322957,0.3081654515653083,0.2304352676014645,0.3177869758896609,-0.03819239627367321,-0.004717495165933894,-0.038192396273673435,-0.016396593372185464,0.7655172413793103,0.7484636033403462,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,0,natural,16,39,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.254223637725793,0.30535388254146373,0.22381419418947246,0.31228114862826506,-0.02020516447484022,0.004449115084419253,-0.02020516447484,0.002065132893596666,0.5586206896551724,0.5524624292192788,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,0,natural,64,175,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.23869553573096203,0.29103576469831677,0.22977054189595947,0.29320686595989665,0.04210945737281713,0.05113073828970116,0.042109457372817016,0.09345779599505344,0.6827586206896552,0.6573463300178791,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,0,natural,128,329,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.24709526148907118,0.3192762014545209,0.2079562011036984,0.30352485224697046,0.008401169366025418,-0.04094207758230217,0.008401169366025418,-0.09100916720753105,0.6827586206896552,0.6668304699248281,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,1,natural,1,3,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.2630678632778314,0.3216950750605929,0.23833194731099638,0.3231451459293224,-0.05569724013187294,-0.048828375732439255,-0.05569724013187294,-0.10760301292553343,0.10344827586206896,0.054402361244990906,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,1,natural,4,13,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.2607742296857578,0.3226235849506317,0.22385174892966475,0.3203277110948887,-0.046492837044185276,-0.05185561362110591,-0.046492837044185276,-0.11400599885004215,0.4482758620689655,0.3413372586513388,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,1,natural,16,44,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.2324250329110948,0.29580533300786743,0.17855087277919424,0.28550435709572486,0.06727312593609469,0.03558042692074814,0.06727312593609458,0.0635010320006435,0.7793103448275862,0.6657191777023775,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,1,natural,64,185,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.23574564269839213,0.28022280310972925,0.205419525409976,0.2895833005322984,0.053947444325557536,0.08638443602716073,0.05394744432555765,0.15956863838731317,0.8413793103448276,0.7529787039962308,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,1,natural,128,348,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.22835836340999813,0.27214561520418873,0.20845659228600866,0.28050897494222204,0.0835927619240987,0.1127186404592867,0.08359276192409859,0.20731984280769422,0.8,0.7208034832929743,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,0,natural,1,4,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,52.99864164456055,152.9418569912964,1.6894264817222062,1.00331335913401,-0.0038407262602775383,0.0021943816582425946,-0.0038407262602775383,-0.1291064965089046,0.4426229508196721,1.3157298143220242,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,0,natural,4,16,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,52.045084793577146,151.31102695685007,2.0470105717470073,0.9852616450221334,0.014220476293578588,0.012834054818635976,0.014220476293578699,-0.10515538940633107,0.8483606557377049,81.4881154631005,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,0,natural,16,68,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,60.16712610579371,153.83273276142154,6.499849193100512,1.1390194074688915,-0.13961810516010753,-0.0036177672600616884,-0.13961810516010753,-0.142298741849199,0.8975409836065574,252.13693793093572,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,0,natural,64,278,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,71.0436473158723,162.3274274638165,15.991102041209487,1.3449220248258076,-0.34562895019147644,-0.05903787439678898,-0.34562895019147644,-0.2719381698678123,0.9508196721311475,383.5052608627765,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,0,natural,128,563,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,63.2550490742701,151.7329042979061,14.162971065763031,1.1974766484492758,-0.198106072759354,0.01008169134249004,-0.198106072759354,-0.11132665133363373,0.9385245901639344,302.46127694997875,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,1,natural,1,4,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,216.5681473517689,236.22538868650074,238.4456215943307,4.099835555374717,-3.1019905336527636,-0.5411544273309659,-3.1019905336527636,-1.693613826756609,0.06557377049180328,169.93741939106926,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,1,natural,4,16,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,253.74498348382218,278.75183339468305,277.42562308002914,4.803627486341183,-3.80615239563305,-0.8186005515815638,-3.80615239563305,-2.750745985991375,0.29508196721311475,299.01436105321665,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,1,natural,16,68,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,53.89352426188958,147.8546621042289,11.904277303857835,1.0202543156748307,-0.020790587400529414,0.03538367162615674,-0.020790587400529414,-0.05524240342791398,0.9385245901639344,253.99217314798324,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,1,natural,64,286,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,50.7486668071924,147.4559180735593,4.161971005296047,0.9607192521531848,0.03877576927103399,0.037985111427590645,0.03877576927103399,-0.0495583861473019,0.8483606557377049,124.5501680066351,learned_transform_ensemble,8,learned
regression,time_transform_screen,,receipt,1,natural,128,565,,,,20,244,,,,,,,,,,,,,,,,,,,,,,,52.21239985234424,139.21249903073868,5.837040326713334,0.9884290740059015,0.01105138242824022,0.09176587489602384,0.01105138242824022,0.06451108123969407,0.8524590163934426,143.20454502691987,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,0,natural,1,3,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,5737.108326018418,6638.863877639984,6059.741699117294,0.6764795376722176,-0.6375639742876722,-0.530106636128409,-0.6375639742876724,-1.3892559127114064,0.03389830508474576,1290.9513787738347,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,0,natural,4,12,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,3938.194089426164,5065.219129381459,2210.7416628589854,0.46436419978274585,-0.12409325362566381,-0.16741742957173833,-0.12409325362566404,-0.3908222126293468,0.6101694915254238,9468.755362817798,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,0,natural,16,49,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,3351.8171168415947,4463.90043232577,2110.613549630565,0.39522274370866534,0.04327848682093227,-0.02882719097807196,0.04327848682093216,-0.08019991684540706,0.847457627118644,14703.03269001589,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,0,natural,43,131,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,3143.7443633237676,4064.6489151161068,1953.7990174051956,0.3706882653437412,0.10266945973430275,0.06319117349304992,0.10266945973430275,0.10438528605287312,0.8983050847457628,13065.96990035752,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,1,natural,1,3,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,3427.71018771918,4470.276223326384,2623.131366039219,0.4041715218356114,0.021616047887441647,-0.030296665318924942,0.021616047887441647,-0.08328782055555273,0.0847457627118644,796.8475900423729,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,1,natural,4,12,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,4287.212243703119,5527.060680469589,2819.745155265031,0.5055179703283933,-0.22371479174868036,-0.27386136865292254,-0.22371479174868036,-0.6560124848950215,0.3559322033898305,4728.058759269068,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,1,natural,16,53,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,3228.2832044035717,4258.95786847375,2176.210592501273,0.38065649199716756,0.07853922674698277,0.018407393546444717,0.07853922674698266,0.016709532078562073,0.8305084745762712,11569.936167571504,learned_transform_ensemble,8,learned
regression,time_transform_screen,,roadtraffic100traces,1,natural,43,131,,,,20,59,,,,,,,,,,,,,,,,,,,,,,,3143.7443633237676,4064.6489151161068,1953.7990174051956,0.3706882653437412,0.10266945973430275,0.06319117349304992,0.10266945973430275,0.10438528605287312,0.8983050847457628,13065.96990035752,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,0,natural,1,7,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,736.6057159941029,1754.5396036226746,145.21196301454802,0.9965792768556165,-0.10625391017933872,-0.032865824485453166,-0.10625391017933872,-0.21374161865335273,0.0,0.06694886684417725,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,0,natural,4,31,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,690.9465655993613,1728.8589222853277,94.72831329863766,0.9348054376167725,-0.03768179274541206,-0.017748070490000156,-0.03768179274541206,-0.17847128253963107,0.418,120.57084507751465,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,0,natural,16,144,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,683.8693678324727,1696.5974251424486,131.08317548971036,0.9252304526831142,-0.027053070305799842,0.0012436910962381198,-0.027053070305799842,-0.13489974877899114,0.764,853.3035323791504,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,0,natural,64,698,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,703.437093827223,1679.6521458298093,171.10673989218645,0.9517043040232974,-0.056440397779625506,0.011219071448011264,-0.056440397779625284,-0.11234265388385678,0.846,1449.6963482055664,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,0,natural,128,1493,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,736.7877322046246,1687.8443866893888,205.3282800516754,0.9968255328641149,-0.10652726692940684,0.006396446987245508,-0.10652726692940684,-0.1232196697606851,0.844,1777.1651736602782,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,1,natural,1,3,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,739.010526400701,1755.691654060907,147.83950038018884,0.9998328277905941,-0.10986551793335808,-0.033544015803150806,-0.10986551793335808,-0.21533605474104944,0.018,0.23947561440616846,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,1,natural,4,106,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,688.4530150531805,1671.8800952150057,175.97000029228627,0.9314318270865282,-0.033936912707086986,0.015794337489100974,-0.033936912707086986,-0.10207245356387817,0.722,612.8679362792968,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,1,natural,16,264,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,686.7696430535285,1660.0369579096498,178.83416536383112,0.9291543350529128,-0.03140878019811222,0.02276617884972576,-0.03140878019811222,-0.08651420024396983,0.74,612.8712627410889,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,1,natural,64,831,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,717.5667447851949,1644.3524102609774,217.63185241987185,0.9708207961006284,-0.07766068060166487,0.03199938920609413,-0.07766068060166487,-0.06607974300682917,0.844,1856.666969390869,learned_transform_ensemble,8,learned
regression,time_transform_screen,,sepsis,1,natural,128,1635,,,,20,500,,,,,,,,,,,,,,,,,,,,,,,774.954353364258,1695.7472690957804,229.51641510131913,1.0484624709022041,-0.16384690616027586,0.0017441626297789448,-0.16384690616027586,-0.13376264915724834,0.858,2161.9554917297364,learned_transform_ensemble,8,learned
