epoch,task,pool,log,metric,mean
1,regression,6,opp2quote,head/regression/mae_hours,26.029396057128906
1,regression,6,opp2quote,head/regression/r2,0.4494236707687378
1,regression,6,opp2quote,head/regression/relative_mae,2.3111705780029297
1,regression,6,opp2quote,loss/total,1.3881505727767944
1,regression,7,lead2opp,head/regression/error_p90_hours,136.3116912841797
1,regression,7,lead2opp,head/regression/mae_hours,57.93366241455078
1,regression,7,lead2opp,head/regression/r2,0.597456693649292
1,regression,7,lead2opp,head/regression/relative_mae,2.73248028755188
1,regression,7,lead2opp,loss/total,1.4449615478515625
1,regression,8,p2p,head/regression/error_p90_hours,22071.91796875
1,regression,8,p2p,head/regression/mae_hours,9495.90234375
1,regression,8,p2p,head/regression/r2,-0.15513288974761963
1,regression,8,p2p,head/regression/relative_mae,119.01448822021484
1,regression,8,p2p,loss/total,5.306338787078857
1,regression,9,rid2mit,head/regression/error_p90_hours,23.674278259277344
1,regression,9,rid2mit,head/regression/mae_hours,12.404105186462402
1,regression,9,rid2mit,head/regression/r2,0.13110482692718506
1,regression,9,rid2mit,head/regression/relative_mae,1.6424264907836914
1,regression,9,rid2mit,loss/total,1.477795124053955
2,classification,0,o2c,head/classification/accuracy,0.0
2,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
2,classification,0,o2c,head/classification/episode_macro_f1,0.0
2,classification,0,o2c,head/classification/nll,3.061819037422538
2,classification,0,o2c,loss/total,2.366929531097412
2,classification,1,hire2retire,head/classification/accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_macro_f1,0.013888888992369175
2,classification,1,hire2retire,head/classification/nll,2.3941120011731982
2,classification,1,hire2retire,loss/total,2.1108245849609375
2,classification,10,req2receipt,head/classification/accuracy,0.3515625
2,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3515625
2,classification,10,req2receipt,head/classification/episode_macro_f1,0.3125268816947937
2,classification,10,req2receipt,head/classification/nll,2.755016221664846
2,classification,10,req2receipt,loss/total,2.0699124336242676
2,classification,2,di2re,head/classification/accuracy,0.30327868852459017
2,classification,2,di2re,head/classification/episode_balanced_accuracy,0.2264881134033203
2,classification,2,di2re,head/classification/episode_macro_f1,0.16704575717449188
2,classification,2,di2re,head/classification/nll,2.4999375982118432
2,classification,2,di2re,loss/total,2.172269105911255
2,classification,3,mak2stock,head/classification/accuracy,0.2265625
2,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.22666668891906738
2,classification,3,mak2stock,head/classification/episode_macro_f1,0.19883839786052704
2,classification,3,mak2stock,head/classification/nll,2.9312310634413734
2,classification,3,mak2stock,loss/total,2.1454296112060547
2,classification,4,offer2accept,head/classification/accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
2,classification,4,offer2accept,head/classification/nll,2.307137086056173
2,classification,4,offer2accept,loss/total,2.1179959774017334
2,classification,5,quote2order,head/classification/accuracy,0.7741935483870968
2,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.705645740032196
2,classification,5,quote2order,head/classification/episode_macro_f1,0.5008687973022461
2,classification,5,quote2order,head/classification/nll,1.0365079671384827
2,classification,5,quote2order,loss/total,1.7007333040237427
2,classification,6,opp2quote,head/classification/accuracy,0.1875
2,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1875
2,classification,6,opp2quote,head/classification/episode_macro_f1,0.17166532576084137
2,classification,6,opp2quote,head/classification/nll,3.142269399482757
2,classification,6,opp2quote,loss/total,2.2649810314178467
2,classification,7,lead2opp,head/classification/accuracy,0.0
2,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
2,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
2,classification,7,lead2opp,head/classification/nll,2.535364391282201
2,classification,7,lead2opp,loss/total,2.220841884613037
2,classification,8,p2p,head/classification/accuracy,0.3671875
2,classification,8,p2p,head/classification/episode_balanced_accuracy,0.3671875
2,classification,8,p2p,head/classification/episode_macro_f1,0.3204798698425293
2,classification,8,p2p,head/classification/nll,2.326002406189218
2,classification,8,p2p,loss/total,2.14497971534729
2,classification,9,rid2mit,head/classification/accuracy,0.3671875
2,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3671875
2,classification,9,rid2mit,head/classification/episode_macro_f1,0.32748502492904663
2,classification,9,rid2mit,head/classification/nll,2.377146248240024
2,classification,9,rid2mit,loss/total,2.126404285430908
2,regression,0,o2c,head/regression/error_p90_hours,100.9780502319336
2,regression,0,o2c,head/regression/mae_hours,50.840919494628906
2,regression,0,o2c,head/regression/r2,-0.04504275321960449
2,regression,0,o2c,head/regression/relative_mae,4.507573127746582
2,regression,0,o2c,loss/total,2.399961471557617
2,regression,1,hire2retire,head/regression/error_p90_hours,114.71826171875
2,regression,1,hire2retire,head/regression/mae_hours,38.04048156738281
2,regression,1,hire2retire,head/regression/r2,0.6135079860687256
2,regression,1,hire2retire,head/regression/relative_mae,3.3862388134002686
2,regression,1,hire2retire,loss/total,1.2674026489257812
2,regression,10,req2receipt,head/regression/error_p90_hours,84.82273864746094
2,regression,10,req2receipt,head/regression/mae_hours,38.79249954223633
2,regression,10,req2receipt,head/regression/r2,0.7434446215629578
2,regression,10,req2receipt,head/regression/relative_mae,1.4201431274414062
2,regression,10,req2receipt,loss/total,1.2426685094833374
2,regression,2,di2re,head/regression/error_p90_hours,42.38512420654297
2,regression,2,di2re,head/regression/mae_hours,16.951507568359375
2,regression,2,di2re,head/regression/r2,0.35446178913116455
2,regression,2,di2re,head/regression/relative_mae,1.292123556137085
2,regression,2,di2re,loss/total,1.5820345878601074
2,regression,3,mak2stock,head/regression/error_p90_hours,69.48474884033203
2,regression,3,mak2stock,head/regression/mae_hours,32.1876220703125
2,regression,3,mak2stock,head/regression/r2,0.36475396156311035
2,regression,3,mak2stock,head/regression/relative_mae,1.0127242803573608
2,regression,3,mak2stock,loss/total,1.4764585494995117
2,regression,4,offer2accept,head/regression/error_p90_hours,48.41685104370117
2,regression,4,offer2accept,head/regression/mae_hours,21.004375457763672
2,regression,4,offer2accept,head/regression/r2,0.362934947013855
2,regression,4,offer2accept,head/regression/relative_mae,0.7115099430084229
2,regression,4,offer2accept,loss/total,1.4801216125488281
2,regression,5,quote2order,head/regression/error_p90_hours,124.23387908935547
2,regression,5,quote2order,head/regression/mae_hours,59.444007873535156
2,regression,5,quote2order,head/regression/r2,0.46488428115844727
2,regression,5,quote2order,head/regression/relative_mae,1.924330234527588
2,regression,5,quote2order,loss/total,1.3269383907318115
2,regression,6,opp2quote,head/regression/error_p90_hours,56.20362091064453
2,regression,6,opp2quote,head/regression/mae_hours,26.496002197265625
2,regression,6,opp2quote,head/regression/r2,0.4434416890144348
2,regression,6,opp2quote,head/regression/relative_mae,1.9885035753250122
2,regression,6,opp2quote,loss/total,1.3889458179473877
2,regression,7,lead2opp,head/regression/error_p90_hours,145.97576904296875
2,regression,7,lead2opp,head/regression/mae_hours,58.18541717529297
2,regression,7,lead2opp,head/regression/r2,0.5690586566925049
2,regression,7,lead2opp,head/regression/relative_mae,2.322997808456421
2,regression,7,lead2opp,loss/total,1.4435150623321533
2,regression,8,p2p,head/regression/error_p90_hours,21945.1484375
2,regression,8,p2p,head/regression/mae_hours,9580.70703125
2,regression,8,p2p,head/regression/r2,-0.1877584457397461
2,regression,8,p2p,head/regression/relative_mae,156.0560302734375
2,regression,8,p2p,loss/total,5.990792751312256
2,regression,9,rid2mit,head/regression/error_p90_hours,23.832923889160156
2,regression,9,rid2mit,head/regression/mae_hours,11.334564208984375
2,regression,9,rid2mit,head/regression/r2,0.10710042715072632
2,regression,9,rid2mit,head/regression/relative_mae,1.103882908821106
2,regression,9,rid2mit,loss/total,1.4478769302368164
3,classification,0,o2c,head/classification/accuracy,0.0
3,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
3,classification,0,o2c,head/classification/episode_macro_f1,0.0
3,classification,0,o2c,head/classification/nll,2.7126125367358327
3,classification,0,o2c,loss/total,2.223884105682373
3,classification,1,hire2retire,head/classification/accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_macro_f1,0.013888888992369175
3,classification,1,hire2retire,head/classification/nll,2.236677544657141
3,classification,1,hire2retire,loss/total,2.060262680053711
3,classification,10,req2receipt,head/classification/accuracy,0.28125
3,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.28125
3,classification,10,req2receipt,head/classification/episode_macro_f1,0.26758432388305664
3,classification,10,req2receipt,head/classification/nll,2.712832961929962
3,classification,10,req2receipt,loss/total,2.0324349403381348
3,classification,2,di2re,head/classification/accuracy,0.3524590163934426
3,classification,2,di2re,head/classification/episode_balanced_accuracy,0.31866735219955444
3,classification,2,di2re,head/classification/episode_macro_f1,0.2480754405260086
3,classification,2,di2re,head/classification/nll,2.1448058422471656
3,classification,2,di2re,loss/total,2.11641788482666
3,classification,3,mak2stock,head/classification/accuracy,0.2265625
3,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.2266666740179062
3,classification,3,mak2stock,head/classification/episode_macro_f1,0.195001482963562
3,classification,3,mak2stock,head/classification/nll,3.533996726735495
3,classification,3,mak2stock,loss/total,2.148864269256592
3,classification,4,offer2accept,head/classification/accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
3,classification,4,offer2accept,head/classification/nll,2.216113341972232
3,classification,4,offer2accept,loss/total,2.0918197631835938
3,classification,5,quote2order,head/classification/accuracy,0.8145161290322581
3,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7532287240028381
3,classification,5,quote2order,head/classification/episode_macro_f1,0.5329579710960388
3,classification,5,quote2order,head/classification/nll,0.8334950697157653
3,classification,5,quote2order,loss/total,1.5840694904327393
3,classification,6,opp2quote,head/classification/accuracy,0.125
3,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.125
3,classification,6,opp2quote,head/classification/episode_macro_f1,0.11471185088157654
3,classification,6,opp2quote,head/classification/nll,3.009345734026283
3,classification,6,opp2quote,loss/total,2.237605571746826
3,classification,7,lead2opp,head/classification/accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
3,classification,7,lead2opp,head/classification/nll,2.400537185370922
3,classification,7,lead2opp,loss/total,2.1791131496429443
3,classification,8,p2p,head/classification/accuracy,0.34375
3,classification,8,p2p,head/classification/episode_balanced_accuracy,0.34375
3,classification,8,p2p,head/classification/episode_macro_f1,0.303747296333313
3,classification,8,p2p,head/classification/nll,2.341544043738395
3,classification,8,p2p,loss/total,2.0383336544036865
3,classification,9,rid2mit,head/classification/accuracy,0.3046875
3,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3046875
3,classification,9,rid2mit,head/classification/episode_macro_f1,0.27688300609588623
3,classification,9,rid2mit,head/classification/nll,2.774514071876183
3,classification,9,rid2mit,loss/total,2.118311882019043
3,regression,0,o2c,head/regression/error_p90_hours,99.42346954345703
3,regression,0,o2c,head/regression/mae_hours,47.03836441040039
3,regression,0,o2c,head/regression/r2,0.037254154682159424
3,regression,0,o2c,head/regression/relative_mae,3.6680710315704346
3,regression,0,o2c,loss/total,2.3095574378967285
3,regression,1,hire2retire,head/regression/error_p90_hours,108.49845123291016
3,regression,1,hire2retire,head/regression/mae_hours,36.16985321044922
3,regression,1,hire2retire,head/regression/r2,0.6349215507507324
3,regression,1,hire2retire,head/regression/relative_mae,3.2603774070739746
3,regression,1,hire2retire,loss/total,1.2489268779754639
3,regression,10,req2receipt,head/regression/error_p90_hours,88.2684097290039
3,regression,10,req2receipt,head/regression/mae_hours,39.348575592041016
3,regression,10,req2receipt,head/regression/r2,0.7323353290557861
3,regression,10,req2receipt,head/regression/relative_mae,1.5796444416046143
3,regression,10,req2receipt,loss/total,1.253749132156372
3,regression,2,di2re,head/regression/error_p90_hours,45.63328552246094
3,regression,2,di2re,head/regression/mae_hours,17.723718643188477
3,regression,2,di2re,head/regression/r2,0.30244988203048706
3,regression,2,di2re,head/regression/relative_mae,1.248149037361145
3,regression,2,di2re,loss/total,1.611896276473999
3,regression,3,mak2stock,head/regression/error_p90_hours,69.0626449584961
3,regression,3,mak2stock,head/regression/mae_hours,31.6572322845459
3,regression,3,mak2stock,head/regression/r2,0.4093469977378845
3,regression,3,mak2stock,head/regression/relative_mae,0.9528294801712036
3,regression,3,mak2stock,loss/total,1.4589440822601318
3,regression,4,offer2accept,head/regression/error_p90_hours,48.303924560546875
3,regression,4,offer2accept,head/regression/mae_hours,19.810894012451172
3,regression,4,offer2accept,head/regression/r2,0.4125118851661682
3,regression,4,offer2accept,head/regression/relative_mae,0.6403833031654358
3,regression,4,offer2accept,loss/total,1.4512996673583984
3,regression,5,quote2order,head/regression/error_p90_hours,117.12472534179688
3,regression,5,quote2order,head/regression/mae_hours,52.85328674316406
3,regression,5,quote2order,head/regression/r2,0.5648380517959595
3,regression,5,quote2order,head/regression/relative_mae,1.800058364868164
3,regression,5,quote2order,loss/total,1.286272406578064
3,regression,6,opp2quote,head/regression/error_p90_hours,55.0953369140625
3,regression,6,opp2quote,head/regression/mae_hours,24.932754516601562
3,regression,6,opp2quote,head/regression/r2,0.4757055640220642
3,regression,6,opp2quote,head/regression/relative_mae,1.6558723449707031
3,regression,6,opp2quote,loss/total,1.3597729206085205
3,regression,7,lead2opp,head/regression/error_p90_hours,139.06614685058594
3,regression,7,lead2opp,head/regression/mae_hours,56.315765380859375
3,regression,7,lead2opp,head/regression/r2,0.582632839679718
3,regression,7,lead2opp,head/regression/relative_mae,1.6066553592681885
3,regression,7,lead2opp,loss/total,1.4109216928482056
3,regression,8,p2p,head/regression/error_p90_hours,21176.3515625
3,regression,8,p2p,head/regression/mae_hours,9474.98046875
3,regression,8,p2p,head/regression/r2,-0.1408851146697998
3,regression,8,p2p,head/regression/relative_mae,133.6591796875
3,regression,8,p2p,loss/total,5.579190254211426
3,regression,9,rid2mit,head/regression/error_p90_hours,24.866493225097656
3,regression,9,rid2mit,head/regression/mae_hours,11.370418548583984
3,regression,9,rid2mit,head/regression/r2,0.08656388521194458
3,regression,9,rid2mit,head/regression/relative_mae,0.9883394837379456
3,regression,9,rid2mit,loss/total,1.4423904418945312
4,classification,0,o2c,head/classification/accuracy,0.0
4,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
4,classification,0,o2c,head/classification/episode_macro_f1,0.0
4,classification,0,o2c,head/classification/nll,2.693297479301691
4,classification,0,o2c,loss/total,2.212390184402466
4,classification,1,hire2retire,head/classification/accuracy,0.015625
4,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
4,classification,1,hire2retire,head/classification/episode_macro_f1,0.02083333395421505
4,classification,1,hire2retire,head/classification/nll,2.1276566544547677
4,classification,1,hire2retire,loss/total,2.0435009002685547
4,classification,10,req2receipt,head/classification/accuracy,0.3203125
4,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3203125
4,classification,10,req2receipt,head/classification/episode_macro_f1,0.298823744058609
4,classification,10,req2receipt,head/classification/nll,2.62507754645776
4,classification,10,req2receipt,loss/total,1.9834856986999512
4,classification,2,di2re,head/classification/accuracy,0.4098360655737705
4,classification,2,di2re,head/classification/episode_balanced_accuracy,0.3704034686088562
4,classification,2,di2re,head/classification/episode_macro_f1,0.28547295928001404
4,classification,2,di2re,head/classification/nll,2.1691980679504206
4,classification,2,di2re,loss/total,2.1108944416046143
4,classification,3,mak2stock,head/classification/accuracy,0.234375
4,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.2316666692495346
4,classification,3,mak2stock,head/classification/episode_macro_f1,0.19074074923992157
4,classification,3,mak2stock,head/classification/nll,3.654287055891473
4,classification,3,mak2stock,loss/total,2.1315605640411377
4,classification,4,offer2accept,head/classification/accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
4,classification,4,offer2accept,head/classification/nll,2.1270517529919744
4,classification,4,offer2accept,loss/total,2.04762601852417
4,classification,5,quote2order,head/classification/accuracy,0.8306451612903226
4,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7804778814315796
4,classification,5,quote2order,head/classification/episode_macro_f1,0.546204686164856
4,classification,5,quote2order,head/classification/nll,0.814849998343796
4,classification,5,quote2order,loss/total,1.4929463863372803
4,classification,6,opp2quote,head/classification/accuracy,0.109375
4,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.109375
4,classification,6,opp2quote,head/classification/episode_macro_f1,0.1000744104385376
4,classification,6,opp2quote,head/classification/nll,3.0736389765515924
4,classification,6,opp2quote,loss/total,2.1749939918518066
4,classification,7,lead2opp,head/classification/accuracy,0.0
4,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
4,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
4,classification,7,lead2opp,head/classification/nll,2.2183096292428672
4,classification,7,lead2opp,loss/total,2.0941081047058105
4,classification,8,p2p,head/classification/accuracy,0.34375
4,classification,8,p2p,head/classification/episode_balanced_accuracy,0.34375
4,classification,8,p2p,head/classification/episode_macro_f1,0.30480387806892395
4,classification,8,p2p,head/classification/nll,2.3130765510722995
4,classification,8,p2p,loss/total,2.0212202072143555
4,classification,9,rid2mit,head/classification/accuracy,0.3046875
4,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3046875
4,classification,9,rid2mit,head/classification/episode_macro_f1,0.2785359025001526
4,classification,9,rid2mit,head/classification/nll,2.7764074401929975
4,classification,9,rid2mit,loss/total,2.060180425643921
4,regression,0,o2c,head/regression/error_p90_hours,100.13978576660156
4,regression,0,o2c,head/regression/mae_hours,47.197731018066406
4,regression,0,o2c,head/regression/r2,0.03438025712966919
4,regression,0,o2c,head/regression/relative_mae,3.705653429031372
4,regression,0,o2c,loss/total,2.313159465789795
4,regression,1,hire2retire,head/regression/error_p90_hours,102.85748291015625
4,regression,1,hire2retire,head/regression/mae_hours,35.67561340332031
4,regression,1,hire2retire,head/regression/r2,0.6493493318557739
4,regression,1,hire2retire,head/regression/relative_mae,2.795849323272705
4,regression,1,hire2retire,loss/total,1.2309379577636719
4,regression,10,req2receipt,head/regression/error_p90_hours,89.11469268798828
4,regression,10,req2receipt,head/regression/mae_hours,40.30857849121094
4,regression,10,req2receipt,head/regression/r2,0.7111454010009766
4,regression,10,req2receipt,head/regression/relative_mae,1.044585943222046
4,regression,10,req2receipt,loss/total,1.235581874847412
4,regression,2,di2re,head/regression/error_p90_hours,47.3768310546875
4,regression,2,di2re,head/regression/mae_hours,17.99718475341797
4,regression,2,di2re,head/regression/r2,0.27074092626571655
4,regression,2,di2re,head/regression/relative_mae,1.2570661306381226
4,regression,2,di2re,loss/total,1.630040168762207
4,regression,3,mak2stock,head/regression/error_p90_hours,69.47881317138672
4,regression,3,mak2stock,head/regression/mae_hours,32.16606140136719
4,regression,3,mak2stock,head/regression/r2,0.42195582389831543
4,regression,3,mak2stock,head/regression/relative_mae,0.9646514654159546
4,regression,3,mak2stock,loss/total,1.4559041261672974
4,regression,4,offer2accept,head/regression/error_p90_hours,48.81093978881836
4,regression,4,offer2accept,head/regression/mae_hours,19.44308090209961
4,regression,4,offer2accept,head/regression/r2,0.4237861633300781
4,regression,4,offer2accept,head/regression/relative_mae,0.6496453285217285
4,regression,4,offer2accept,loss/total,1.4415290355682373
4,regression,5,quote2order,head/regression/error_p90_hours,122.35354614257812
4,regression,5,quote2order,head/regression/mae_hours,53.829063415527344
4,regression,5,quote2order,head/regression/r2,0.5405462384223938
4,regression,5,quote2order,head/regression/relative_mae,1.7824910879135132
4,regression,5,quote2order,loss/total,1.2913002967834473
4,regression,6,opp2quote,head/regression/error_p90_hours,56.129638671875
4,regression,6,opp2quote,head/regression/mae_hours,24.901473999023438
4,regression,6,opp2quote,head/regression/r2,0.47535818815231323
4,regression,6,opp2quote,head/regression/relative_mae,1.5347152948379517
4,regression,6,opp2quote,loss/total,1.354912281036377
4,regression,7,lead2opp,head/regression/error_p90_hours,147.7565155029297
4,regression,7,lead2opp,head/regression/mae_hours,57.111480712890625
4,regression,7,lead2opp,head/regression/r2,0.5698325634002686
4,regression,7,lead2opp,head/regression/relative_mae,1.07428777217865
4,regression,7,lead2opp,loss/total,1.399660587310791
4,regression,8,p2p,head/regression/error_p90_hours,21468.185546875
4,regression,8,p2p,head/regression/mae_hours,9530.462890625
4,regression,8,p2p,head/regression/r2,-0.1663222312927246
4,regression,8,p2p,head/regression/relative_mae,91.48849487304688
4,regression,8,p2p,loss/total,4.852927207946777
4,regression,9,rid2mit,head/regression/error_p90_hours,24.845354080200195
4,regression,9,rid2mit,head/regression/mae_hours,10.795238494873047
4,regression,9,rid2mit,head/regression/r2,0.19110029935836792
4,regression,9,rid2mit,head/regression/relative_mae,0.9604542255401611
4,regression,9,rid2mit,loss/total,1.4070831537246704
5,classification,0,o2c,head/classification/accuracy,0.0
5,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
5,classification,0,o2c,head/classification/episode_macro_f1,0.0
5,classification,0,o2c,head/classification/nll,2.4239460695534945
5,classification,0,o2c,loss/total,2.133143663406372
5,classification,1,hire2retire,head/classification/accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_macro_f1,0.02083333395421505
5,classification,1,hire2retire,head/classification/nll,2.0820907563902438
5,classification,1,hire2retire,loss/total,2.01629900932312
5,classification,10,req2receipt,head/classification/accuracy,0.34375
5,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.34375
5,classification,10,req2receipt,head/classification/episode_macro_f1,0.3226979672908783
5,classification,10,req2receipt,head/classification/nll,2.533045790041797
5,classification,10,req2receipt,loss/total,1.948540449142456
5,classification,2,di2re,head/classification/accuracy,0.3770491803278688
5,classification,2,di2re,head/classification/episode_balanced_accuracy,0.3636408746242523
5,classification,2,di2re,head/classification/episode_macro_f1,0.26718688011169434
5,classification,2,di2re,head/classification/nll,2.051116049167563
