checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,1,1,1152,200,0.8399999737739563,,0.895,-0.05500002622604372,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,5,5,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,10,10,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,20,20,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,50,50,1152,200,0.8799999952316284,,0.895,-0.0150000047683716,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,100,100,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,200,200,1152,200,0.8349999785423279,,0.895,-0.06000002145767214,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,1,1,1152,200,,1660.810791015625,1160.7777,500.0330910156249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,5,5,1152,200,,1455.314697265625,1160.7777,294.5369972656249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,10,10,1152,200,,1315.1854248046875,1160.7777,154.4077248046874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,20,20,1152,200,,1239.5701904296875,1160.7777,78.7924904296874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,50,50,1152,200,,1152.2431640625,1160.7777,-8.534535937500095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,100,100,1152,200,,1105.80029296875,1160.7777,-54.977407031250095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,200,200,1152,200,,1070.45458984375,1160.7777,-90.3231101562501,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,1,1,2195,200,0.8550000190734863,,0.92,-0.06499998092651371,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,5,5,2195,200,0.8600000143051147,,0.92,-0.059999985694885294,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,10,10,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,20,20,2195,200,0.8799999952316284,,0.92,-0.04000000476837162,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,50,50,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,100,100,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,200,200,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,1,1,2195,200,,2377.04345703125,1186.553,1190.49045703125,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,5,5,2195,200,,1645.243408203125,1186.553,458.6904082031249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,10,10,2195,200,,1435.9503173828125,1186.553,249.3973173828124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,20,20,2195,200,,1327.109375,1186.553,140.5563749999999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,50,50,2195,200,,1241.9468994140625,1186.553,55.39389941406239,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_equilibrated_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,100,100,2195,200,,1178.043701171875,1186.553,-8.509298828125111,True
