checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,classification,1,1,1152,200,0.8299999833106995,,0.895,-0.06500001668930055,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,classification,5,5,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,classification,10,10,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,classification,20,20,1152,200,0.875,,0.895,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,classification,50,50,1152,200,0.8849999904632568,,0.895,-0.010000009536743182,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,classification,100,100,1152,200,0.8849999904632568,,0.895,-0.010000009536743182,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,classification,200,200,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,regression,1,1,1152,200,,1699.702392578125,1160.7777,538.9246925781249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,regression,5,5,1152,200,,1448.0595703125,1160.7777,287.2818703124999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,regression,10,10,1152,200,,1313.1812744140625,1160.7777,152.4035744140624,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,regression,20,20,1152,200,,1204.66064453125,1160.7777,43.882944531249905,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,regression,50,50,1152,200,,1116.3427734375,1160.7777,-44.434926562500095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,regression,100,100,1152,200,,1079.06689453125,1160.7777,-81.7108054687501,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,0.5,regression,200,200,1152,200,,1071.3916015625,1160.7777,-89.3860984375001,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,classification,1,1,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,classification,5,5,2195,200,0.8600000143051147,,0.92,-0.059999985694885294,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,classification,10,10,2195,200,0.8799999952316284,,0.92,-0.04000000476837162,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,classification,20,20,2195,200,0.8849999904632568,,0.92,-0.035000009536743204,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,classification,50,50,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,classification,100,100,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,classification,200,200,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,regression,1,1,2195,200,,1820.8560791015625,1186.553,634.3030791015624,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,regression,5,5,2195,200,,1497.4676513671875,1186.553,310.9146513671874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,regression,10,10,2195,200,,1398.0257568359375,1186.553,211.4727568359374,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,regression,20,20,2195,200,,1297.805419921875,1186.553,111.25241992187489,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,regression,50,50,2195,200,,1206.0050048828125,1186.553,19.45200488281239,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,regression,100,100,2195,200,,1171.1585693359375,1186.553,-15.394430664062611,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,billing,1.0,regression,200,200,2195,200,,1132.63818359375,1186.553,-53.91481640625011,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,helpdesk,0.5,classification,1,1,50,200,0.6650000214576721,,0.725,-0.05999997854232786,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,helpdesk,0.5,classification,5,5,50,200,0.6499999761581421,,0.725,-0.07500002384185789,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,helpdesk,0.5,classification,10,10,50,200,0.6899999976158142,,0.725,-0.03500000238418577,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,helpdesk,0.5,classification,20,20,50,200,0.6899999976158142,,0.725,-0.03500000238418577,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,helpdesk,0.5,classification,50,50,50,200,0.6949999928474426,,0.725,-0.03000000715255735,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,helpdesk,0.5,classification,100,50,50,200,0.6949999928474426,,0.725,-0.03000000715255735,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_40.pth,40,helpdesk,0.5,classification,200,50,50,200,0.6949999928474426,,0.725,-0.03000000715255735,False
