epoch,phase,task,metric,mean
2,validation,classification,head/classification/entropy_mean,0.7070111443127856
2,validation,classification,head/classification/probability_margin_mean,0.161665817342329
2,validation,classification,head/classification/local_class_coverage,0.27400829185076503
2,validation,classification,head/classification/gate/mean,0.27400829185076503
2,validation,classification,head/classification/prototype_variances/mean,0.000513990976126491
2,validation,classification,head/classification/selector/log_weight/abs_mean,0.0038208464404007425
2,validation,classification,head/classification/selector/effective_support/mean,16.999727044030855
2,validation,classification,head/classification/selector/attention_entropy_mean,0.7289084724058277
2,validation,regression,head/regression/mae_hours,886.813195662065
2,validation,regression,head/regression/rmse_hours,1177.481218511408
2,validation,regression,head/regression/median_ae_hours,703.752383145419
2,validation,regression,head/regression/bias_hours,-172.8187641691078
2,validation,regression,head/regression/relative_mae,17.616144012321126
2,validation,regression,head/regression/branch_weight_entropy_mean,0.9999854998155073
2,validation,regression,head/regression/branch_0/mae_hours,880.8758919455788
2,validation,regression,head/regression/branch_0/weight_mean,0.2526198056611148
2,validation,regression,head/regression/branch_1/mae_hours,886.8078617616134
2,validation,regression,head/regression/branch_1/weight_mean,0.2496846250512383
2,validation,regression,head/regression/branch_2/mae_hours,905.7315502166748
2,validation,regression,head/regression/branch_2/weight_mean,0.24894055317748676
2,validation,regression,head/regression/branch_3/mae_hours,914.9946797110817
2,validation,regression,head/regression/branch_3/weight_mean,0.24875501746481116
2,validation,regression,head/regression/selector/log_weight/abs_mean,0.011856823820959438
2,validation,regression,head/regression/selector/effective_support/mean,16.998018958351828
2,validation,regression,head/regression/selector/attention_entropy_mean,0.7276601412079551
3,train,classification,head/classification/accuracy,0.2612942529782243
3,train,classification,head/classification/nll,2.2793432146923815
3,train,classification,head/classification/true_probability_mean,0.16725982533541825
3,train,classification,head/classification/max_probability_mean,0.2800016336408381
3,train,classification,head/classification/entropy_mean,0.7454733463049538
3,train,classification,head/classification/probability_margin_mean,0.12093817324634418
3,train,classification,head/classification/local_class_coverage,0.3302324073941851
