checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,classification,1,1,1152,200,0.8450000286102295,,0.895,-0.049999971389770526,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,classification,5,5,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,classification,10,10,1152,200,0.8500000238418579,,0.895,-0.04499997615814211,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,classification,20,20,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,classification,50,50,1152,200,0.8799999952316284,,0.895,-0.0150000047683716,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,classification,100,100,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,classification,200,200,1152,200,0.8450000286102295,,0.895,-0.049999971389770526,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,regression,1,1,1152,200,,1579.8065185546875,1160.7777,419.0288185546874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,regression,5,5,1152,200,,1343.7735595703125,1160.7777,182.9958595703124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,regression,10,10,1152,200,,1290.753173828125,1160.7777,129.9754738281249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,regression,20,20,1152,200,,1273.0782470703125,1160.7777,112.3005470703124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,regression,50,50,1152,200,,1253.7342529296875,1160.7777,92.9565529296874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,regression,100,100,1152,200,,1236.3109130859375,1160.7777,75.5332130859374,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,0.5,regression,200,200,1152,200,,1223.852294921875,1160.7777,63.074594921874905,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,1.0,classification,1,1,2195,200,0.8349999785423279,,0.92,-0.08500002145767216,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,1.0,classification,5,5,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,1.0,classification,10,10,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_mae_learned_transform/model_epoch_10.pth,10,billing,1.0,classification,20,20,2195,200,0.8799999952316284,,0.92,-0.04000000476837162,False
