task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,02_count_neutral,main,billing,0,natural,8,28,configured,balanced,1.0,20,208,0.7403846153846154,0.35927601809954746,0.28808446455505277,0.346374102376661,0.3179528355864651,0.5,0.9134615384615384,0.4911764705882353,0.9823529411764707,0.7248138957816377,3.6326545809964395,0.612526814740148,0.3201907142423666,0.37802118335735346,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,8,28,configured,balanced,1.0,50,208,0.7403846153846154,0.35927601809954746,0.28808446455505277,0.34514652014652014,0.3176291628122109,0.5,0.9134615384615384,0.5,1.0,0.718552036199095,3.3624405633605523,0.6252930073733171,0.3864109574888761,0.4229605146623002,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,8,28,configured,natural,1.0,5,208,0.6971153846153846,0.2826923076923077,0.20299145299145296,0.22057823129251702,0.24416715200931857,0.7,0.9134615384615384,0.46990950226244343,0.9398190045248869,0.5958333333333333,4.3191688325000905,0.4122032213732004,0.20505161912968528,0.17122805824957352,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,8,28,configured,natural,1.0,20,208,0.6826923076923077,0.27692307692307694,0.19658119658119658,0.21591459603062976,0.23869231217578832,0.7,0.9134615384615384,0.4911764705882353,0.9823529411764707,0.5538461538461539,3.5777736825054407,0.5743233696097445,0.22688310306805837,0.25897501313501087,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,8,28,configured,natural,1.0,50,208,0.6826923076923077,0.27692307692307694,0.19658119658119658,0.2160334584115072,0.2387817164179104,0.7,0.9134615384615384,0.5,1.0,0.5538461538461539,3.286985538683483,0.58217648610919,0.25315106889376277,0.30443754997850675,,,,,,,,
regression,02_count_neutral,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,901.5604002173691,341.96729484038326,0.7067994048045764,0.17600885098546948,0.17600885098546948,0.08261016008907807,0.8605769230769231,1825.5679000186512
classification,02_count_neutral,main,billing,0,natural,16,59,configured,balanced,1.0,5,208,0.7692307692307693,0.373868778280543,0.3042986425339367,0.3431868819599912,0.33222399862154317,0.5,0.9134615384615384,0.41798642533936653,0.8359728506787331,0.8965517241379309,4.463865660712059,0.36793059187502924,0.166553465792766,0.15321327647334632,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,16,59,configured,balanced,1.0,20,208,0.7451923076923077,0.36018099547511306,0.2890899949723479,0.3427619047619047,0.31648763853367434,0.5,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7432692307692308,4.022869551090027,0.5440251460064868,0.2735081999920882,0.1092267219559948,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,16,59,configured,balanced,1.0,50,208,0.7355769230769231,0.35633484162895923,0.2848164906988436,0.34992088711693575,0.31408157538161846,0.5,0.9134615384615384,0.5,1.0,0.7126696832579185,3.3445856312544984,0.6223366266605339,0.3861235537064764,0.38548324484306024,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,16,59,configured,natural,1.0,5,208,0.8317307692307693,0.3650452488687783,0.29449472096530926,0.339526751241037,0.3490109492757707,0.6,0.9134615384615384,0.41798642533936653,0.8359728506787331,0.7931034482758621,4.429812267670276,0.33815979213776753,0.16184310872967428,0.1488998478387606,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,16,59,configured,natural,1.0,20,208,0.7788461538461539,0.333710407239819,0.2596782302664655,0.32526984126984126,0.3205626598465473,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.696602564102564,3.9923038988387365,0.5209933492882037,0.21170647170108098,0.1002126134154589,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,16,59,configured,natural,1.0,50,208,0.7884615384615384,0.3416289592760181,0.2684766214177979,0.33051519756838904,0.3296138262239957,0.6,0.9134615384615384,0.5,1.0,0.6832579185520362,3.2741249653499738,0.5781007904141482,0.3553099358597627,0.3079066968841456,,,,,,,,
regression,02_count_neutral,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,883.1528164821865,403.11105041807923,0.6923683481335197,0.19283266674853683,0.19283266674853694,0.21541369521175258,0.9423076923076923,4042.161145991144
classification,02_count_neutral,main,billing,0,natural,32,118,configured,balanced,1.0,5,208,0.8173076923076923,0.35622171945701353,0.28469079939668174,0.3395701185879757,0.3445215489290865,0.6,0.9134615384615384,0.41798642533936653,0.8359728506787331,0.7724137931034483,4.430258439814752,0.34841538599715477,0.16074864251109275,0.16079264083189862,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,32,118,configured,balanced,1.0,20,208,0.75,0.3621040723981901,0.2912267471091001,0.33685714285714285,0.3185191815856777,0.5,0.9134615384615384,0.4679864253393665,0.935972850678733,0.7689655172413794,4.370036572819174,0.3761136001209434,0.16294414406785596,0.1649307950361532,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,32,118,configured,balanced,1.0,50,208,0.7451923076923077,0.36018099547511306,0.2890899949723479,0.3438030791263874,0.31676516208434874,0.5,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7432692307692308,4.074238933806319,0.5613821515340705,0.22394607975505865,0.16841006121853275,,,,,,,,
