checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,classification,1,1,1152,54878,0.8762345314025879,,0.895,-0.018765468597412127,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,classification,5,5,1152,54878,0.888899028301239,,0.895,-0.006100971698761004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,classification,10,10,1152,54878,0.8946025967597961,,0.895,-0.0003974032402038752,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,classification,20,20,1152,54878,0.9005612730979919,,0.895,0.005561273097991926,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,classification,50,50,1152,54878,0.9036954641342163,,0.895,0.00869546413421629,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,classification,100,100,1152,54878,0.9011625647544861,,0.895,0.006162564754486066,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,classification,200,200,1152,54878,0.8911949992179871,,0.895,-0.003805000782012957,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,regression,1,1,1152,54878,,1493.9150390625,1160.7777,333.1373390624999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,regression,5,5,1152,54878,,1309.74462890625,1160.7777,148.9669289062499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,regression,10,10,1152,54878,,1246.9071044921875,1160.7777,86.1294044921874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,regression,20,20,1152,54878,,1197.1839599609375,1160.7777,36.406259960937405,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,regression,50,50,1152,54878,,1155.8153076171875,1160.7777,-4.962392382812595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,regression,100,100,1152,54878,,1143.980224609375,1160.7777,-16.797475390625095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,0.5,regression,200,200,1152,54878,,1152.7921142578125,1160.7777,-7.985585742187595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,classification,1,1,2195,54878,0.8779110312461853,,0.92,-0.04208896875381474,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,classification,5,5,2195,54878,0.8864936828613281,,0.92,-0.033506317138671915,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,classification,10,10,2195,54878,0.8954043388366699,,0.92,-0.024595661163330118,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,classification,20,20,2195,54878,0.9028390049934387,,0.92,-0.01716099500656132,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,classification,50,50,2195,54878,0.9056088328361511,,0.92,-0.014391167163848917,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,classification,100,100,2195,54878,0.9051350355148315,,0.92,-0.014864964485168497,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,classification,200,200,2195,54878,0.90285724401474,,0.92,-0.01714275598526005,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,regression,1,1,2195,54878,,1706.170654296875,1186.553,519.6176542968749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,regression,5,5,2195,54878,,1394.534912109375,1186.553,207.9819121093749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,regression,10,10,2195,54878,,1298.8111572265625,1186.553,112.25815722656239,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,regression,20,20,2195,54878,,1236.3587646484375,1186.553,49.80576464843739,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,regression,50,50,2195,54878,,1184.4786376953125,1186.553,-2.074362304687611,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,regression,100,100,2195,54878,,1160.4798583984375,1186.553,-26.07314160156261,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,billing,1.0,regression,200,200,2195,54878,,1139.7347412109375,1186.553,-46.81825878906261,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,classification,1,1,50,2430,0.7119341492652893,,0.725,-0.013065850734710671,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,classification,5,5,50,2430,0.6954732537269592,,0.725,-0.02952674627304075,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,classification,10,10,50,2430,0.7399176955223083,,0.725,0.014917695522308372,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,classification,20,20,50,2430,0.7308642268180847,,0.725,0.005864226818084739,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,classification,50,50,50,2430,0.719753086566925,,0.725,-0.005246913433074929,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,classification,100,50,50,2430,0.719753086566925,,0.725,-0.005246913433074929,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,classification,200,50,50,2430,0.719753086566925,,0.725,-0.005246913433074929,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,regression,1,1,50,2430,,0.24100853502750397,0.196,0.04500853502750396,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,regression,5,5,50,2430,,0.21699224412441254,0.196,0.02099224412441253,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,regression,10,10,50,2430,,0.20252785086631775,0.196,0.0065278508663177415,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,regression,20,20,50,2430,,0.1956222653388977,0.196,-0.00037773466110230247,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,regression,50,50,50,2430,,0.20018692314624786,0.196,0.004186923146247856,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,regression,100,50,50,2430,,0.20018692314624786,0.196,0.004186923146247856,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,0.5,regression,200,50,50,2430,,0.20018692314624786,0.196,0.004186923146247856,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,1.0,classification,1,1,93,2430,0.6716049313545227,,0.785,-0.11339506864547733,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,1.0,classification,5,5,93,2430,0.6781892776489258,,0.785,-0.10681072235107425,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,1.0,classification,10,10,93,2430,0.6995884776115417,,0.785,-0.08541152238845828,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_40.pth,40,helpdesk,1.0,classification,20,20,93,2430,0.7172839641571045,,0.785,-0.06771603584289554,False
