checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,1,1,1152,200,0.8349999785423279,,0.895,-0.06000002145767214,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,5,5,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,10,10,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,20,20,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,50,50,1152,200,0.8799999952316284,,0.895,-0.0150000047683716,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,100,100,1152,200,0.8700000047683716,,0.895,-0.024999995231628436,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,classification,200,200,1152,200,0.8450000286102295,,0.895,-0.049999971389770526,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,1,1,1152,200,,1844.05029296875,1160.7777,683.2725929687499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,5,5,1152,200,,1466.5093994140625,1160.7777,305.7316994140624,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,10,10,1152,200,,1345.204345703125,1160.7777,184.4266457031249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,20,20,1152,200,,1269.10498046875,1160.7777,108.3272804687499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,50,50,1152,200,,1153.0880126953125,1160.7777,-7.689687304687595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,100,100,1152,200,,1104.60009765625,1160.7777,-56.177602343750095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,0.5,regression,200,200,1152,200,,1079.5458984375,1160.7777,-81.2318015625001,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,1,1,2195,200,0.8450000286102295,,0.92,-0.07499997138977055,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,5,5,2195,200,0.8600000143051147,,0.92,-0.059999985694885294,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,10,10,2195,200,0.8650000095367432,,0.92,-0.054999990463256876,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,20,20,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,50,50,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,100,100,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,classification,200,200,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,1,1,2195,200,,2256.70849609375,1186.553,1070.15549609375,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,5,5,2195,200,,1602.1865234375,1186.553,415.6335234374999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,10,10,2195,200,,1446.5819091796875,1186.553,260.0289091796874,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,20,20,2195,200,,1331.4970703125,1186.553,144.9440703124999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,50,50,2195,200,,1235.85888671875,1186.553,49.30588671874989,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,100,100,2195,200,,1170.278564453125,1186.553,-16.27443554687511,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,billing,1.0,regression,200,200,2195,200,,1146.5184326171875,1186.553,-40.03456738281261,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,classification,1,1,50,200,0.675000011920929,,0.725,-0.04999998807907102,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,classification,5,5,50,200,0.6700000166893005,,0.725,-0.05499998331069944,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,classification,10,10,50,200,0.699999988079071,,0.725,-0.025000011920928933,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,classification,20,20,50,200,0.7099999785423279,,0.725,-0.015000021457672097,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,classification,50,50,50,200,0.699999988079071,,0.725,-0.025000011920928933,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,classification,100,50,50,200,0.699999988079071,,0.725,-0.025000011920928933,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,classification,200,50,50,200,0.699999988079071,,0.725,-0.025000011920928933,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,regression,1,1,50,200,,0.2395145446062088,0.196,0.043514544606208794,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,regression,5,5,50,200,,0.2113107442855835,0.196,0.015310744285583489,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,regression,10,10,50,200,,0.2049468755722046,0.196,0.008946875572204582,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,regression,20,20,50,200,,0.19701632857322693,0.196,0.0010163285732269212,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,regression,50,50,50,200,,0.1912313848733902,0.196,-0.00476861512660981,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,regression,100,50,50,200,,0.1912313848733902,0.196,-0.00476861512660981,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,0.5,regression,200,50,50,200,,0.1912313848733902,0.196,-0.00476861512660981,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,classification,1,1,93,200,0.6399999856948853,,0.785,-0.14500001430511478,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,classification,5,5,93,200,0.6449999809265137,,0.785,-0.14000001907348636,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,classification,10,10,93,200,0.6600000262260437,,0.785,-0.12499997377395633,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,classification,20,20,93,200,0.6700000166893005,,0.785,-0.1149999833106995,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,classification,50,50,93,200,0.6850000023841858,,0.785,-0.09999999761581424,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,classification,100,93,93,200,0.6899999976158142,,0.785,-0.09500000238418582,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,classification,200,93,93,200,0.6899999976158142,,0.785,-0.09500000238418582,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,regression,1,1,93,200,,0.2265583574771881,0.2021,0.02445835747718811,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,regression,5,5,93,200,,0.2052980661392212,0.2021,0.0031980661392211895,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,regression,10,10,93,200,,0.1941593885421753,0.2021,-0.007940611457824709,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,regression,20,20,93,200,,0.18426819145679474,0.2021,-0.017831808543205263,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_legacy_mae_clip5/model_epoch_20.pth,20,helpdesk,1.0,regression,50,50,93,200,,0.18228481709957123,0.2021,-0.019815182900428774,True
