task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,training_debug_target_screen,main,helpdesk,0,natural,128,329,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,54.351724137931036,2.9172413793103447,0.7129923540685036,1,1.0,1,1.0,1.0,0.6758620689655173,0.3758852258852258,0.2718660968660968,0.4428848094261628,0.3804565659087284,0.2857142857142857,1.0,0.9627594627594628,0.9627594627594628,0.39965986394557823,1.025369361624305,0.4513637947766485,0.06564137921908318,0.17422597140353818,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,128,329,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.24791007136031815,0.3261051488088699,0.19893864542039807,0.3045257417188657,0.005131319063561235,-0.06320662036485847,0.005131319063561124,-0.13817912417914702,0.6896551724137931,0.6067589376507134,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,1,3,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.8551724137931035,1.6551724137931034,0.3972413793103448,1,1.0,1,1.0,1.0,0.5586206896551724,0.30067155067155066,0.1841168091168091,0.24952380952380954,0.24423195851767282,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.7015669515669516,5.590245139721784,0.7029907760179549,0.263800838434266,0.28099431447233697,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,1,3,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.26515391757671314,0.3225605881428731,0.23857329842837416,0.3257075962127944,-0.06406862285667514,-0.05165022396897845,-0.06406862285667514,-0.11357099054115127,0.0896551724137931,0.0511125844100426,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,4,13,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,1.7448275862068965,2.462068965517241,0.5484848484848485,1,1.0,1,1.0,1.0,0.6275862068965518,0.299023199023199,0.1821937321937322,0.31824533819691203,0.30357198241523753,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.41863247863247866,1.5021052972387765,0.543344846064589,0.10109889363292923,0.18722581838884245,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,4,13,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.25316024404522486,0.31150436249408586,0.26534870865549465,0.3109749058139362,-0.01593774176587992,-0.015603407937478275,-0.01593774176587992,-0.03854081802071674,0.31724137931034485,0.22645050554439938,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,16,44,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,6.213793103448276,2.786206896551724,0.6428928520206411,1,1.0,1,1.0,1.0,0.6620689655172414,0.28998778998778996,0.17165242165242162,0.2936907157229089,0.2780461508119124,0.5714285714285714,0.9862068965517241,0.5714285714285714,0.8,0.5074786324786325,1.3048603251732027,0.49320538912457673,0.11922564579335349,0.18834760537628498,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,16,44,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.21267616523057567,0.26336546852565185,0.17906822901932173,0.26124540486551523,0.14652577521935095,0.1413447143207155,0.14652577521935095,0.2576427287504621,0.7862068965517242,0.6483047817287774,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,64,185,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,25.83448275862069,2.9034482758620688,0.701226634098494,1,1.0,1,1.0,1.0,0.6551724137931034,0.3533211233211233,0.2455413105413105,0.3490104970269129,0.34915238406575444,0.42857142857142855,1.0,0.5333333333333333,0.5333333333333333,0.6572008547008548,1.0397188893649851,0.4736534494453271,0.07539377714306142,0.18650504771764187,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,64,185,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22930825847561592,0.2766173516289301,0.20562773649635346,0.2816757992580923,0.07978081170451401,0.09813935586756062,0.07978081170451401,0.18105611935937915,0.7862068965517242,0.7015215713402321,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,128,348,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,51.234482758620686,2.9448275862068964,0.7107372708902354,1,1.0,1,1.0,1.0,0.7103448275862069,0.3812820512820513,0.27816239316239316,0.36697270001117854,0.3735092244515431,0.42857142857142855,1.0,0.6690476190476191,0.6690476190476191,0.572814479638009,0.9677398368877514,0.4310553835539318,0.05088604586401631,0.1558068192801368,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,128,348,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22579495604570304,0.273670559853992,0.2009966230216378,0.2773601576123888,0.09387977321502927,0.10774683534279927,0.09387977321502916,0.19841152327545653,0.7586206896551724,0.6562671830941891,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,0.8073770491803278,2.05327868852459,0.4036885245901639,1,1.0,1,1.0,1.0,0.5942622950819673,0.15779904306220097,0.11101010101010102,0.15368371070125456,0.13917511863759785,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.7495454545454545,6.244168859409715,0.6588974214854681,0.19171454103800412,0.4291914022853479,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,53.178959401301995,152.87274321712218,1.770662936441619,1.0067269412299644,-0.007256102622164695,0.0026452857699911236,-0.007256102622164695,-0.12808625024406006,0.4426229508196721,1.8501013713415528,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,2.5737704918032787,2.180327868852459,0.5160031225604995,1,1.0,1,1.0,1.0,0.7377049180327869,0.21674641148325358,0.1732323232323232,0.19476969383666018,0.20321346767716478,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.8236363636363636,4.620078347608449,0.4671604026281674,0.1363062796717855,0.3877485536112974,,,,,,,,,,,,,
