epoch,task,pool,log,metric,mean
1,regression,9,rid2mit,head/regression/r2,0.1116112470626831
1,regression,9,rid2mit,head/regression/relative_mae,2.121943950653076
1,regression,9,rid2mit,loss/total,1.5712285041809082
2,classification,0,o2c,head/classification/accuracy,0.0
2,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
2,classification,0,o2c,head/classification/episode_macro_f1,0.0
2,classification,0,o2c,head/classification/nll,3.0778915332630277
2,classification,0,o2c,loss/total,2.369596481323242
2,classification,1,hire2retire,head/classification/accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
2,classification,1,hire2retire,head/classification/episode_macro_f1,0.01785714365541935
2,classification,1,hire2retire,head/classification/nll,2.468366750050336
2,classification,1,hire2retire,loss/total,2.1499712467193604
2,classification,10,req2receipt,head/classification/accuracy,0.3125
2,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3125
2,classification,10,req2receipt,head/classification/episode_macro_f1,0.27331799268722534
2,classification,10,req2receipt,head/classification/nll,2.795089412597008
2,classification,10,req2receipt,loss/total,2.0806682109832764
2,classification,2,di2re,head/classification/accuracy,0.29508196721311475
2,classification,2,di2re,head/classification/episode_balanced_accuracy,0.25127315521240234
2,classification,2,di2re,head/classification/episode_macro_f1,0.1878235787153244
2,classification,2,di2re,head/classification/nll,2.6042704268312846
2,classification,2,di2re,loss/total,2.191943883895874
2,classification,3,mak2stock,head/classification/accuracy,0.234375
2,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.23499999940395355
2,classification,3,mak2stock,head/classification/episode_macro_f1,0.2096400111913681
2,classification,3,mak2stock,head/classification/nll,2.9301570273237303
2,classification,3,mak2stock,loss/total,2.1511266231536865
2,classification,4,offer2accept,head/classification/accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
2,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
2,classification,4,offer2accept,head/classification/nll,2.3240214735269547
2,classification,4,offer2accept,loss/total,2.1265225410461426
2,classification,5,quote2order,head/classification/accuracy,0.8064516129032258
2,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7549853324890137
2,classification,5,quote2order,head/classification/episode_macro_f1,0.5527734160423279
2,classification,5,quote2order,head/classification/nll,1.1405893519460675
2,classification,5,quote2order,loss/total,1.7739043235778809
2,classification,6,opp2quote,head/classification/accuracy,0.1171875
2,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1171875
2,classification,6,opp2quote,head/classification/episode_macro_f1,0.1109321266412735
2,classification,6,opp2quote,head/classification/nll,3.3188040032982826
2,classification,6,opp2quote,loss/total,2.292018175125122
2,classification,7,lead2opp,head/classification/accuracy,0.0
2,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
2,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
2,classification,7,lead2opp,head/classification/nll,2.5470029348507524
2,classification,7,lead2opp,loss/total,2.230684757232666
2,classification,8,p2p,head/classification/accuracy,0.3046875
2,classification,8,p2p,head/classification/episode_balanced_accuracy,0.3046875
2,classification,8,p2p,head/classification/episode_macro_f1,0.25416648387908936
2,classification,8,p2p,head/classification/nll,2.4076970026362687
2,classification,8,p2p,loss/total,2.1823487281799316
2,classification,9,rid2mit,head/classification/accuracy,0.34375
2,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.34375
2,classification,9,rid2mit,head/classification/episode_macro_f1,0.30760544538497925
2,classification,9,rid2mit,head/classification/nll,2.494352533831261
2,classification,9,rid2mit,loss/total,2.1688594818115234
2,regression,0,o2c,head/regression/error_p90_hours,103.2945785522461
2,regression,0,o2c,head/regression/mae_hours,54.170536041259766
2,regression,0,o2c,head/regression/r2,-0.08856821060180664
2,regression,0,o2c,head/regression/relative_mae,6.067033767700195
2,regression,0,o2c,loss/total,1.672081708908081
2,regression,1,hire2retire,head/regression/error_p90_hours,99.53841400146484
2,regression,1,hire2retire,head/regression/mae_hours,34.948585510253906
2,regression,1,hire2retire,head/regression/r2,0.6550289988517761
2,regression,1,hire2retire,head/regression/relative_mae,3.666405200958252
2,regression,1,hire2retire,loss/total,1.2336758375167847
2,regression,10,req2receipt,head/regression/error_p90_hours,83.19090270996094
2,regression,10,req2receipt,head/regression/mae_hours,39.73501205444336
2,regression,10,req2receipt,head/regression/r2,0.7363948822021484
2,regression,10,req2receipt,head/regression/relative_mae,2.1718149185180664
2,regression,10,req2receipt,loss/total,1.1708217859268188
2,regression,2,di2re,head/regression/error_p90_hours,41.889923095703125
2,regression,2,di2re,head/regression/mae_hours,17.055509567260742
2,regression,2,di2re,head/regression/r2,0.3921735882759094
2,regression,2,di2re,head/regression/relative_mae,1.575285792350769
2,regression,2,di2re,loss/total,1.409889578819275
2,regression,3,mak2stock,head/regression/error_p90_hours,68.92008209228516
2,regression,3,mak2stock,head/regression/mae_hours,33.45574951171875
2,regression,3,mak2stock,head/regression/r2,0.35713958740234375
2,regression,3,mak2stock,head/regression/relative_mae,1.3044661283493042
2,regression,3,mak2stock,loss/total,1.4317588806152344
2,regression,4,offer2accept,head/regression/error_p90_hours,49.46976852416992
2,regression,4,offer2accept,head/regression/mae_hours,21.3149471282959
2,regression,4,offer2accept,head/regression/r2,0.3701467514038086
2,regression,4,offer2accept,head/regression/relative_mae,0.7995347380638123
2,regression,4,offer2accept,loss/total,1.422346591949463
2,regression,5,quote2order,head/regression/error_p90_hours,129.4566192626953
2,regression,5,quote2order,head/regression/mae_hours,61.935630798339844
2,regression,5,quote2order,head/regression/r2,0.4739481210708618
2,regression,5,quote2order,head/regression/relative_mae,3.4938833713531494
2,regression,5,quote2order,loss/total,1.3580896854400635
2,regression,6,opp2quote,head/regression/error_p90_hours,53.36420440673828
2,regression,6,opp2quote,head/regression/mae_hours,26.442235946655273
2,regression,6,opp2quote,head/regression/r2,0.46538853645324707
2,regression,6,opp2quote,head/regression/relative_mae,2.416606903076172
2,regression,6,opp2quote,loss/total,1.3638906478881836
2,regression,7,lead2opp,head/regression/error_p90_hours,149.04144287109375
2,regression,7,lead2opp,head/regression/mae_hours,58.27543640136719
2,regression,7,lead2opp,head/regression/r2,0.6006087064743042
2,regression,7,lead2opp,head/regression/relative_mae,2.678133249282837
2,regression,7,lead2opp,loss/total,1.2713377475738525
2,regression,8,p2p,head/regression/error_p90_hours,21150.96875
2,regression,8,p2p,head/regression/mae_hours,9491.3984375
2,regression,8,p2p,head/regression/r2,-0.10712790489196777
2,regression,8,p2p,head/regression/relative_mae,164.9173126220703
2,regression,8,p2p,loss/total,1.6817760467529297
2,regression,9,rid2mit,head/regression/error_p90_hours,26.546295166015625
2,regression,9,rid2mit,head/regression/mae_hours,11.790107727050781
2,regression,9,rid2mit,head/regression/r2,0.15074104070663452
2,regression,9,rid2mit,head/regression/relative_mae,1.5456688404083252
2,regression,9,rid2mit,loss/total,1.5496115684509277
3,classification,0,o2c,head/classification/accuracy,0.0
3,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
3,classification,0,o2c,head/classification/episode_macro_f1,0.0
3,classification,0,o2c,head/classification/nll,2.729802245274186
3,classification,0,o2c,loss/total,2.231029510498047
3,classification,1,hire2retire,head/classification/accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
3,classification,1,hire2retire,head/classification/episode_macro_f1,0.013888888992369175
3,classification,1,hire2retire,head/classification/nll,2.3022809606045485
3,classification,1,hire2retire,loss/total,2.0889129638671875
3,classification,10,req2receipt,head/classification/accuracy,0.2578125
3,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.2578125
3,classification,10,req2receipt,head/classification/episode_macro_f1,0.25166621804237366
3,classification,10,req2receipt,head/classification/nll,2.892540862550959
3,classification,10,req2receipt,loss/total,2.056823253631592
3,classification,2,di2re,head/classification/accuracy,0.3442622950819672
3,classification,2,di2re,head/classification/episode_balanced_accuracy,0.30252978205680847
3,classification,2,di2re,head/classification/episode_macro_f1,0.23485247790813446
3,classification,2,di2re,head/classification/nll,2.3317468867438738
3,classification,2,di2re,loss/total,2.1383414268493652
3,classification,3,mak2stock,head/classification/accuracy,0.2109375
3,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.21166667342185974
3,classification,3,mak2stock,head/classification/episode_macro_f1,0.1749831736087799
3,classification,3,mak2stock,head/classification/nll,3.490238949889317
3,classification,3,mak2stock,loss/total,2.15556001663208
3,classification,4,offer2accept,head/classification/accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
3,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
3,classification,4,offer2accept,head/classification/nll,2.252365017309785
3,classification,4,offer2accept,loss/total,2.1031594276428223
3,classification,5,quote2order,head/classification/accuracy,0.8145161290322581
3,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.753908634185791
3,classification,5,quote2order,head/classification/episode_macro_f1,0.5399147272109985
3,classification,5,quote2order,head/classification/nll,0.8538292545915371
3,classification,5,quote2order,loss/total,1.6014924049377441
3,classification,6,opp2quote,head/classification/accuracy,0.1328125
3,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.1328125
3,classification,6,opp2quote,head/classification/episode_macro_f1,0.12420634925365448
3,classification,6,opp2quote,head/classification/nll,3.139857000205666
3,classification,6,opp2quote,loss/total,2.2517971992492676
3,classification,7,lead2opp,head/classification/accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
3,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
3,classification,7,lead2opp,head/classification/nll,2.442105831578374
3,classification,7,lead2opp,loss/total,2.1922996044158936
3,classification,8,p2p,head/classification/accuracy,0.25
3,classification,8,p2p,head/classification/episode_balanced_accuracy,0.25
3,classification,8,p2p,head/classification/episode_macro_f1,0.19963864982128143
3,classification,8,p2p,head/classification/nll,2.426099210511893
3,classification,8,p2p,loss/total,2.0646560192108154
3,classification,9,rid2mit,head/classification/accuracy,0.3046875
3,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3046875
3,classification,9,rid2mit,head/classification/episode_macro_f1,0.2679634690284729
3,classification,9,rid2mit,head/classification/nll,2.844776550773531
3,classification,9,rid2mit,loss/total,2.1687703132629395
3,regression,0,o2c,head/regression/error_p90_hours,98.04183197021484
3,regression,0,o2c,head/regression/mae_hours,50.495548248291016
3,regression,0,o2c,head/regression/r2,0.0255739688873291
3,regression,0,o2c,head/regression/relative_mae,5.208621978759766
3,regression,0,o2c,loss/total,1.6121561527252197
3,regression,1,hire2retire,head/regression/error_p90_hours,112.19986724853516
3,regression,1,hire2retire,head/regression/mae_hours,34.449703216552734
3,regression,1,hire2retire,head/regression/r2,0.6488860845565796
3,regression,1,hire2retire,head/regression/relative_mae,3.724954128265381
3,regression,1,hire2retire,loss/total,1.2389073371887207
3,regression,10,req2receipt,head/regression/error_p90_hours,86.83781433105469
3,regression,10,req2receipt,head/regression/mae_hours,39.4454231262207
3,regression,10,req2receipt,head/regression/r2,0.7455298900604248
3,regression,10,req2receipt,head/regression/relative_mae,2.467020273208618
3,regression,10,req2receipt,loss/total,1.1642110347747803
3,regression,2,di2re,head/regression/error_p90_hours,41.49087905883789
3,regression,2,di2re,head/regression/mae_hours,17.29753875732422
3,regression,2,di2re,head/regression/r2,0.3808063864707947
3,regression,2,di2re,head/regression/relative_mae,1.6250534057617188
3,regression,2,di2re,loss/total,1.4156891107559204
3,regression,3,mak2stock,head/regression/error_p90_hours,68.34984588623047
3,regression,3,mak2stock,head/regression/mae_hours,32.63291931152344
3,regression,3,mak2stock,head/regression/r2,0.41604548692703247
3,regression,3,mak2stock,head/regression/relative_mae,1.2657619714736938
3,regression,3,mak2stock,loss/total,1.3948376178741455
3,regression,4,offer2accept,head/regression/error_p90_hours,46.55263900756836
3,regression,4,offer2accept,head/regression/mae_hours,19.844871520996094
3,regression,4,offer2accept,head/regression/r2,0.42945367097854614
3,regression,4,offer2accept,head/regression/relative_mae,0.729913055896759
3,regression,4,offer2accept,loss/total,1.3842121362686157
3,regression,5,quote2order,head/regression/error_p90_hours,128.0951690673828
3,regression,5,quote2order,head/regression/mae_hours,58.192169189453125
3,regression,5,quote2order,head/regression/r2,0.5206217169761658
3,regression,5,quote2order,head/regression/relative_mae,3.2127137184143066
3,regression,5,quote2order,loss/total,1.3259397745132446
3,regression,6,opp2quote,head/regression/error_p90_hours,51.88240432739258
3,regression,6,opp2quote,head/regression/mae_hours,25.323715209960938
3,regression,6,opp2quote,head/regression/r2,0.5008811950683594
3,regression,6,opp2quote,head/regression/relative_mae,2.3836328983306885
3,regression,6,opp2quote,loss/total,1.3403615951538086
3,regression,7,lead2opp,head/regression/error_p90_hours,137.3185577392578
3,regression,7,lead2opp,head/regression/mae_hours,58.597328186035156
3,regression,7,lead2opp,head/regression/r2,0.6079379916191101
3,regression,7,lead2opp,head/regression/relative_mae,2.245300531387329
3,regression,7,lead2opp,loss/total,1.265925407409668
3,regression,8,p2p,head/regression/error_p90_hours,20056.408203125
3,regression,8,p2p,head/regression/mae_hours,9493.982421875
3,regression,8,p2p,head/regression/r2,-0.07844531536102295
3,regression,8,p2p,head/regression/relative_mae,158.12232971191406
3,regression,8,p2p,loss/total,1.6650609970092773
3,regression,9,rid2mit,head/regression/error_p90_hours,28.006572723388672
3,regression,9,rid2mit,head/regression/mae_hours,11.822433471679688
3,regression,9,rid2mit,head/regression/r2,0.14767885208129883
3,regression,9,rid2mit,head/regression/relative_mae,1.4085566997528076
3,regression,9,rid2mit,loss/total,1.5489051342010498
4,classification,0,o2c,head/classification/accuracy,0.0
4,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
4,classification,0,o2c,head/classification/episode_macro_f1,0.0
4,classification,0,o2c,head/classification/nll,2.728193842805922
4,classification,0,o2c,loss/total,2.217578411102295
4,classification,1,hire2retire,head/classification/accuracy,0.0
4,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.0
4,classification,1,hire2retire,head/classification/episode_macro_f1,0.0
4,classification,1,hire2retire,head/classification/nll,2.2004515500739217
4,classification,1,hire2retire,loss/total,2.063258647918701
4,classification,10,req2receipt,head/classification/accuracy,0.3046875
4,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.3046875
4,classification,10,req2receipt,head/classification/episode_macro_f1,0.28446972370147705
4,classification,10,req2receipt,head/classification/nll,2.7732902109855786
4,classification,10,req2receipt,loss/total,2.000420570373535
4,classification,2,di2re,head/classification/accuracy,0.4098360655737705
4,classification,2,di2re,head/classification/episode_balanced_accuracy,0.3458002805709839
4,classification,2,di2re,head/classification/episode_macro_f1,0.2697910964488983
4,classification,2,di2re,head/classification/nll,2.1723425183139864
4,classification,2,di2re,loss/total,2.13031005859375
4,classification,3,mak2stock,head/classification/accuracy,0.2109375
4,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.21000002324581146
4,classification,3,mak2stock,head/classification/episode_macro_f1,0.17134200036525726
4,classification,3,mak2stock,head/classification/nll,3.589487307064701
4,classification,3,mak2stock,loss/total,2.1199254989624023
4,classification,4,offer2accept,head/classification/accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
4,classification,4,offer2accept,head/classification/nll,2.1572117330506444
4,classification,4,offer2accept,loss/total,2.0599217414855957
4,classification,5,quote2order,head/classification/accuracy,0.8387096774193549
4,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7855283617973328
4,classification,5,quote2order,head/classification/episode_macro_f1,0.5517164468765259
4,classification,5,quote2order,head/classification/nll,0.7116013291562276
4,classification,5,quote2order,loss/total,1.4743355512619019
4,classification,6,opp2quote,head/classification/accuracy,0.109375
4,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.109375
4,classification,6,opp2quote,head/classification/episode_macro_f1,0.10424333065748215
4,classification,6,opp2quote,head/classification/nll,3.082700114697218
4,classification,6,opp2quote,loss/total,2.1951491832733154
4,classification,7,lead2opp,head/classification/accuracy,0.0
4,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0
4,classification,7,lead2opp,head/classification/episode_macro_f1,0.0
4,classification,7,lead2opp,head/classification/nll,2.2709319554269314
4,classification,7,lead2opp,loss/total,2.1202235221862793
4,classification,8,p2p,head/classification/accuracy,0.296875
4,classification,8,p2p,head/classification/episode_balanced_accuracy,0.296875
4,classification,8,p2p,head/classification/episode_macro_f1,0.2567099630832672
4,classification,8,p2p,head/classification/nll,2.3428766994038597
4,classification,8,p2p,loss/total,2.0638539791107178
4,classification,9,rid2mit,head/classification/accuracy,0.3125
4,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3125
4,classification,9,rid2mit,head/classification/episode_macro_f1,0.2854797840118408
4,classification,9,rid2mit,head/classification/nll,2.6943028203677386
4,classification,9,rid2mit,loss/total,2.105931282043457
4,regression,0,o2c,head/regression/error_p90_hours,94.89537048339844
4,regression,0,o2c,head/regression/mae_hours,50.39324188232422
4,regression,0,o2c,head/regression/r2,0.013316154479980469
4,regression,0,o2c,head/regression/relative_mae,5.291921615600586
4,regression,0,o2c,loss/total,1.6156535148620605
4,regression,1,hire2retire,head/regression/error_p90_hours,101.56151580810547
4,regression,1,hire2retire,head/regression/mae_hours,33.00849151611328
4,regression,1,hire2retire,head/regression/r2,0.6577858328819275
4,regression,1,hire2retire,head/regression/relative_mae,3.6492700576782227
4,regression,1,hire2retire,loss/total,1.2314584255218506
4,regression,10,req2receipt,head/regression/error_p90_hours,86.61786651611328
4,regression,10,req2receipt,head/regression/mae_hours,40.13898849487305
4,regression,10,req2receipt,head/regression/r2,0.7333019971847534
4,regression,10,req2receipt,head/regression/relative_mae,2.0527167320251465
4,regression,10,req2receipt,loss/total,1.171549916267395
4,regression,2,di2re,head/regression/error_p90_hours,40.508174896240234
4,regression,2,di2re,head/regression/mae_hours,17.440044403076172
4,regression,2,di2re,head/regression/r2,0.37277156114578247
4,regression,2,di2re,head/regression/relative_mae,1.6279866695404053
4,regression,2,di2re,loss/total,1.4194138050079346
4,regression,3,mak2stock,head/regression/error_p90_hours,68.01629638671875
4,regression,3,mak2stock,head/regression/mae_hours,32.661407470703125
4,regression,3,mak2stock,head/regression/r2,0.4501444697380066
4,regression,3,mak2stock,head/regression/relative_mae,1.3066447973251343
4,regression,3,mak2stock,loss/total,1.3719544410705566
4,regression,4,offer2accept,head/regression/error_p90_hours,50.6137580871582
4,regression,4,offer2accept,head/regression/mae_hours,20.287700653076172
4,regression,4,offer2accept,head/regression/r2,0.3999762535095215
4,regression,4,offer2accept,head/regression/relative_mae,0.7229372262954712
4,regression,4,offer2accept,loss/total,1.4004884958267212
4,regression,5,quote2order,head/regression/error_p90_hours,116.57379913330078
4,regression,5,quote2order,head/regression/mae_hours,55.97557830810547
4,regression,5,quote2order,head/regression/r2,0.5576610565185547
4,regression,5,quote2order,head/regression/relative_mae,3.091837167739868
4,regression,5,quote2order,loss/total,1.2985291481018066
4,regression,6,opp2quote,head/regression/error_p90_hours,50.71160125732422
4,regression,6,opp2quote,head/regression/mae_hours,24.819414138793945
4,regression,6,opp2quote,head/regression/r2,0.5196125507354736
4,regression,6,opp2quote,head/regression/relative_mae,2.076815366744995
4,regression,6,opp2quote,loss/total,1.325486183166504
4,regression,7,lead2opp,head/regression/error_p90_hours,141.85423278808594
4,regression,7,lead2opp,head/regression/mae_hours,58.497886657714844
4,regression,7,lead2opp,head/regression/r2,0.5983364582061768
4,regression,7,lead2opp,head/regression/relative_mae,1.764398455619812
4,regression,7,lead2opp,loss/total,1.2722835540771484
4,regression,8,p2p,head/regression/error_p90_hours,19581.927734375
4,regression,8,p2p,head/regression/mae_hours,9478.43359375
4,regression,8,p2p,head/regression/r2,-0.07300376892089844
4,regression,8,p2p,head/regression/relative_mae,138.71759033203125
4,regression,8,p2p,loss/total,1.6618292331695557
4,regression,9,rid2mit,head/regression/error_p90_hours,26.47828483581543
4,regression,9,rid2mit,head/regression/mae_hours,11.434663772583008
4,regression,9,rid2mit,head/regression/r2,0.1502676010131836
4,regression,9,rid2mit,head/regression/relative_mae,1.2228305339813232
4,regression,9,rid2mit,loss/total,1.5440590381622314
5,classification,0,o2c,head/classification/accuracy,0.015625
5,classification,0,o2c,head/classification/episode_balanced_accuracy,0.015625
5,classification,0,o2c,head/classification/episode_macro_f1,0.01785714365541935
5,classification,0,o2c,head/classification/nll,2.5118701327592134
5,classification,0,o2c,loss/total,2.1637067794799805
5,classification,1,hire2retire,head/classification/accuracy,0.0234375
5,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.0234375
5,classification,1,hire2retire,head/classification/episode_macro_f1,0.02678571455180645
5,classification,1,hire2retire,head/classification/nll,2.149279984761961
5,classification,1,hire2retire,loss/total,2.031240940093994
5,classification,10,req2receipt,head/classification/accuracy,0.328125
5,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.328125
5,classification,10,req2receipt,head/classification/episode_macro_f1,0.29801812767982483
5,classification,10,req2receipt,head/classification/nll,2.6423115603392944
5,classification,10,req2receipt,loss/total,1.970428705215454
5,classification,2,di2re,head/classification/accuracy,0.3770491803278688
5,classification,2,di2re,head/classification/episode_balanced_accuracy,0.341997355222702
5,classification,2,di2re,head/classification/episode_macro_f1,0.2554371953010559
