epoch,phase,task,metric,mean
2,validation,regression,head/regression/branch_3/weight_mean,0.2446296662092209
2,validation,regression,head/regression/selector/log_weight/abs_mean,0.15275979245250876
2,validation,regression,head/regression/selector/effective_support/mean,16.487369710748847
2,validation,regression,head/regression/selector/attention_entropy_mean,0.7577100125226107
3,train,classification,head/classification/accuracy,0.26455760558766456
3,train,classification,head/classification/episode_accuracy,0.2645576056934172
3,train,classification,head/classification/episode_balanced_accuracy,0.178961091164139
3,train,classification,head/classification/episode_macro_f1,0.13787485593329032
3,train,classification,head/classification/nll,2.297816877059964
3,train,classification,head/classification/true_probability_mean,0.1709019865317159
3,train,classification,head/classification/max_probability_mean,0.2949349248603901
3,train,classification,head/classification/entropy_mean,0.7402240190788907
3,train,classification,head/classification/probability_margin_mean,0.1345302324156917
3,train,classification,head/classification/local_class_coverage,0.33356332562071334
3,train,classification,head/classification/gate/mean,0.33356332562071334
3,train,classification,head/classification/prototype_variances/mean,0.000949807183362978
3,train,classification,head/classification/selector/log_weight/abs_mean,0.2914901656332933
3,train,classification,head/classification/selector/effective_support/mean,19.12255740908073
3,train,classification,head/classification/selector/attention_entropy_mean,0.8845713015855066
3,train,regression,head/regression/mae_hours,702.9015437224816
3,train,regression,head/regression/rmse_hours,967.5417340640364
3,train,regression,head/regression/median_ae_hours,555.9395124566967
3,train,regression,head/regression/bias_hours,-63.74151917901533
3,train,regression,head/regression/relative_mae,15.172964255152078
3,train,regression,head/regression/r2,0.3875068422021537
3,train,regression,head/regression/branch_weight_entropy_mean,0.9982394469195399
3,train,regression,head/regression/branch_0/mae_hours,684.7159645869814
3,train,regression,head/regression/branch_0/weight_mean,0.2760144766034751
3,train,regression,head/regression/branch_1/mae_hours,692.9361654807782
3,train,regression,head/regression/branch_1/weight_mean,0.2452382039407204
3,train,regression,head/regression/branch_2/mae_hours,748.3694398616923
3,train,regression,head/regression/branch_2/weight_mean,0.24151240813321082
3,train,regression,head/regression/branch_3/mae_hours,769.3798440341292
3,train,regression,head/regression/branch_3/weight_mean,0.23723491306962638
3,train,regression,head/regression/selector/log_weight/abs_mean,0.1827679299075028
3,train,regression,head/regression/selector/effective_support/mean,19.1843072036217
3,train,regression,head/regression/selector/attention_entropy_mean,0.9377249952020317
3,validation,classification,head/classification/accuracy,0.21187758401038412
3,validation,classification,head/classification/episode_accuracy,0.21187758174809543
3,validation,classification,head/classification/episode_balanced_accuracy,0.20264023542404175
3,validation,classification,head/classification/episode_macro_f1,0.16428308671509678
3,validation,classification,head/classification/nll,2.518694797275788
3,validation,classification,head/classification/true_probability_mean,0.17037152874802056
3,validation,classification,head/classification/max_probability_mean,0.3564287750120663
3,validation,classification,head/classification/entropy_mean,0.6652525525779391
3,validation,classification,head/classification/probability_margin_mean,0.193735168668659
3,validation,classification,head/classification/local_class_coverage,0.2929887171210807
3,validation,classification,head/classification/gate/mean,0.2929887171210807
3,validation,classification,head/classification/prototype_variances/mean,0.0004926932634441599
3,validation,classification,head/classification/selector/log_weight/abs_mean,0.3907813588971101
3,validation,classification,head/classification/selector/effective_support/mean,18.2200431508715
3,validation,classification,head/classification/selector/attention_entropy_mean,0.690345657545537
3,validation,regression,head/regression/mae_hours,894.7349156466397
3,validation,regression,head/regression/rmse_hours,1160.2546345103872
3,validation,regression,head/regression/median_ae_hours,860.615196574818
