epoch,phase,task,metric,mean
2,validation,classification,head/classification/entropy_mean,0.7121252856427825
2,validation,classification,head/classification/probability_margin_mean,0.16246924812365618
2,validation,classification,head/classification/local_class_coverage,0.2722803514758289
2,validation,classification,head/classification/gate/mean,0.2722803514758289
2,validation,classification,head/classification/prototype_variances/mean,0.0005020873743021418
2,validation,classification,head/classification/selector/log_weight/abs_mean,0.13289592369923486
2,validation,classification,head/classification/selector/effective_support/mean,16.66141587824975
2,validation,classification,head/classification/selector/attention_entropy_mean,0.7462535149003869
2,validation,regression,head/regression/mae_hours,885.5577680414373
2,validation,regression,head/regression/rmse_hours,1214.113248131492
2,validation,regression,head/regression/median_ae_hours,672.5112957520919
2,validation,regression,head/regression/bias_hours,-313.5136082389138
2,validation,regression,head/regression/relative_mae,12.494943309913982
2,validation,regression,head/regression/branch_weight_entropy_mean,0.999439689246091
2,validation,regression,head/regression/branch_0/mae_hours,894.8937088359486
2,validation,regression,head/regression/branch_0/weight_mean,0.26583209091966803
2,validation,regression,head/regression/branch_1/mae_hours,887.6266308697788
2,validation,regression,head/regression/branch_1/weight_mean,0.24898136203939264
2,validation,regression,head/regression/branch_2/mae_hours,896.1327334317294
2,validation,regression,head/regression/branch_2/weight_mean,0.24406469139185819
2,validation,regression,head/regression/branch_3/mae_hours,906.6436439860951
2,validation,regression,head/regression/branch_3/weight_mean,0.24112185700373215
2,validation,regression,head/regression/selector/log_weight/abs_mean,0.2827577143907547
2,validation,regression,head/regression/selector/effective_support/mean,15.569987817244096
2,validation,regression,head/regression/selector/attention_entropy_mean,0.7042405659502203
3,train,classification,head/classification/accuracy,0.26272001785297944
3,train,classification,head/classification/nll,2.2611249203538266
3,train,classification,head/classification/true_probability_mean,0.1678401800127094
3,train,classification,head/classification/max_probability_mean,0.2790863542505745
3,train,classification,head/classification/entropy_mean,0.7490742546233062
3,train,classification,head/classification/probability_margin_mean,0.11914177932792783
3,train,classification,head/classification/local_class_coverage,0.3282440346813173
3,train,classification,head/classification/gate/mean,0.3282440346813173
3,train,classification,head/classification/prototype_variances/mean,0.0009219861350380326
3,train,classification,head/classification/selector/log_weight/abs_mean,0.1449226435257194
3,train,classification,head/classification/selector/effective_support/mean,19.607254360142853
3,train,classification,head/classification/selector/attention_entropy_mean,0.9211283815065964
3,train,regression,head/regression/mae_hours,682.7697234449715
3,train,regression,head/regression/rmse_hours,1039.3242691829287
3,train,regression,head/regression/median_ae_hours,399.68532367574755
3,train,regression,head/regression/bias_hours,-356.7078192776647
3,train,regression,head/regression/relative_mae,6.716101934580967
3,train,regression,head/regression/branch_weight_entropy_mean,0.998819885171693
3,train,regression,head/regression/branch_0/mae_hours,725.0278183246481
3,train,regression,head/regression/branch_0/weight_mean,0.27239381506525234
3,train,regression,head/regression/branch_1/mae_hours,685.6489601529878
3,train,regression,head/regression/branch_1/weight_mean,0.2494174120755031
3,train,regression,head/regression/branch_2/mae_hours,684.4758111756423
3,train,regression,head/regression/branch_2/weight_mean,0.24168022223587693
3,train,regression,head/regression/branch_3/mae_hours,691.9698392933813
3,train,regression,head/regression/branch_3/weight_mean,0.2365085489791015
3,train,regression,head/regression/selector/log_weight/abs_mean,0.35601105433085867
3,train,regression,head/regression/selector/effective_support/mean,17.596874467257795
3,train,regression,head/regression/selector/attention_entropy_mean,0.8748494123590403
3,validation,classification,head/classification/accuracy,0.22168104898802943
3,validation,classification,head/classification/nll,2.3918261104225027
3,validation,classification,head/classification/true_probability_mean,0.16863331574165555
3,validation,classification,head/classification/max_probability_mean,0.33896228694993313
3,validation,classification,head/classification/entropy_mean,0.6764520726507086
3,validation,classification,head/classification/probability_margin_mean,0.17509492323583037
3,validation,classification,head/classification/local_class_coverage,0.2854115036708595
3,validation,classification,head/classification/gate/mean,0.2854115036708595
3,validation,classification,head/classification/prototype_variances/mean,0.0004936268807645143
3,validation,classification,head/classification/selector/log_weight/abs_mean,0.16982991029211958
3,validation,classification,head/classification/selector/effective_support/mean,19.512793208595152
3,validation,classification,head/classification/selector/attention_entropy_mean,0.7427525044612111
3,validation,regression,head/regression/mae_hours,862.1750849810513
3,validation,regression,head/regression/rmse_hours,1216.1158974387429
3,validation,regression,head/regression/median_ae_hours,651.5087403817611
3,validation,regression,head/regression/bias_hours,-436.41914211619985
3,validation,regression,head/regression/relative_mae,6.1960733045231215
3,validation,regression,head/regression/branch_weight_entropy_mean,0.9981895631009882
3,validation,regression,head/regression/branch_0/mae_hours,888.4936407262629
3,validation,regression,head/regression/branch_0/weight_mean,0.277779067104513
3,validation,regression,head/regression/branch_1/mae_hours,870.2399565089833
3,validation,regression,head/regression/branch_1/weight_mean,0.2495168081738732
3,validation,regression,head/regression/branch_2/mae_hours,861.8135805996982
3,validation,regression,head/regression/branch_2/weight_mean,0.23980341987176376
3,validation,regression,head/regression/branch_3/mae_hours,863.7496456666427
3,validation,regression,head/regression/branch_3/weight_mean,0.232900700785897
3,validation,regression,head/regression/selector/log_weight/abs_mean,0.3965479325164448
3,validation,regression,head/regression/selector/effective_support/mean,17.30232810974121
3,validation,regression,head/regression/selector/attention_entropy_mean,0.6914670792492953
4,train,classification,head/classification/accuracy,0.28091210763884905
4,train,classification,head/classification/nll,2.163173515930625
4,train,classification,head/classification/true_probability_mean,0.1854227042335411
4,train,classification,head/classification/max_probability_mean,0.3079141666990177
4,train,classification,head/classification/entropy_mean,0.7073922488153677
4,train,classification,head/classification/probability_margin_mean,0.14153638115513098
4,train,classification,head/classification/local_class_coverage,0.3185872688831985
4,train,classification,head/classification/gate/mean,0.3185872688831985
4,train,classification,head/classification/prototype_variances/mean,0.0008118978353804676
4,train,classification,head/classification/selector/log_weight/abs_mean,0.1504470749898771
4,train,classification,head/classification/selector/effective_support/mean,21.651499597480793
