checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,classification,1,1,1152,200,0.8349999785423279,,0.895,-0.06000002145767214,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,classification,5,5,1152,200,0.8550000190734863,,0.895,-0.03999998092651369,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,classification,10,10,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,classification,20,20,1152,200,0.8600000143051147,,0.895,-0.03499998569488527,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,classification,50,50,1152,200,0.875,,0.895,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,classification,100,100,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,classification,200,200,1152,200,0.8349999785423279,,0.895,-0.06000002145767214,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,regression,1,1,1152,200,,1692.7711181640625,1160.7777,531.9934181640624,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,regression,5,5,1152,200,,1437.6044921875,1160.7777,276.8267921874999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,regression,10,10,1152,200,,1339.982177734375,1160.7777,179.2044777343749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,regression,20,20,1152,200,,1227.8828125,1160.7777,67.1051124999999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,regression,50,50,1152,200,,1157.92333984375,1160.7777,-2.8543601562500953,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,regression,100,100,1152,200,,1102.263671875,1160.7777,-58.514028125000095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,0.5,regression,200,200,1152,200,,1075.0146484375,1160.7777,-85.7630515625001,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,classification,1,1,2195,200,0.8550000190734863,,0.92,-0.06499998092651371,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,classification,5,5,2195,200,0.8500000238418579,,0.92,-0.06999997615814213,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,classification,10,10,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,classification,20,20,2195,200,0.8799999952316284,,0.92,-0.04000000476837162,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,classification,50,50,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,classification,100,100,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,classification,200,200,2195,200,0.8600000143051147,,0.92,-0.059999985694885294,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_log_rmse/model_epoch_10.pth,10,billing,1.0,regression,1,1,2195,200,,2351.766845703125,1186.553,1165.213845703125,False
