task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,loss_refinement_confirmation,main,billing,0,natural,128,514,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,69.79326923076923,2.889423076923077,0.7114977411489416,1,1.0,1,1.0,1.0,0.9134615384615384,0.45,0.38888888888888884,0.46506119776414157,0.448163699606579,0.5,0.9711538461538461,0.5333333333333333,0.6666666666666667,0.5714285714285714,1.1041331872377853,0.15201838198617573,0.04587497654554064,0.04210493166870322,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,0,natural,128,514,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,901.7868776666545,1701.6915840252304,445.09757380128394,0.7069769571086905,0.17580185940329973,0.19832108804966841,0.17580185940329984,0.26362164592071113,0.9230769230769231,3556.013669820932,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,1,3,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,0.75,1.7644230769230769,0.5999999999999999,1,1.0,1,1.0,1.0,0.7403846153846154,0.3,0.2222222222222222,0.23071824956397652,0.2582933611400765,0.7,0.7403846153846154,0.3,1.0,1.0,7.32116234141272,0.46118591298070116,0.23169809034313668,0.2684795055389271,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,1,3,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1189.5060121731194,2298.4432565906745,430.5068150722527,0.9325411156176784,-0.08716224170217024,-0.08281283542850781,-0.08716224170217024,-0.3434047663426625,0.125,78.16253273303693,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,2,6,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,1.5,1.7644230769230769,0.6666666666666667,1,1.0,1,1.0,1.0,0.7403846153846154,0.3,0.2222222222222222,0.23071824956397652,0.2582933611400765,0.7,0.7403846153846154,0.3,1.0,1.0,7.255786295686763,0.43537438648452553,0.15363864942105732,0.26331672220960384,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,2,6,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1170.784411651156,2284.3243434744254,410.1030674370868,0.9178638781272979,-0.07005142680639143,-0.07616131583987484,-0.07005142680639143,-0.3269508830851926,0.24519230769230768,147.0707575724675,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.1490384615384617,2.610576923076923,0.5269001831501832,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3565689710890695,0.3686960157197207,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,2.9208213175231474,0.23811848575776237,0.1013625541788151,0.25802757751305516,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,4,13,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1579.1998108281555,2567.138484382972,644.885466415641,1.2380507019737401,-0.4433272205989598,-0.20939705308870504,-0.4433272205989598,-0.675860661300854,0.9038461538461539,8950.385516826924,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,8,27,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.543269230769231,2.610576923076923,0.6066451930422517,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3525395464074709,0.36715927750410515,0.6,0.9038461538461539,0.3911764705882353,0.9779411764705882,0.9838709677419355,2.9266500244768654,0.23464278156676202,0.07556425146319673,0.2887382877311093,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,8,27,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1143.8760887965361,1910.602471658188,491.101040052954,0.8967684677994383,-0.0454582660357028,0.09990169486209288,-0.0454582660357028,0.07171788651246858,0.9903846153846154,7475.773033728967,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,16,61,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,8.0625,2.875,0.6600627505249093,1,1.0,1,1.0,1.0,0.8798076923076923,0.5266968325791855,0.4741075917546506,0.47732426303854875,0.4922985815722942,0.4,0.9711538461538461,0.7294871794871794,0.9118589743589745,0.7254864253393665,1.3064323783116056,0.21404423266429454,0.050302235797728426,0.12410074478357948,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,16,61,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,894.5430330614889,1609.4156753975558,365.39056963780786,0.7012979753630487,0.18242245169867333,0.24179291968021477,0.18242245169867344,0.3413180450405293,0.9711538461538461,5389.124599750226,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,32,126,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,16.16826923076923,2.894230769230769,0.6916607489043199,1,1.0,1,1.0,1.0,0.875,0.4786199095022624,0.4206887883358471,0.47662754833810383,0.4539621456059059,0.4,0.9807692307692307,0.9,1.0,0.5317998994469583,0.9137713257853226,0.1887433074685737,0.04511939371793617,0.061506665848121145,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,32,126,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,798.8805488991765,1650.0235954202128,339.4969347455748,0.6263011289490451,0.2698542424289264,0.2226622420380744,0.2698542424289264,0.3076596850763661,0.9711538461538461,5250.345984825721,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,34.04807692307692,2.923076923076923,0.7048842247326375,1,1.0,1,1.0,1.0,0.8942307692307693,0.6432096530920061,0.6035662812133401,0.6424814179531161,0.5962715284635808,0.2,0.9807692307692307,0.8666666666666668,0.9629629629629629,0.7239366515837103,0.8873013750843557,0.16934582926973832,0.03737801618767246,0.020253061852548746,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,64,255,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,821.4732911328381,1737.7667412012743,332.7124700073764,0.6440132387087519,0.24920535453631765,0.18132582696662414,0.24920535453631765,0.23206886838354968,0.9326923076923077,3243.396366412823,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,1,natural,128,500,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.35576923076923,2.9423076923076925,0.7150523705964731,1,1.0,1,1.0,1.0,0.9038461538461539,0.659763197586727,0.6219591084296966,0.6493623340321453,0.6251947021043925,0.2,0.9807692307692307,0.8166666666666668,0.9074074074074073,0.8071442936148818,0.8098284344019862,0.1520475755840189,0.02611591830350365,0.017717507824063526,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,1,natural,128,500,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,818.2166709030454,1721.2270945266453,372.9548584453296,0.6414601349571485,0.25218177879408654,0.18911777121470885,0.25218177879408665,0.2466172715493936,0.9086538461538461,3546.946997129,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.723076923076923,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3525395464074709,0.36715927750410515,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.0960089420748114,0.26959075484850525,0.2180082672807573,0.26553998118441924,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,1,4,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1297.3879584466015,1760.580615598879,1259.8676815818535,1.0171176957301944,-0.18576214565356142,0.1705780497688425,-0.18576214565356142,0.21177329678297174,0.09615384615384616,651.8999651395358,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,2,7,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.1971153846153846,2.610576923076923,0.7491452991452993,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35371042362312427,0.3676232945798163,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.0271566679334585,0.25781764637622906,0.20266476624798382,0.27160423354622176,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,2,7,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,944.6210798994141,1810.973160066575,494.09628073829845,0.7405578338154467,0.13665306415188605,0.14683776651274794,0.13665306415188616,0.16600520632168514,0.75,1762.8397040733923,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.9038461538461537,2.610576923076923,0.5210622710622709,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3574982719594081,0.3690732279189549,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,2.925415499022224,0.23426726750842175,0.08372019039908571,0.22601252602286356,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,4,13,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1003.8362053474697,1881.0317805170873,550.5198479703749,0.7869809191816884,0.0825327420467683,0.11383265610216764,0.08253274204676841,0.10022985648364002,0.7836538461538461,1876.6556510925293,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,8,35,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9326923076923077,4.480769230769231,2.730769230769231,0.6185897435897437,1,1.0,1,1.0,1.0,0.8942307692307693,0.3951357466063349,0.3279286073403721,0.35634384960201804,0.37416515559911784,0.6,0.9326923076923077,0.4833333333333333,0.9666666666666666,0.7902714932126698,2.1468041030678284,0.19373934865392978,0.028617615172561603,0.10486784848349485,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,8,35,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,910.9220958039464,1731.7453677069536,529.7760472894133,0.7141387254612502,0.16745262524479998,0.18416253850512465,0.1674526252448001,0.2373814215082507,0.9278846153846154,3125.3232662494365,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,16,64,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,7.951923076923077,2.8173076923076925,0.6667753665432711,1,1.0,1,1.0,1.0,0.8942307692307693,0.5824253393665157,0.5360281548516842,0.4999407008086253,0.5274166698805989,0.4,0.9615384615384616,0.575,0.8214285714285714,0.8320361990950227,1.3629171128585256,0.17996294372514499,0.026690253737928465,0.08822529741093223,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,16,64,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,868.0180215920874,1731.9507788340338,484.19197713960557,0.6805030709789527,0.20666528076816904,0.1840657678738269,0.20666528076816915,0.2372004946408156,0.9182692307692307,2876.4798278808594,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,32,127,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,16.153846153846153,2.9038461538461537,0.684445285207259,1,1.0,1,1.0,1.0,0.8894230769230769,0.5324253393665158,0.4804725992961287,0.4669977731393485,0.4936590159329418,0.4,0.9807692307692307,0.7137254901960784,0.7930283224400871,0.6503082103082103,0.9106707453554231,0.17313277587596937,0.047646953650388,0.04492326043628784,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,32,127,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,832.1813522519732,1606.6057709809959,447.7882173774683,0.6524080741782234,0.23941860305172868,0.2431166854768485,0.2394186030517288,0.34361604382722466,0.9519230769230769,4062.124295161321,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,64,251,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,33.09615384615385,2.923076923076923,0.7003139614676783,1,1.0,1,1.0,1.0,0.8990384615384616,0.6608944193061841,0.6232160214513157,0.6367961287078934,0.612420814479638,0.2,0.9807692307692307,0.7912895927601811,0.8792106586224233,0.834093879976233,0.924277711349579,0.1787301151754965,0.024646364563432586,0.06072380201448265,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,64,251,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,841.2452884688677,1691.0432900104145,463.4167891743691,0.6595139593987179,0.23113451779670569,0.20333757449178413,0.2311345177967058,0.2728085518414741,0.9326923076923077,3712.4260353675254,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,2,natural,128,529,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.23557692307692,2.9423076923076925,0.7192565843935077,1,1.0,1,1.0,1.0,0.9182692307692307,0.6685867269984918,0.6317630299983242,0.6429584412381305,0.6417381311498959,0.2,0.9807692307692307,0.7333333333333333,0.8148148148148148,0.8725037707390649,0.8036575526343507,0.1512711443038238,0.044097526911455465,0.028052188871206526,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,2,natural,128,529,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,847.9724111056183,1656.7979825408993,418.73408959897534,0.6647878448472762,0.22498618928795422,0.21947078046711466,0.22498618928795433,0.301963027887696,0.9423076923076923,4036.5899311945986,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,3,natural,1,1,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.15384615384615385,0.15384615384615385,0.4423076923076923,0.12307692307692308,1,1.0,1,1.0,1.0,0.009615384615384616,0.1,0.0,0.0009615384615384616,0.001904761904761905,0.9,0.009615384615384616,0.1,1.0,1.0,27.36533822058308,1.9807692307692308,0.9903846153846154,0.975051523329898,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,3,natural,1,1,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1187.7737213918901,2301.6512326433626,411.2677991815872,0.9311830456616044,-0.08557899528750057,-0.08432413558161689,-0.08557899528750035,-0.347157408749704,0.0,0.0004119873046875,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,3,natural,2,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.206730769230769,0.723076923076923,1,1.0,1,1.0,1.0,0.7451923076923077,0.35,0.27777777777777773,0.2765734860074483,0.29038272072754834,0.6,0.75,0.4,1.0,0.875,7.145999262623983,0.4958787578713395,0.24585741446811085,0.5261426727283983,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,3,natural,2,4,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1174.5989370282186,2296.6002702519686,404.9668739456192,0.920854364694221,-0.07353775467486612,-0.08194459156068645,-0.07353775467486612,-0.34125123569119475,0.27403846153846156,143.8916120162377,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,3,natural,4,10,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.4038461538461537,2.206730769230769,0.5590659340659339,1,1.0,1,1.0,1.0,0.7451923076923077,0.35,0.27777777777777773,0.2765734860074483,0.29038272072754834,0.6,0.75,0.4,1.0,0.875,7.032241502310361,0.49889918998653116,0.21703965915323747,0.4926998062954277,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,3,natural,4,10,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1130.1811927037145,2255.2695372820112,284.6944950236011,0.8860320330526004,-0.0329416635269435,-0.062473391639083165,-0.0329416635269435,-0.2934100151457839,0.6153846153846154,744.0580332829402,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,3,natural,8,26,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.466346153846154,2.610576923076923,0.610320929070929,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35371042362312427,0.3676232945798163,0.6,0.9134615384615384,0.45,0.9,0.7705882352941177,2.9221612521676232,0.24215537945755894,0.06709749480875238,0.2592104347429268,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,3,natural,8,26,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,894.7010366906705,1873.2388028284238,273.80817383344754,0.7014218460111336,0.18227804252550373,0.11750398287662522,0.18227804252550384,0.10766977733323335,0.6875,1146.1067871680627,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,3,natural,16,55,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.5,2.610576923076923,0.6439376380443378,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3525395464074709,0.36715927750410515,0.6,0.9134615384615384,0.43054298642533934,0.8610859728506787,0.7933333333333333,2.734680717871012,0.22391968121699846,0.04131987444433524,0.21415413727927596,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,3,natural,16,55,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,871.723147590632,1807.1837658579827,352.63944948677886,0.6834077913391925,0.2032789396777126,0.14862297686144654,0.2032789396777126,0.16949176114073206,0.9326923076923077,3248.907477745643,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,3,natural,32,114,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,19.567307692307693,2.610576923076923,0.6606439918467735,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35581770348695985,0.3684737534857577,0.6,0.9134615384615384,0.42183257918552036,0.8436651583710407,0.8,2.753289244000044,0.23324753107449325,0.06612935802430381,0.269904369616624,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,3,natural,32,114,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,810.7926820682789,1743.2927046381026,337.5783104011989,0.6356399249208341,0.25896701591048543,0.17872250660169942,0.25896701591048543,0.22717718027682143,0.8942307692307693,2839.7853067838228,learned_transform_ensemble,4,dynamic
classification,loss_refinement_confirmation,main,billing,3,natural,64,239,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,35.92788461538461,2.8846153846153846,0.6932737707247303,1,1.0,1,1.0,1.0,0.8990384615384616,0.6128174962292608,0.569797218032512,0.6114612001702369,0.5867175557748496,0.3,0.9807692307692307,0.6677224736048266,0.7419138595609184,0.7689760348583878,0.9815200308346623,0.18011943235415545,0.0514395379009082,0.04480598066095883,,,,,,,,,,,,,
regression,loss_refinement_confirmation,,billing,3,natural,64,239,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,904.7691463894977,1761.6059397813926,400.2961834221087,0.7093149765666931,0.17307618175484363,0.17009501231202584,0.17307618175484363,0.21085493697763158,0.9230769230769231,4316.028288914607,learned_transform_ensemble,4,dynamic
