checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,classification,1,1,1152,200,0.75,,0.895,-0.14500000000000002,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,classification,5,5,1152,200,0.7450000047683716,,0.895,-0.14999999523162844,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,classification,10,10,1152,200,0.7950000166893005,,0.895,-0.09999998331069948,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,classification,20,20,1152,200,0.7900000214576721,,0.895,-0.1049999785423279,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,classification,50,50,1152,200,0.800000011920929,,0.895,-0.09499998807907106,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,classification,100,100,1152,200,0.7950000166893005,,0.895,-0.09999998331069948,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,classification,200,200,1152,200,0.7850000262260437,,0.895,-0.10999997377395632,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,regression,1,1,1152,200,,1682.6083984375,1160.7777,521.8306984374999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,regression,5,5,1152,200,,1529.27880859375,1160.7777,368.5011085937499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,regression,10,10,1152,200,,1355.065673828125,1160.7777,194.2879738281249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,regression,20,20,1152,200,,1195.9627685546875,1160.7777,35.185068554687405,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,regression,50,50,1152,200,,1123.897705078125,1160.7777,-36.879994921875095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,regression,100,100,1152,200,,1078.8916015625,1160.7777,-81.8860984375001,True
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,0.5,regression,200,200,1152,200,,1075.6585693359375,1160.7777,-85.1191306640626,True
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,1.0,classification,1,1,2195,200,0.7799999713897705,,0.92,-0.14000002861022953,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,1.0,classification,5,5,2195,200,0.7749999761581421,,0.92,-0.14500002384185795,False
/home/berti/events-transf3/checkpoints/parameter_ablation/out_only_metric_targets_clip5/model_epoch_10.pth,10,billing,1.0,classification,10,10,2195,200,0.8199999928474426,,0.92,-0.10000000715255741,False
