checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,0.5,classification,20,20,1152,200,0.875,,0.895,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,0.5,classification,100,100,1152,200,0.88,,0.895,-0.015000000000000013,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,0.5,regression,20,20,1152,200,,1225.5059814453125,1160.7777,64.7282814453124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,0.5,regression,100,100,1152,200,,1104.8648681640625,1160.7777,-55.912831835937595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,1.0,classification,20,20,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,1.0,classification,100,100,2195,200,0.865,,0.92,-0.05500000000000005,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,1.0,regression,20,20,2195,200,,1365.27490234375,1186.553,178.7219023437499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,billing,1.0,regression,100,100,2195,200,,1183.1568603515625,1186.553,-3.396139648437611,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,0.5,classification,20,20,50,200,0.7,,0.725,-0.025000000000000022,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,0.5,classification,100,50,50,200,0.705,,0.725,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,0.5,regression,20,20,50,200,,0.20262466371059418,0.196,0.00662466371059417,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,0.5,regression,100,50,50,200,,0.20740972459316254,0.196,0.011409724593162529,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,1.0,classification,20,20,93,200,0.705,,0.785,-0.08000000000000007,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,1.0,classification,100,93,93,200,0.69,,0.785,-0.09500000000000008,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,1.0,regression,20,20,93,200,,0.18863418698310852,0.2021,-0.013465813016891481,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,helpdesk,1.0,regression,100,93,93,200,,0.20339058339595795,0.2021,0.001290583395957945,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,0.5,classification,20,20,71,200,0.545,,0.4458,0.09920000000000007,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,0.5,classification,100,71,71,200,0.525,,0.4458,0.07920000000000005,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,0.5,regression,20,20,71,200,,1183.4200439453125,703.1954,480.22464394531255,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,0.5,regression,100,71,71,200,,1111.6824951171875,703.1954,408.48709511718755,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,1.0,classification,20,20,225,200,0.565,,0.4663,0.09869999999999995,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,1.0,classification,100,100,225,200,0.495,,0.4663,0.028700000000000003,True
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,1.0,regression,20,20,225,200,,1442.4278564453125,936.7253,505.70255644531255,False
/home/berti/events-transf3/checkpoints/parameter_ablation/e2_d256/model_epoch_10.pth,10,sepsis,1.0,regression,100,100,225,200,,1397.752197265625,936.7253,461.02689726562505,False
