task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,time_transform_screen,,billing,0,natural,1,4,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1101.4484345345068,1809.6284499198428,897.0377931048351,0.8635063139022324,-0.006681039821095469,0.14747126895081653,-0.006681039821095469,0.1672432863957667,0.09615384615384616,442.51089096069336,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,0,natural,4,15,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,863.5618436072369,1847.9196859828023,293.36412177805323,0.6770095458123235,0.21073805416977898,0.12943199746804024,0.2107380541697791,0.13162863086084975,0.7596153846153846,1220.0493460435134,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,0,natural,16,59,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,857.6413161046769,1742.1409682782698,349.3346849137288,0.6723680095226533,0.21614918608998135,0.17926509772718424,0.21614918608998135,0.22819800037522875,0.8894230769230769,2828.6737142709585,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,0,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1152.793511966001,2191.5099748928947,516.5414180338589,0.9037594906827068,-0.05360844406247134,-0.03243581192582634,-0.05360844406247134,-0.22131085005904771,0.875,4193.672318568597,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,0,natural,128,514,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,945.4307212889609,1860.7845067665335,474.7095342294574,0.7411925711576135,0.13591308340439368,0.12337128962582256,0.1359130834043938,0.11949571327220931,0.8798076923076923,3667.4993917208453,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,1,natural,1,3,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1189.2720635344335,2300.490366405982,431.13593685264823,0.9323577060995383,-0.08694842174340245,-0.08377724330640124,-0.08694842174340223,-0.34579884047348974,0.08653846153846154,78.97042154348813,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,1,natural,4,13,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,3162.145925166499,4156.8506634552905,2051.139744029685,2.479038406383013,-1.8900784169328486,-0.9583216772666614,-1.8900784169328482,-3.394081998296193,0.8605769230769231,10056.07094515287,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,1,natural,16,61,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1096.3755395915377,1747.185115202125,574.0841581233617,0.8595292990228497,-0.002044611100535887,0.1768887645210997,-0.002044611100535887,0.22372222176104117,0.9615384615384616,4994.5387376638555,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,1,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,853.4973826164659,1833.071289063605,309.8645033343255,0.6691192757469561,0.21993658016315443,0.13642718202329995,0.21993658016315454,0.14552763335666252,0.8509615384615384,2469.2081419137808,learned_transform_ensemble,8,dynamic
regression,time_transform_screen,,billing,1,natural,128,500,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,862.2263733148774,1817.9317349308503,357.4772965531429,0.6759625725784212,0.21195862208781402,0.14355953279620015,0.21195862208781413,0.15958372531412446,0.8605769230769231,2791.008773767031,learned_transform_ensemble,8,dynamic
