task,experiment,log,repetition,support_scenario,case_budget,support_prefixes,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,nll,macro_retrieval_given_pool,macro_decision_given_retrieval,multiclass_brier,ece_10,aurc
classification,baseline_lstm_class_weighted_ce,billing,0,natural,2,7,208,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35581770348695985,0.3684737534857577,0.6,0.9038461538461539,2.110544395001131,1.0,0.9632352941176471,0.7955327385914401,0.7461314941756426,0.04659076680624359
classification,baseline_lstm_balanced_softmax,billing,0,natural,2,7,208,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35674700435729845,0.3688509656849919,0.6,0.9038461538461539,2.1179370048987187,1.0,0.9632352941176471,0.7942380925309038,0.7465520932410772,0.051865635882925254
classification,baseline_weighted_logistic,billing,0,natural,2,7,208,0.8076923076923077,0.35387330316742077,0.2820814479638008,0.3256604030501089,0.33796960900734485,0.6,0.9038461538461539,3.268086270909827,1.0,0.884683257918552,0.37732783052274266,0.18234854892221986,0.21331110620959942
classification,baseline_random_forest,billing,0,natural,2,7,208,0.8605769230769231,0.3765837104072398,0.30731523378582204,0.34873999189216576,0.36030912920687524,0.6,0.9038461538461539,3.0441244241673404,1.0,0.9414592760180995,0.2985533653846154,0.19209134615384613,0.05685825955329123
classification,baseline_gaussian_nb,billing,0,natural,2,7,208,0.7548076923076923,0.30882352941176466,0.23202614379084963,0.33552769070010446,0.27724325665283245,0.6,0.9038461538461539,6.774913831309404,1.0,0.7720588235294118,0.4892631109352062,0.2445441813833247,0.2457902714174682
classification,baseline_tabpfn,billing,0,natural,2,7,208,0.8653846153846154,0.37952488687782804,0.3105832076420312,0.34784278879015723,0.3617561429754631,0.6,0.9038461538461539,2.947483056493961,1.0,0.9488122171945701,0.24927575323878887,0.1410904119794185,0.035901348702590735
classification,baseline_lstm_natural_ce,billing,0,natural,4,15,208,0.8509615384615384,0.3717194570135747,0.30191050779286077,0.3465934065934066,0.35631232193732193,0.6,0.9134615384615384,2.1096215129168234,1.0,0.7434389140271493,0.7866259274555922,0.7087715972000017,0.07797458672045457
classification,baseline_lstm_logit_adjustment,billing,0,natural,4,15,208,0.0,0.0,-0.11111111111111112,0.0,0.0,1.0,0.9134615384615384,3.1157672804216685,1.0,0.0,0.9344746056963006,0.08356605820869639,1.0
classification,baseline_lstm_class_weighted_ce,billing,0,natural,4,15,208,0.7355769230769231,0.3961900452488688,0.3291000502765209,0.36893575612063007,0.296936331244101,0.5,0.9134615384615384,2.1897586192813194,1.0,0.7923800904977375,0.8098120922705037,0.6087793276931803,0.0895960669047521
classification,baseline_lstm_balanced_softmax,billing,0,natural,4,15,208,0.8653846153846154,0.37952488687782804,0.3105832076420312,0.3526196091644205,0.3635930735930736,0.6,0.9134615384615384,2.1624340063303467,1.0,0.7590497737556561,0.7980013089613928,0.7337511438661469,0.0700126595819506
classification,baseline_weighted_logistic,billing,0,natural,4,15,208,0.7259615384615384,0.34991402714932124,0.2776822523881347,0.3228561516214719,0.3031249044528357,0.5,0.9134615384615384,3.421048707815276,1.0,0.6998280542986425,0.4893491635632253,0.21873348463719988,0.39366342480681915
classification,baseline_random_forest,billing,0,natural,4,15,208,0.7692307692307693,0.36877828054298645,0.29864253393665163,0.3561972973703901,0.32359773559773564,0.5,0.9134615384615384,2.7603793427989043,1.0,0.7375565610859729,0.3087502403846154,0.15353365384615394,0.059709162761892684
classification,baseline_gaussian_nb,billing,0,natural,4,15,208,0.875,0.38235294117647056,0.3137254901960784,0.35542143412534544,0.3668212057898866,0.6,0.9134615384615384,3.4538776394910684,1.0,0.7647058823529411,0.24998388950156986,0.12499193120886132,0.10560315101977888
classification,baseline_tabpfn,billing,0,natural,4,15,208,0.7740384615384616,0.36968325791855206,0.29964806435394675,0.3591919191919192,0.3239091638562518,0.5,0.9134615384615384,2.954078032201158,1.0,0.7393665158371041,0.39259864445717657,0.16380666482907075,0.05945862839593094
classification,baseline_lstm_natural_ce,billing,0,natural,8,28,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3465002598752599,0.3549492885356263,0.6,0.9134615384615384,2.0788324039270467,1.0,0.7398190045248869,0.771849340626109,0.6792010462914521,0.170469129258772
classification,baseline_lstm_logit_adjustment,billing,0,natural,8,28,208,0.009615384615384616,0.05,-0.05555555555555556,0.1,0.06666666666666667,0.9,0.9134615384615384,3.488410623195141,1.0,0.0,0.958043507706017,0.0753109128584305,0.9950336238458838
classification,baseline_lstm_class_weighted_ce,billing,0,natural,8,28,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3465002598752599,0.3549492885356263,0.6,0.9134615384615384,2.1253060565889217,1.0,0.7398190045248869,0.7892443453611018,0.6954098639364998,0.15847664831520503
classification,baseline_lstm_balanced_softmax,billing,0,natural,8,28,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.346717788976886,0.3550020255481769,0.6,0.9134615384615384,2.1418663284905763,1.0,0.7398190045248869,0.7853477758130154,0.6933293842638913,0.18387167067235416
classification,baseline_weighted_logistic,billing,0,natural,8,28,208,0.7596153846153846,0.3684660633484163,0.2982956259426847,0.344656714182904,0.32579751102166865,0.5,0.9134615384615384,3.1163231849349278,1.0,0.7369321266968326,0.39241350187593294,0.11214532317418766,0.2342474067297573
classification,baseline_random_forest,billing,0,natural,8,28,208,0.8076923076923077,0.391289592760181,0.32365510306686773,0.3572205907280278,0.34971372196677414,0.5,0.9134615384615384,2.6628904870264667,1.0,0.7825791855203621,0.25217908653846155,0.06555288461538471,0.055329001572784565
classification,baseline_gaussian_nb,billing,0,natural,8,28,208,0.875,0.38235294117647056,0.3137254901960784,0.35252002077751243,0.3657206643229836,0.6,0.9134615384615384,3.4538776394910684,1.0,0.7647058823529411,0.24997917562414423,0.12498956526327754,0.10546139089334215
classification,baseline_tabpfn,billing,0,natural,8,28,208,0.8317307692307693,0.40294117647058825,0.3366013071895425,0.3567612824995926,0.3608113321690694,0.5,0.9134615384615384,2.5780922057414895,1.0,0.8058823529411765,0.2416463455380224,0.07961180333334664,0.032863283516621704
classification,baseline_lstm_natural_ce,billing,0,natural,16,59,208,0.8461538461538461,0.3716787330316742,0.30186525892408245,0.3452671958613954,0.35599772070656444,0.6,0.9134615384615384,2.0630237432300187,1.0,0.7433574660633484,0.7855362630044476,0.703296834244751,0.07804748269011307
classification,baseline_lstm_logit_adjustment,billing,0,natural,16,59,208,0.014423076923076924,0.05,-0.05555555555555556,0.002631578947368421,0.005,0.9,0.9134615384615384,4.004631844195929,1.0,0.0,0.9846010978929509,0.08400430331975892,0.994007051168289
classification,baseline_lstm_class_weighted_ce,billing,0,natural,16,59,208,0.8413461538461539,0.3697556561085973,0.2997285067873303,0.34885160098522167,0.3563017934446506,0.6,0.9134615384615384,2.150931137311424,1.0,0.7395113122171946,0.8103418803023232,0.7109058352832037,0.07447912760993415
classification,baseline_lstm_balanced_softmax,billing,0,natural,16,59,208,0.8653846153846154,0.37952488687782804,0.3105832076420312,0.35258063695563696,0.3635560979900602,0.6,0.9134615384615384,2.2270031908167174,1.0,0.7590497737556561,0.8155115785492902,0.7460799884194365,0.07295165536402647
classification,baseline_weighted_logistic,billing,0,natural,16,59,208,0.7596153846153846,0.3684660633484163,0.2982956259426847,0.344656714182904,0.32579751102166865,0.5,0.9134615384615384,3.1337912725580193,1.0,0.7369321266968326,0.3773220893340072,0.11883548133421126,0.19360102391056683
classification,baseline_random_forest,billing,0,natural,16,59,208,0.8076923076923077,0.39230769230769236,0.32478632478632485,0.35979977691175774,0.35150048515467736,0.5,0.9134615384615384,2.7191090952298826,1.0,0.7846153846153847,0.24914062499999995,0.0963701923076925,0.048048156632470314
classification,baseline_gaussian_nb,billing,0,natural,16,59,208,0.8269230769230769,0.4,0.33333333333333337,0.35513211456607685,0.357415342194132,0.5,0.9134615384615384,4.076658152978433,1.0,0.8,0.34362810992468806,0.171967678316133,0.10989069655310066
classification,baseline_tabpfn,billing,0,natural,16,59,208,0.8605769230769231,0.3776018099547511,0.30844645550527905,0.3480565182047662,0.3602876001885903,0.6,0.9134615384615384,2.577639832120625,1.0,0.7552036199095022,0.23693671030697866,0.08908291046436018,0.03041463550596411
classification,baseline_lstm_natural_ce,billing,0,natural,32,118,208,0.8605769230769231,0.3776018099547511,0.30844645550527905,0.35024918865851423,0.361367749234841,0.6,0.9134615384615384,1.1566988747183702,1.0,0.7552036199095022,0.43222846667083886,0.386999264287834,0.07389139469565782
classification,baseline_lstm_logit_adjustment,billing,0,natural,32,118,208,0.40384615384615385,0.25753846153846155,0.17504273504273504,0.20320855614973263,0.1879066478076379,0.7,0.9134615384615384,2.7141693473885797,1.0,0.3150769230769231,0.8671353865883261,0.2931312435948551,0.2726658954400729
classification,baseline_lstm_class_weighted_ce,billing,0,natural,32,118,208,0.8605769230769231,0.3776018099547511,0.30844645550527905,0.35012368583797154,0.36124629875922915,0.6,0.9134615384615384,1.2430219198856827,1.0,0.7552036199095022,0.4845135741992398,0.46012603713629335,0.0640103371638257
classification,baseline_lstm_balanced_softmax,billing,0,natural,32,118,208,0.8653846153846154,0.37952488687782804,0.3105832076420312,0.35096644191273346,0.36294267037468675,0.6,0.9134615384615384,1.390351179211985,1.0,0.7590497737556561,0.532007189515578,0.540420580153855,0.053946264731914516
