epoch,classification_train_loss,classification_validation_loss,classification_train_accuracy,classification_validation_accuracy,classification_validation_balanced_accuracy,classification_validation_macro_f1,regression_train_loss,regression_validation_loss,regression_train_mae_hours,regression_validation_mae_hours,regression_validation_r2,gradient_clip_fraction,gradient_preclip_norm,step_success_fraction,base_lr
1,2.437259457328103,2.405069416219538,0.15165719696969696,0.1912644674534878,0.17964295501058752,0.15009306913072412,1.8557001484764948,1.861283454028043,63.95213211907281,888.9716309634122,0.3046142567287792,0.6,1.180307474732399,1.0,0.0001
