checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,classification,1,1,1152,200,0.8450000286102295,,0.895,-0.049999971389770526,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,classification,5,5,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,classification,10,10,1152,200,0.8650000095367432,,0.895,-0.029999990463256854,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,classification,20,20,1152,200,0.875,,0.895,-0.020000000000000018,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,classification,50,50,1152,200,0.8849999904632568,,0.895,-0.010000009536743182,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,classification,100,100,1152,200,0.8849999904632568,,0.895,-0.010000009536743182,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,classification,200,200,1152,200,0.8550000190734863,,0.895,-0.03999998092651369,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,regression,1,1,1152,200,,1680.285888671875,1160.7777,519.5081886718749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,regression,5,5,1152,200,,1464.56005859375,1160.7777,303.7823585937499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,regression,10,10,1152,200,,1361.3712158203125,1160.7777,200.5935158203124,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,regression,20,20,1152,200,,1252.4345703125,1160.7777,91.6568703124999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,regression,50,50,1152,200,,1144.342529296875,1160.7777,-16.435170703125095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,regression,100,100,1152,200,,1106.7723388671875,1160.7777,-54.005361132812595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,0.5,regression,200,200,1152,200,,1074.670166015625,1160.7777,-86.1075339843751,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,classification,1,1,2195,200,0.8399999737739563,,0.92,-0.08000002622604374,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,classification,5,5,2195,200,0.8500000238418579,,0.92,-0.06999997615814213,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,classification,10,10,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,classification,20,20,2195,200,0.875,,0.92,-0.04500000000000004,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,classification,50,50,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,classification,100,100,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,classification,200,200,2195,200,0.8700000047683716,,0.92,-0.04999999523162846,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,regression,1,1,2195,200,,2318.480712890625,1186.553,1131.927712890625,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,regression,5,5,2195,200,,1652.6917724609375,1186.553,466.1387724609374,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,regression,10,10,2195,200,,1450.40771484375,1186.553,263.8547148437499,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,regression,20,20,2195,200,,1329.637939453125,1186.553,143.0849394531249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,regression,50,50,2195,200,,1238.1444091796875,1186.553,51.59140917968739,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,regression,100,100,2195,200,,1189.1197509765625,1186.553,2.566750976562389,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,billing,1.0,regression,200,200,2195,200,,1151.8604736328125,1186.553,-34.69252636718761,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,helpdesk,0.5,classification,1,1,50,200,0.6700000166893005,,0.725,-0.05499998331069944,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,helpdesk,0.5,classification,5,5,50,200,0.6600000262260437,,0.725,-0.06499997377395628,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,helpdesk,0.5,classification,10,10,50,200,0.6850000023841858,,0.725,-0.03999999761581419,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,helpdesk,0.5,classification,20,20,50,200,0.6949999928474426,,0.725,-0.03000000715255735,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,helpdesk,0.5,classification,50,50,50,200,0.6949999928474426,,0.725,-0.03000000715255735,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_accuracy_equilibrated_regression/model_epoch_20.pth,20,helpdesk,0.5,classification,100,50,50,200,0.6949999928474426,,0.725,-0.03000000715255735,False
