task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,expert_confidence_screen,main,billing,0,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.4519230769230769,0.8605769230769231,0.3776018099547511,0.30844645550527905,0.35081095331214246,0.361358454759927,0.6,0.9038461538461539,0.4,1.0,0.9440045248868778,3.1417113558178227,0.31394750366753266,0.23119653749828978,0.25306879450962316,,,,,,,,,,,,,
regression,expert_confidence_screen,,billing,0,natural,1,4,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1100.6220942111095,1811.0726376837404,891.3834742802992,0.8628584850395157,-0.005925796897394475,0.14679090190541177,-0.005925796897394475,0.16591358034372616,0.09615384615384616,446.5027691767766,learned_transform_ensemble,4,dynamic
classification,expert_confidence_screen,main,billing,0,natural,4,15,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.2451923076923075,2.639423076923077,0.5469551282051283,0.7884615384615384,0.3764705882352941,0.30718954248366015,0.36228674169512853,0.3308156802157442,0.5,0.9134615384615384,0.5,1.0,0.7529411764705882,2.9702836769609133,0.3671784343486238,0.23551098114568297,0.27504634754895385,,,,,,,,,,,,,
regression,expert_confidence_screen,,billing,0,natural,4,15,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,871.2859723155742,1864.5012503633975,290.03279252688844,0.68306505753663,0.20367850087974493,0.12162030549291392,0.20367850087974504,0.11597474991167722,0.75,1207.4913045443022,learned_transform_ensemble,4,dynamic
classification,expert_confidence_screen,main,billing,0,natural,16,59,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.427884615384615,2.639423076923077,0.6417027051895473,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7933333333333333,2.7701163530291044,0.2584469079825938,0.13830559692748604,0.14103268835257324,,,,,,,,,,,,,
regression,expert_confidence_screen,,billing,0,natural,16,59,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,883.61726249028,1739.4486258856653,372.35325367437326,0.6927324614663648,0.19240818115692038,0.18053347922484408,0.19240818115692038,0.23058167611854763,0.8894230769230769,2950.3058140094463,learned_transform_ensemble,4,dynamic
classification,expert_confidence_screen,main,billing,0,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9519230769230769,35.69230769230769,2.831730769230769,0.694379386101618,0.8846153846153846,0.3911357466063349,0.3234841628959277,0.35488455809334657,0.37166857971846257,0.6,0.9519230769230769,0.5470588235294118,0.7815126050420168,0.6567948717948718,1.7777963731919257,0.25357341339479955,0.21262881949514253,0.06405750311742019,,,,,,,,,,,,,
regression,expert_confidence_screen,,billing,0,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1188.7857779537367,2209.4340677059836,578.5900879075742,0.9319764711219165,-0.08650397563164902,-0.04087997851804981,-0.0865039756316488,-0.24137045347196162,0.875,4312.608865444477,learned_transform_ensemble,4,dynamic
classification,expert_confidence_screen,main,billing,0,natural,128,514,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,69.79326923076923,2.889423076923077,0.7114977411489416,0.9086538461538461,0.425,0.36111111111111105,0.4630831781648478,0.42052959501557635,0.5,0.9711538461538461,0.5333333333333333,0.6666666666666667,0.5714285714285714,1.2518128395666335,0.21307802990631725,0.20740043143205747,0.04222447138558708,,,,,,,,,,,,,
regression,expert_confidence_screen,,billing,0,natural,128,514,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,990.5999918879002,1892.717345237872,500.6426649213853,0.7766040794349178,0.09463012646440983,0.10832750411174386,0.09463012646440994,0.08901581799286173,0.8846153846153846,3818.76788014632,learned_transform_ensemble,4,dynamic
classification,expert_confidence_screen,main,billing,1,natural,1,3,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,0.75,1.7644230769230769,0.375,0.6971153846153846,0.2826923076923077,0.20299145299145296,0.22125,0.2441351981351981,0.7,0.7403846153846154,0.3,1.0,0.9423076923076924,7.4115150772685165,0.5161290827134573,0.13125289739361137,0.30584092308395416,,,,,,,,,,,,,
regression,expert_confidence_screen,,billing,1,natural,1,3,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1188.9279261042425,2300.374947308417,431.0397607051873,0.932087911495903,-0.08663389351384221,-0.08372286855516964,-0.08663389351384199,-0.34566380231523786,0.09615384615384616,80.92293913547809,learned_transform_ensemble,4,dynamic
classification,expert_confidence_screen,main,billing,1,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.1490384615384617,2.610576923076923,0.5269001831501832,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3565689710890695,0.3686960157197207,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.0843987546995995,0.3018519660552218,0.26549803790763493,0.2643441790944532,,,,,,,,,,,,,
