task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,independent_temporal_confirmation,main,billing,0,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.4519230769230769,0.8509615384615384,0.3737556561085973,0.3041729512317748,0.34886008457437023,0.35807616252865315,0.6,0.9038461538461539,0.4,1.0,0.9343891402714932,3.1489550699038205,0.31773636011055956,0.25118393603034217,0.255747263669622,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1101.2732653818575,1811.0849000747191,894.4582118291273,0.8633689859397323,-0.006520942026950527,0.14678512500650132,-0.006520942026950527,0.16590228545891517,0.09615384615384616,453.1489903376653,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,2,7,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.1971153846153846,2.610576923076923,0.48124999999999996,0.8605769230769231,0.3776018099547511,0.30844645550527905,0.35143643987040213,0.36169964340030114,0.6,0.9038461538461539,0.4,1.0,0.9440045248868778,3.1044687099152077,0.30638890870873464,0.2738708590089825,0.26673823791766554,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,919.7597697089901,1894.4716354800698,422.33642648172963,0.7210672270396644,0.15937533494469702,0.10750104560080531,0.15937533494469713,0.08732631978052408,0.7019230769230769,1228.100834773137,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,4,15,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.2451923076923075,2.639423076923077,0.5469551282051283,0.7932692307692307,0.37941176470588234,0.3104575163398693,0.36339346106271747,0.33468436708443106,0.5,0.9134615384615384,0.5,1.0,0.7588235294117647,2.975175032149667,0.3689789151090977,0.24190757158121695,0.27575248013934683,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,871.0541321595962,1863.4954976122274,286.04235916720063,0.6828833010129234,0.20389039376730522,0.12209412271033349,0.20389039376730533,0.11692821778872409,0.75,1213.984909937932,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,8,28,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.375,2.639423076923077,0.5983347534818122,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.5,1.0,0.7705882352941177,2.9040315520888984,0.31807743604192523,0.26945147835701505,0.2568248560700285,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,873.1549062816563,1852.6208483924902,331.46105342399585,0.684530252119852,0.20197036790743061,0.12721724668659407,0.20197036790743061,0.12720468572399313,0.7692307692307693,1244.3029336195725,learned_transform_ensemble,4,dynamic
classification,independent_temporal_confirmation,main,billing,0,natural,16,59,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.427884615384615,2.639423076923077,0.6417027051895473,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3559536541889483,0.36850918857321185,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7933333333333333,2.7743251943497773,0.26127779475673124,0.1560049471845403,0.1597811445597091,,,,,,,,,,,,,
regression,independent_temporal_confirmation,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,842.2956817434418,1722.5043527404814,364.42879122096645,0.6603374398234357,0.23017449918783062,0.18851604585815174,0.23017449918783073,0.24549874243572578,0.9038461538461539,3215.7955650916465,learned_transform_ensemble,4,dynamic
