task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,1,3,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,0.9533333333333334,2.8066666666666666,0.4766666666666667,0.84,0.41641337386018235,0.3191489361702127,0.36066030340122956,0.38456782477325396,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9716312056737588,3.9142452582879765,0.2969391703778614,0.08657779182796041,0.11085146777032671,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,roadtraffic_10000,0,natural,1,3,,,,50,150,,,,,,,,,,,,,,,,,,,,,,,9056.398963684713,10392.713545736286,8648.23740288685,0.7749480192018411,-0.9105816585246314,-0.49535059270155823,-0.9105816585246314,-1.2514553411562024,0.02,612.6270833333333,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,2,6,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,1.9066666666666667,2.8066666666666666,0.5720000000000001,0.8533333333333334,0.4224924012158055,0.3262411347517731,0.366321385697136,0.39059405312071505,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9858156028368795,3.8788973371971527,0.28370877239393916,0.09429072819127472,0.1078767429705942,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,roadtraffic_10000,0,natural,2,6,,,,50,150,,,,,,,,,,,,,,,,,,,,,,,8143.457125856836,9543.46880519772,7441.4801707075385,0.696828396633518,-0.7179830398409819,-0.3731574214451425,-0.7179830398409819,-0.8985320779013122,0.08,3920.6305924479166,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,4,12,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9533333333333334,3.8133333333333335,2.8066666666666666,0.6355555555555554,0.8533333333333334,0.4224924012158055,0.3262411347517731,0.366321385697136,0.39059405312071505,0.5714285714285714,0.8666666666666667,0.42857142857142855,1.0,0.9858156028368795,3.826138447961348,0.2712485070222408,0.01747505806984723,0.1093281900708306,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,roadtraffic_10000,0,natural,4,12,,,,50,150,,,,,,,,,,,,,,,,,,,,,,,7800.6987143985025,9238.320745213261,7035.8457487825945,0.6674988636602562,-0.6456730701871176,-0.32925133952039887,-0.6456730701871176,-0.779063689248596,0.21333333333333335,7058.9759700520835,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,8,26,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,0.9866666666666667,7.693333333333333,2.8666666666666667,0.6929411764705882,0.8666666666666667,0.44709557581898013,0.3549448384554768,0.44055717525105276,0.43622735289401954,0.42857142857142855,0.9666666666666667,0.5714285714285714,1.0,0.7824172576832152,1.363140551195915,0.2824442467404507,0.1496068762063665,0.07361630700301927,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,roadtraffic_10000,0,natural,8,26,,,,50,150,,,,,,,,,,,,,,,,,,,,,,,4758.454125475147,7149.950874297044,2833.4464017968858,0.4071766950403281,-0.003866460777554037,-0.028767244532923675,-0.003866460777553815,-0.0656425145851045,0.9333333333333333,21381.889342447917,learned_transform_ensemble,4,dynamic
classification,prefix_attention_confirmation,main,roadtraffic_10000,0,natural,16,52,fm_structured_mix,balanced,1.0,20,150,3,0.5,0.75,0.5,1.0,14.88,2.933333333333333,0.7179779360424522,0.88,0.589952718676123,0.5216115051221435,0.5885822767645263,0.5822099841087184,0.2857142857142857,0.9933333333333333,0.8285714285714285,0.9666666666666667,0.6966115051221434,0.8201400191901397,0.29690831304868376,0.23381366242678941,0.06640391599843723,,,,,,,,,,,,,
regression,prefix_attention_confirmation,,roadtraffic_10000,0,natural,16,52,,,,50,150,,,,,,,,,,,,,,,,,,,,,,,4955.533970577119,7429.140683976644,2995.6769279051514,0.42404064242148903,-0.04544337659437936,-0.0689383360908069,-0.04544337659437936,-0.1504893109582015,0.9133333333333333,19693.493723958334,learned_transform_ensemble,4,dynamic
