task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,training_debug_target_screen,main,billing,0,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.4519230769230769,1,1.0,1,1.0,1.0,0.8557692307692307,0.3766968325791855,0.30744092508798393,0.34927175998604565,0.36012708595822573,0.6,0.9038461538461539,0.4,1.0,0.9417420814479638,3.018218414026423,0.26371724707472144,0.08259709127698098,0.2717981270276394,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,0,natural,1,4,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1139.192699089326,1835.8464111973908,938.8050506970667,0.8930968146781101,-0.04117782995488506,0.13511980240549626,-0.04117782995488506,0.14293847041064767,0.16826923076923078,840.8952897878794,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,0,natural,4,15,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.2451923076923075,2.639423076923077,0.5469551282051283,1,1.0,1,1.0,1.0,0.7932692307692307,0.37941176470588234,0.3104575163398693,0.3676491641279025,0.3363695563695564,0.5,0.9134615384615384,0.5,1.0,0.7588235294117647,2.93954311911115,0.3560943578845007,0.16833327813955276,0.2888496985373364,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,0,natural,4,15,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,903.6007710580232,1870.730879068432,397.42583142754825,0.7083990013434297,0.17414403137604462,0.11868548345524876,0.17414403137604473,0.110057511451497,0.8221153846153846,1617.276869260348,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,0,natural,16,59,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.427884615384615,2.639423076923077,0.6417027051895473,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3530173919647604,0.36767184511928364,0.6,0.9134615384615384,0.44423076923076926,0.8884615384615385,0.7705882352941177,2.8009643646511555,0.21853958978342247,0.06216059715586413,0.1660749611225631,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,0,natural,16,59,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,902.3221232540241,1736.0225626786657,405.20081631118956,0.7073965754309747,0.17531266574923587,0.1821475217751184,0.17531266574923599,0.23360962385939932,0.8894230769230769,3128.1119989248423,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,0,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9519230769230769,35.69230769230769,2.831730769230769,0.694379386101618,1,1.0,1,1.0,1.0,0.8942307692307693,0.3950588235294118,0.327843137254902,0.35551217134978363,0.37397888177254635,0.6,0.9519230769230769,0.5,0.7142857142857143,0.6584313725490196,1.6027212856796664,0.18163145757922466,0.08006523752601784,0.04555891199938034,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,0,natural,64,255,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1062.7215396165898,1894.1625704627954,667.7690977242219,0.8331454570241867,0.028713836255411018,0.1076466483111298,0.02871383625541113,0.08762408353955153,0.8942307692307693,4440.357345874493,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,0,natural,128,514,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,69.79326923076923,2.889423076923077,0.7114977411489416,1,1.0,1,1.0,1.0,0.8990384615384616,0.41911764705882354,0.35457516339869277,0.4641866945315221,0.41841368738565005,0.5,0.9711538461538461,0.6333333333333333,0.7916666666666666,0.5238970588235294,1.117627887641954,0.16403759105306073,0.0555309008532894,0.046229264076103796,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,0,natural,128,514,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,995.851735940537,1912.6099278880881,540.8554329337962,0.780721307265349,0.08983023661208367,0.09895596806807094,0.08983023661208378,0.06976618309432892,0.8990384615384616,3879.4038014778725,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,1,3,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,0.75,1.7644230769230769,0.375,1,1.0,1,1.0,1.0,0.7067307692307693,0.2865384615384615,0.20726495726495722,0.22249799196787148,0.24718954248366015,0.7,0.7403846153846154,0.3,1.0,0.9551282051282052,7.284189333570679,0.5439196219008016,0.2041895851375928,0.5382485257407946,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,1,3,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1187.3081852263638,2298.7544493275277,421.88462836901454,0.9308180776742907,-0.08515351333438081,-0.08295944052253867,-0.08515351333438081,-0.3437685657149161,0.14903846153846154,98.43137533848102,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.1490384615384617,2.610576923076923,0.5269001831501832,1,1.0,1,1.0,1.0,0.8509615384615384,0.36764705882352944,0.29738562091503273,0.34233893557422973,0.35179645395610404,0.6,0.9038461538461539,0.4,1.0,0.9191176470588236,3.0828452397879835,0.2677835852406586,0.09583219582313446,0.2848874170352428,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,4,13,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,2935.3290314553774,4115.171010894497,1729.8107995336177,2.3012199868561667,-1.6827765957571703,-0.9386860988639247,-1.6827765957571703,-3.3064071414105216,0.8076923076923077,9657.340259258564,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,16,61,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,8.0625,2.875,0.6600627505249093,1,1.0,1,1.0,1.0,0.8653846153846154,0.5209276018099548,0.4676973353443942,0.47235063921246584,0.4811879910889812,0.4,0.9711538461538461,0.7,0.875,0.7136595022624435,1.4805541704139917,0.2303516769398829,0.0766031286721418,0.15425595886280294,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,16,61,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1258.5604114224936,1890.698675451928,697.0523096222223,0.9866779302746083,-0.15027527746580982,0.10927851369113817,-0.15027527746580982,0.09095799448540132,0.9615384615384616,5837.2178796621465,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,34.04807692307692,2.923076923076923,0.7048842247326375,1,1.0,1,1.0,1.0,0.8846153846153846,0.6383453996983409,0.5981615552203788,0.6280748663101604,0.5874999285822478,0.2,0.9807692307692307,0.85,0.9444444444444444,0.7277911848500084,0.9140312417452798,0.18072549759276674,0.037057505858291206,0.049252925218417544,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,64,255,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,846.9341415734337,1808.5034320310672,323.3393871999524,0.6639738691145378,0.2259351272677116,0.14800127281606745,0.2259351272677117,0.16827838836077447,0.8894230769230769,2639.8527525388276,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,128,500,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.35576923076923,2.9423076923076925,0.7150523705964731,1,1.0,1,1.0,1.0,0.8990384615384616,0.6588582202111614,0.6209535780124015,0.6503074199765376,0.6252552735527424,0.2,0.9807692307692307,0.75,0.8333333333333334,0.8246572817161053,0.834789663094946,0.15833591852051357,0.04715063932580396,0.04538092535189756,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,128,500,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,879.8368315542393,1803.7264473043,395.3502421328358,0.6897687040355214,0.1958633480320484,0.15025174402607322,0.19586334803204852,0.17266640782464082,0.875,3279.7779470590444,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,1,2,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.7793103448275862,1.793103448275862,0.3896551724137931,1,1.0,1,1.0,1.0,0.6551724137931034,0.2664835164835165,0.14423076923076922,0.19467787114845939,0.22371788795146458,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9326923076923077,8.350834521711246,0.6389951282166962,0.24202738925244766,0.45055433412146084,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,1,2,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.40446531017310106,0.48429640836979015,0.40097557095191405,0.49683378292847347,-0.6231283683171467,-0.5789604962645676,-0.6231283683171469,-1.5102547675433273,0.0,0.00034986528857000945,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,4,9,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7862068965517242,2.1655172413793102,1.903448275862069,0.49012091356918935,1,1.0,1,1.0,1.0,0.6551724137931034,0.2663736263736264,0.1441025641025641,0.20760913343867152,0.23047525918239056,0.7142857142857143,0.7103448275862069,0.42857142857142855,1.0,0.6215384615384615,8.322476577266427,0.6141853869910092,0.11088225160005168,0.17799929921287994,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,4,9,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2655212164176548,0.3136637641672573,0.23537474536190928,0.3261587757528449,-0.06554260134973133,-0.02264374496781585,-0.06554260134973133,-0.052989411284910304,0.7655172413793103,0.7710427407560677,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,16,39,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.993103448275862,6.896551724137931,2.7586206896551726,0.6436686072548141,1,1.0,1,1.0,1.0,0.6896551724137931,0.34757020757020757,0.23883190883190883,0.28115686157160813,0.3093167701863354,0.5714285714285714,0.9724137931034482,0.7142857142857143,1.0,0.48659829059829063,1.579323903884461,0.4570360025049009,0.08864788033218447,0.18581985783418536,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,16,39,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2537373106248361,0.2994418758704986,0.22298571731175798,0.3116837581296692,-0.01825352290264526,0.023724139275758782,-0.01825352290264526,0.04033341406178903,0.5724137931034483,0.5947891962939296,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,64,175,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,27.99310344827586,2.8620689655172415,0.7092203413925751,1,1.0,1,1.0,1.0,0.6896551724137931,0.3615506715506716,0.2551424501424502,0.33012741975006127,0.33674495902675755,0.42857142857142855,0.9793103448275862,0.8333333333333333,0.9722222222222222,0.4477350427350428,1.4829906697489128,0.4668856776377265,0.07888974982301604,0.1991212756996667,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,64,175,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.23244282763176907,0.27722134290878486,0.22497879986882197,0.2855262156288707,0.0672017153226101,0.09617015197817147,0.06720171532260999,0.17747590304264305,0.7724137931034483,0.709024552024644,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,128,329,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,54.351724137931036,2.9172413793103447,0.7129923540685036,1,1.0,1,1.0,1.0,0.6758620689655173,0.3758852258852258,0.2718660968660968,0.44194495980210263,0.380952380952381,0.2857142857142857,1.0,0.9627594627594628,0.9627594627594628,0.39965986394557823,1.04358142236579,0.46027655608506945,0.050809507096616253,0.19130152208160917,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,128,329,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2505935504307184,0.3151389314917348,0.2148870022031133,0.3078220517470007,-0.0056375426790882255,-0.027453260154126635,-0.0056375426790882255,-0.06291716472959741,0.7172413793103448,0.7111391459045739,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,1,3,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.8551724137931035,1.6551724137931034,0.3972413793103448,1,1.0,1,1.0,1.0,0.5655172413793104,0.3034188034188034,0.1873219373219373,0.24876847290640394,0.24760116632201906,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.707977207977208,5.527833671858632,0.6810349736563731,0.2587403959468829,0.2898824501599956,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,1,3,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2637375106219287,0.32158308572741834,0.2388506865344766,0.3239677218457922,-0.05838454995458031,-0.04846325484772973,-0.05838454995458031,-0.10683198382414294,0.10344827586206896,0.08555476336643614,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,4,13,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,1.7448275862068965,2.462068965517241,0.5484848484848485,1,1.0,1,1.0,1.0,0.6206896551724138,0.2962759462759463,0.178988603988604,0.3257766160651453,0.3046034695506365,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4147863247863248,1.5078919080422453,0.5501074062209464,0.06601893141903967,0.20116575418066962,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,4,13,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.24953627928754474,0.31058130891057,0.2197149012009163,0.3065233296849795,-0.001394689850118036,-0.012593959345420735,-0.001394689850118036,-0.03239510304171467,0.4482758620689655,0.35162865848376834,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,16,44,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,6.213793103448276,2.786206896551724,0.6428928520206411,1,1.0,1,1.0,1.0,0.6551724137931034,0.28644688644688643,0.1675213675213675,0.29874932429111994,0.27669689854672125,0.42857142857142855,0.9862068965517241,0.5714285714285714,0.8,0.5012820512820513,1.3129232783823803,0.49751165667630465,0.11363703545572373,0.19226994414721835,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,16,44,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.20707744669288572,0.2602566526322336,0.17852020729323215,0.2543680968722987,0.16899355837944063,0.1514804440123526,0.16899355837944063,0.27506514129872883,0.8620689655172413,0.7418398643362111,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,64,185,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,25.83448275862069,2.9034482758620688,0.701226634098494,1,1.0,1,1.0,1.0,0.6413793103448275,0.3486202686202686,0.24005698005698006,0.3380937490693588,0.3410024684107507,0.42857142857142855,1.0,0.5476190476190477,0.5476190476190477,0.6406410256410257,1.0318320966663843,0.4745718202479149,0.0837358374531618,0.1905106280081623,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,64,185,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.23719572363766675,0.27933924038445523,0.21626440046651396,0.29136453907239457,0.04812823696786028,0.08926513184705265,0.04812823696786028,0.16486016442738127,0.8344827586206897,0.7743411217270226,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,128,348,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,51.234482758620686,2.9448275862068964,0.7107372708902354,1,1.0,1,1.0,1.0,0.7241379310344828,0.3912820512820513,0.2898290598290598,0.3772907827028979,0.3831018172765745,0.42857142857142855,1.0,0.6690476190476191,0.6690476190476191,0.588579185520362,0.982571632906566,0.4347120482005252,0.0768040378105531,0.1658430584897276,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,128,348,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2356205969401305,0.27784993569940764,0.20619982986198337,0.2894296978485733,0.05444925576022752,0.09412073933030352,0.05444925576022752,0.17374156648893968,0.8137931034482758,0.741954845806648,learned_transform_ensemble,4,dynamic
