task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,regression_confidence_low_support_confirmation,,billing,0,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1099.3973652448433,1806.4841779202086,889.9997607273745,0.8618983300635483,-0.0048064422452807065,0.14895255767505178,-0.0048064422452804845,0.1701346410709017,0.09615384615384616,407.7277139516977,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,944.0231316454332,1938.4959272124477,387.01112914793157,0.740089058268167,0.13719956560506674,0.0867608911411395,0.13719956560506685,0.04441549781828713,0.6826923076923077,1205.0955520043005,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,866.0196374283397,1855.737422327795,286.80172180311956,0.6789363908794638,0.2084917261875351,0.12574900671589506,0.2084917261875352,0.12426569353697292,0.7307692307692307,1140.9896879929763,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,867.186899268169,1846.1328422150748,301.0692891875856,0.679851493154856,0.20742489425440025,0.1302737921745456,0.20742489425440036,0.13330716029113565,0.7548076923076923,1172.4979148277869,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,824.1316610894075,1713.6422536439068,337.10057335867384,0.6460973301380124,0.246775707765573,0.19269104327133313,0.246775707765573,0.25324242602299074,0.9086538461538461,3175.009568434495,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,789.1926113147912,1667.3583188351458,373.70371604608306,0.6187060432323516,0.27870864066981405,0.21449573152776713,0.27870864066981416,0.2930361725595101,0.8990384615384616,2868.8410221980166,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,943.5517155289781,1766.8159607073185,497.35069192295487,0.7397194805555196,0.13763042160469596,0.16764053469319973,0.13763042160469607,0.20618017730852412,0.9519230769230769,4953.556863051194,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,898.4360153698126,1705.5350648873832,455.1461198234497,0.7043499700799579,0.17886441724578983,0.19651039709685536,0.17886441724578994,0.26029148623783394,0.9230769230769231,3591.9128588162935,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,1,natural,1,3,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1189.2195986685924,2298.3391347137376,430.5854970180535,0.9323165750383906,-0.0869004708960972,-0.08276378287762465,-0.08690047089609698,-0.34328305382524316,0.11538461538461539,78.56496403767513,learned_transform_ensemble,4,dynamic
regression,regression_confidence_low_support_confirmation,,billing,1,natural,2,6,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1169.6911275908205,2283.645624818459,409.8628960045917,0.91700677246589,-0.06905220768712028,-0.07584156669217768,-0.06905220768712006,-0.32616247269558496,0.23557692307692307,147.19514360794653,learned_transform_ensemble,4,dynamic
