task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,learned_temporal_time_transform,,billing,0,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1100.7072535128673,1811.0508133601745,891.6650599736586,0.8629252476699302,-0.006003629187818715,0.14680118349823068,-0.006003629187818715,0.16593368253272278,0.09615384615384616,446.28543677696814,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,922.6408182589018,1911.4021114392797,400.40267223171577,0.7233258925708921,0.15674216859839785,0.09952497891915957,0.15674216859839796,0.07094070062297375,0.7067307692307693,1206.3153592623198,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,878.2279310888214,1879.766417315898,282.4761644204391,0.6885073688093146,0.19733382049604542,0.11442877763433856,0.19733382049604553,0.10143999349079846,0.7211538461538461,1177.3295681293193,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,873.7556980605788,1856.418720403283,326.55787046025705,0.6850012569151508,0.20142126758302248,0.12542804238546146,0.2014212675830226,0.12362255770088992,0.7548076923076923,1231.0334440378042,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,818.7468878707678,1743.038506265667,300.7242447968438,0.6418758109752091,0.25169718110284456,0.17884226124851488,0.25169718110284456,0.22740254229402412,0.8990384615384616,3094.669842059796,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,789.5567987416559,1697.4314158436932,333.0228795216226,0.618991556500773,0.27837578752292946,0.20032808333868635,0.2783757875229296,0.2673040626629307,0.8942307692307693,2799.0400827847993,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,924.1289191025729,1755.8008714541243,482.7721325648745,0.724492524102559,0.15538210229143667,0.1728298209601321,0.15538210229143679,0.21604735021001364,0.9471153846153846,4969.142799964318,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,871.6361950855221,1748.9545641013885,444.2120780980946,0.6833396228849844,0.2033584108862727,0.1760551646598617,0.2033584108862727,0.22214908633107955,0.9326923076923077,3583.496499281663,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,1,3,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1188.3330438360704,2299.955452589155,430.9628030025506,0.9316215396000527,-0.08609019425247122,-0.08352524163307384,-0.08609019425247122,-0.3451730585007733,0.09615384615384616,81.00913332058833,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,2,6,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1167.9681046602434,2285.2743905023576,403.3757301405203,0.915655968258537,-0.06747743172757015,-0.07660888969803104,-0.06747743172757015,-0.32805486632712877,0.25,150.8544458609361,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,4,13,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1943.3308502574073,2925.3792881729455,752.3199335724057,1.5235197641435234,-0.7761288315601595,-0.37816682341290275,-0.7761288315601595,-1.176224405243182,0.8942307692307693,9041.204321054312,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,8,27,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1065.8695269854204,1810.428617125867,417.6231269591225,0.835613395498509,0.025836698208419828,0.14709430453427608,0.025836698208419828,0.16650668001410895,0.9855769230769231,7388.317106980544,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,16,61,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,860.0748930362687,1636.4575254990357,330.87941691564265,0.6742758691917121,0.2139249914030873,0.2290533132967839,0.2139249914030873,0.31899737316342613,0.9711538461538461,5412.623049222506,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,32,126,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,795.2350418092344,1721.425648978325,307.321980479639,0.6234431482294387,0.27318609415517536,0.18902423081157127,0.27318609415517536,0.246443446581194,0.9663461538461539,5159.5688711313105,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,64,255,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,830.1187985631249,1812.8328516675022,345.6739451623289,0.6507910868756489,0.24130369692183262,0.14596165267802597,0.24130369692183273,0.1642914653389027,0.9375,3309.1163165752705,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,1,natural,128,500,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,814.9831161354889,1803.4824218503372,359.5256517809994,0.6389251139152295,0.25513712211626205,0.15036670613921854,0.25513712211626205,0.17289025196560825,0.9086538461538461,3447.373289841872,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,1,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1303.7153973879701,1773.374063506747,1244.0313976525408,1.0220782397787334,-0.19154517880626054,0.16455096619203335,-0.19154517880626054,0.20027620779978517,0.1346153846153846,811.9518638023964,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,2,7,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,895.1666473832954,1794.9384258356122,424.6773009891217,0.7017868724257127,0.181852492457514,0.15439184294608377,0.18185249245751411,0.1807085514664284,0.8076923076923077,1828.8195897615874,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,4,13,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,950.9842906791326,1858.259461241425,469.76522178041296,0.7455464220350122,0.13083733692990762,0.12456085638879955,0.13083733692990773,0.1218837435961323,0.8317307692307693,1974.1246581444373,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,8,35,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,896.0458328225947,1769.31322846292,482.12380350670855,0.7024761304555238,0.181048951152738,0.16646405423343058,0.181048951152738,0.20393457655827152,0.9230769230769231,3093.1014697735127,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,16,64,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,849.31614679407,1753.8660251370547,423.48160902645577,0.6658412979321536,0.22375806711928736,0.17374134071190184,0.22375806711928736,0.21777418856583564,0.9134615384615384,2838.590327336238,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,32,127,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,807.8908761442018,1653.1112916532368,375.65676930935115,0.6333649861596579,0.2616191536896303,0.22120760655667393,0.2616191536896303,0.30506610184989813,0.9519230769230769,4000.210716834435,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,64,251,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,826.2108798231686,1762.377305991317,408.93576476429325,0.6477273823931098,0.2448753826924317,0.16973161624796074,0.2448753826924318,0.21016368918524675,0.9375,3667.752460186298,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,2,natural,128,529,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,835.7893678088599,1722.1162518059225,395.37236411031336,0.6552366625318361,0.23612101712885025,0.18869888294676684,0.23612101712885036,0.24583870053741674,0.9423076923076923,3951.5068611731895,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,3,natural,1,1,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1187.7736263178967,2301.6511629299075,411.2676618524856,0.931182971126119,-0.08557890839356741,-0.08432410273911639,-0.08557890839356741,-0.34715732714307723,0.0,0.0004730224609375,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,3,natural,2,4,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1172.3336286726174,2294.9301732840345,402.36371998446884,0.9190784231188681,-0.07146735092337697,-0.08115779709530058,-0.07146735092337675,-0.33930121837618876,0.25,125.40538877707262,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,3,natural,4,10,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,1132.4932986928375,2261.390204612405,310.00874917995316,0.8878446627295064,-0.03505483849576607,-0.06535688120435057,-0.03505483849576585,-0.3004400173627555,0.6105769230769231,714.2018862504226,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,3,natural,8,26,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,875.8194736507442,1842.2690201673147,278.524715810399,0.6866192021558994,0.19953505694262774,0.13209406600342055,0.19953505694262785,0.13693121429645883,0.7211538461538461,1253.433023599478,learned_transform_ensemble,4,dynamic
regression,learned_temporal_time_transform,,billing,3,natural,16,55,,,,50,208,,,,,,,,,,,,,,,,,,,,,,,890.132334433074,1858.920434896941,303.89097956014785,0.6978401048037557,0.1864536587369463,0.1242494670360188,0.18645365873694641,0.12125894932078785,0.9326923076923077,3168.2089268611026,learned_transform_ensemble,4,dynamic
