task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,time_transform_screen,,billing,0,natural,1,4,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1100.769607380618,1810.4263420451773,893.5214137334242,0.8629741314458844,-0.006060618198340029,0.14709537634084147,-0.006060618198340029,0.1665087748366807,0.09615384615384616,445.2137794494629,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,4,15,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,862.2996387856031,1841.1891828926994,323.73996087014183,0.6760200107612531,0.21189166029646678,0.13260278496255729,0.21189166029646678,0.13794268515020391,0.7692307692307693,1250.2219784076397,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,16,59,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,907.458758409979,1743.4067041056417,380.5943599338789,0.7114235609441493,0.17061798095251757,0.17866880064818969,0.17061798095251757,0.2270761022761718,0.8894230769230769,2966.2364293611968,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1232.567680453237,2264.5933230778487,595.3868103196836,0.9663003196631766,-0.12651893207595077,-0.06686589291383482,-0.12651893207595077,-0.30412661110863115,0.875,4320.923885858976,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,0,natural,128,514,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1001.2150001728116,1883.6143328107148,544.7486481943761,0.7849259639542048,0.08492842165198233,0.11261599749478779,0.08492842165198233,0.09775749144448531,0.875,3834.8397085483257,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,1,3,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1189.3236103648308,2300.6987149220176,430.8757039272332,0.9323981174452846,-0.0869955335420094,-0.08387539776236119,-0.0869955335420094,-0.34604262144529163,0.10096153846153846,82.83053689736586,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,4,13,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,3235.8146423699104,4177.593149212878,2295.1364644813107,2.536792723741599,-1.9574087598807308,-0.968093608660924,-1.9574087598807304,-3.4380439267944327,0.8605769230769231,10202.588801457332,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,16,61,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,1158.6237814676556,1796.4209025187524,671.6639087002495,0.9083302670972723,-0.05893708367948913,0.15369343772066668,-0.05893708367948891,0.17935465316530175,0.9615384615384616,5149.4335702749395,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,64,255,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,863.6746291040636,1820.4998840923197,341.35088291863167,0.6770979666458123,0.2106349726112945,0.14234965960600487,0.2106349726112946,0.15720757574873068,0.8653846153846154,2578.716922906729,learned_transform_ensemble,8,learned
regression,time_transform_screen,,billing,1,natural,128,500,,,,20,208,,,,,,,,,,,,,,,,,,,,,,,875.9382734558192,1811.2871460816202,386.2882218516929,0.6867123380472914,0.19942647854026796,0.14668984548565223,0.19942647854026807,0.16571598568777302,0.875,2863.193188960736,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,0,natural,1,2,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.4044755934130576,0.4843083481416424,0.4010038235535376,0.49684641457049533,-0.6231696351899092,-0.5789994237225526,-0.6231696351899092,-1.5103785439668505,0.0,0.0003572842170452249,learned_transform_ensemble,8,learned
regression,time_transform_screen,,helpdesk,0,natural,4,9,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,0.25959533911623855,0.3089505928856118,0.23142819331638975,0.318879595158661,-0.04176192272743151,-0.007277305867229744,-0.04176192272743151,-0.021582324265032593,0.7586206896551724,0.748463603134813,learned_transform_ensemble,8,learned
