task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,03_global_prototypes,main,billing,0,natural,32,118,configured,natural,1.0,50,208,0.7932692307692307,0.343552036199095,0.27061337355455,0.32849122807017545,0.3305018830213887,0.6,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7241600353669319,3.2464436908474648,0.5632302665831022,0.3325390746960273,0.28460680863323473,,,,,,,,
regression,03_global_prototypes,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,837.1112086322062,435.79095338482875,0.656272950624084,0.2349129060155174,0.2349129060155175,0.2884355299800885,0.9182692307692307,3762.4535099319205
classification,03_global_prototypes,main,billing,0,natural,64,255,configured,balanced,1.0,5,208,0.5673076923076923,0.2848778280542986,0.20541980894922068,0.35519841269841274,0.2666705798499015,0.5,0.9519230769230769,0.4010150829562594,0.5728786899375136,0.4829117647058824,2.9270892153080394,0.7467273299697715,0.3495884362178353,0.5558158404374199,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,64,255,configured,balanced,1.0,20,208,0.5673076923076923,0.2848778280542986,0.20541980894922068,0.35519841269841274,0.2666705798499015,0.5,0.9519230769230769,0.5284690799396682,0.7549558284852402,0.477510169568993,2.9270892153080394,0.7467273299697715,0.3495884362178353,0.5558158404374199,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,64,255,configured,balanced,1.0,50,208,0.5673076923076923,0.2848778280542986,0.20541980894922068,0.35519841269841274,0.2666705798499015,0.5,0.9519230769230769,0.6303921568627451,0.9005602240896359,0.4077322677322677,2.9270892153080394,0.7467273299697715,0.3495884362178353,0.5558158404374199,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,64,255,configured,natural,1.0,5,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9519230769230769,0.4010150829562594,0.5728786899375136,0.7097352941176471,2.3911977552507917,0.5783205900660943,0.3888586732343985,0.14627664122156508,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,64,255,configured,natural,1.0,20,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9519230769230769,0.5284690799396682,0.7549558284852402,0.5819507290095526,2.3911977552507917,0.5783205900660943,0.3888586732343985,0.14627664122156508,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,64,255,configured,natural,1.0,50,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9519230769230769,0.6303921568627451,0.9005602240896359,0.49633699633699635,2.3911977552507917,0.5783205900660943,0.3888586732343985,0.14627664122156508,,,,,,,,
regression,03_global_prototypes,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,965.8042127220561,582.7939521321769,0.7571648472416462,0.11729250444890016,0.11729250444890016,0.2734922847209814,0.9326923076923077,5428.326427943091
classification,03_global_prototypes,main,billing,0,natural,128,514,configured,balanced,1.0,5,208,0.5721153846153846,0.3137963800904977,0.23755153343388632,0.45307385252845245,0.3055463847369929,0.4,0.9711538461538461,0.4783921568627451,0.5979901960784314,0.40267668839097404,2.6472569701357886,0.7822332661270257,0.4009733715524467,0.4632162877536897,,,,,,,,
